Country,2012-06-18,2012-09-24,2012-12-24,2013-03-18,2013-06-24,2013-09-23,2013-12-23,2014-03-24,2014-06-23,2014-09-22,2014-12-22,2015-03-23,2015-06-22,2015-09-21,2015-12-21,2016-03-21,2016-06-20,2016-09-19,2016-12-19,2017-03-20,2017-06-19,2017-09-18,2017-12-18,2018-03-19,2018-06-18,2018-09-24,2018-12-24,2019-03-18,2019-06-24,2019-09-23,2019-12-23,2020-03-23,2020-06-22,2020-09-21,2020-12-21,2021-03-22,2021-06-21,2021-09-20,2021-12-20,2022-03-21,2022-06-20,2022-09-19,2022-12-19,2023-03-20,2023-06-19,2023-09-18,2023-12-18,2024-03-18,2024-06-24,2024-09-23
NZ,0.002224695316586211,0.001079064787565899,0.00039454478161830213,0.001068709043495211,0.0004986506121665262,0.0005251330144647687,0.0005576359784593289,0.00040230624546911195,0.0005656535291534695,0.00037144543857797665,0.0004900206963545781,0.0004852939185854605,0.00044004233284728535,0.00030904135347635444,0.000491606978748895,0.0006298094084358414,0.0008159132584244395,0.0008737466450633657,0.0006705723988351241,0.000645259042462976,0.0006046188159198369,0.0006656161610894942,0.0005604040227809295,0.0007473853947070258,0.0007009185781767706,0.0005401229844640292,0.000824371896069021,0.0004025508888401218,0.0008245385633395879,0.0008244980332982024,0.0008012044814411141,0.0005996672827419738,0.0008941354270561321,0.0008023219284894865,0.0009494814253309806,0.0012260921463296526,0.0006294365652581372,0.0005627963534047112,0.0005999256204830875,0.0005246981591250355,0.0005732667589598359,0.0005065836184981497,0.0005802152041108702,0.0005777155238787028,0.00021553459439963295,0.0007418045278272128,0.00022967177139230735,0.00030482141883102833,0.000192305324358831,0.0003373475249959572
HK,0.018894016174265744,0.01327452807934929,0.014227453030885628,0.01390933935451754,0.014031600073140341,0.012541061606648472,0.01207164899196218,0.011808432724988186,0.01168606824819829,0.012012693221917566,0.011691373802119513,0.011973193464832655,0.011569869688308665,0.01075080702449848,0.011669225227971754,0.012021502082550133,0.011822613636045419,0.013286383414796215,0.011716489573575293,0.012491608065053623,0.01306240844341137,0.013181669750086002,0.013208044347482812,0.013944156073403461,0.013488887769404411,0.012059823261317812,0.013844106128949221,0.014018070074862806,0.01373140121765806,0.012207510183610075,0.011973827370090196,0.013263338417816864,0.011755631343014272,0.01238751819951784,0.012166789121561924,0.012692265117101758,0.01197026810141327,0.010687368385604079,0.009218610089624615,0.00905517404613368,0.010739575295764234,0.00924872841032587,0.009467751251353868,0.008711299988115607,0.00815694369124953,0.007283568565941277,0.006583181103170408,0.005761559009044132,0.005271148952354893,0.005407133563193696
AU,0.0636540289037732,0.03533590659127051,0.03676365546248754,0.037479613131812105,0.03209499746300322,0.03288433261617805,0.02956389741419144,0.03032029438661604,0.030452701602184627,0.028174247997241057,0.026498759845257836,0.02687937442901073,0.024586463240126623,0.02270971989871149,0.022802830943319734,0.02448609152012363,0.02421528231975303,0.02454007183021461,0.024457079132311665,0.025677977039422838,0.0241885409798473,0.024607573245147448,0.02332357968871424,0.02317284792686415,0.022825322258526598,0.022050332434704754,0.023160299849738403,0.02207772652451325,0.02318203901694881,0.02277491959871347,0.021814367266736624,0.018061844704605864,0.020518272550706984,0.020191745412107647,0.0213484775382388,0.02086342981835503,0.020501388137707934,0.019554268094009532,0.01898859293005316,0.021630716918722724,0.022027378993254156,0.021257706344371817,0.022980060077259862,0.021553675957093867,0.021107318745699235,0.019783535781171573,0.019774557694421394,0.018778956149852657,0.01845909552038878,0.01917269462991646
GB,0.1051674789449158,0.09587437638855462,0.09649083014705857,0.09070869696296185,0.0885613500090825,0.08979268953111956,0.08937197220028796,0.0850060049064492,0.08804572680973298,0.08441460937753623,0.07896057952271347,0.07724707015402973,0.07928523137040076,0.07676121233371867,0.07297665170393325,0.07178206972253151,0.07413035247312384,0.06964642563159461,0.06459783290030277,0.0646113251382292,0.06496630774205328,0.06554462832467761,0.06361249005535717,0.06170220056323569,0.06275536748304135,0.059662694222595056,0.06263494884087475,0.05929294214139998,0.05652703546065315,0.05412071202304598,0.05409020700699093,0.04645335576200526,0.04515804138211797,0.04138448960484125,0.04317837397177247,0.04344550294451437,0.043083696830544756,0.04092174214302755,0.04038143578916284,0.042277864931764095,0.04564900930273517,0.0409955347625947,0.04465070418053655,0.04289641870463123,0.04161166625550407,0.041069945348828706,0.03977054519951878,0.03827293013402018,0.03825039070639365,0.034951163962138675
JP,0.06044070382464843,0.07476641166734202,0.08701625034607577,0.09045886545302238,0.09566050587937677,0.09482377079441354,0.09012250063454084,0.08283029052650914,0.08834778442649198,0.08780985034909511,0.08604858097443652,0.09278493863630473,0.09276828974607915,0.09167294070699061,0.09552686097990733,0.09133579175202819,0.09290553282889724,0.09515870273199101,0.09477247436353889,0.09357606714845905,0.09309011960807823,0.09243507194241331,0.09640597345266352,0.09679112540271556,0.09534640646600204,0.0933418747055156,0.0969115114728079,0.0895083806138565,0.0874667012967015,0.09136173881506202,0.08920082412478629,0.0955375422355824,0.08822472572968959,0.08390098242324313,0.0835045548491067,0.0811896757173704,0.07274773700027566,0.07517279117158161,0.0696672637428422,0.06664558336672209,0.06421189780825241,0.06502903083247709,0.06406744287841723,0.0666298174712054,0.06426879515636166,0.06843977890252415,0.06358792565385267,0.06442422850695544,0.05998121650117264,0.06110515063644959
CH,0.11333592347298035,0.03543735013085497,0.037199075900888286,0.03830757594003088,0.03699692217054597,0.03749586148743897,0.03691574192067919,0.03799718537357402,0.037341323943994385,0.03586128474853313,0.03537829991837611,0.03659294202617505,0.036429326784638526,0.03736383732951093,0.035675490607323675,0.03422573269661421,0.03441973513575293,0.03425164448231986,0.031598601611193905,0.032711063643206334,0.03169643200391863,0.031551756304793295,0.030476282876744178,0.02933604152779615,0.027126512010217572,0.028538557306299474,0.03135121900057973,0.03012391707868036,0.03080933042358677,0.030454617929897232,0.03013643843965028,0.0351676360149267,0.031943048613329986,0.03225343121420817,0.02885015736414937,0.027570947333302148,0.02851376428701612,0.026870469520471313,0.028082328785373478,0.0278638401914464,0.027321857797586342,0.0264577769066552,0.027516002694681203,0.02653424507347233,0.026257431406859252,0.025425708342649418,0.02483475467603868,0.023591647820988885,0.0232843370712368,0.02301691848695923
DK,0.018500662535635863,0.004745320440965523,0.004612989254968306,0.004810443114817466,0.004332467809866141,0.004764652609931825,0.004874374343886167,0.005639086674313126,0.005819831077867755,0.0058617461614994554,0.0054439948288155186,0.005773675320023184,0.0062521738253711505,0.006972718926923944,0.006990678205845376,0.0069563435920789885,0.0068280383811968656,0.006492327742939019,0.0054973358648165785,0.005679767069922641,0.006452310758639452,0.006669224062350145,0.006298599632219056,0.006294204800250523,0.005670086400524254,0.005681786210574514,0.0062885534007894,0.00603953882959107,0.005913650289568258,0.005919605594941871,0.0060007043034701725,0.007016523638677847,0.007029831962541051,0.007488460889242398,0.007525003855135781,0.0069290873791556734,0.007251577114901903,0.007580180349722572,0.007091571471924718,0.007249780055542703,0.007608259652153769,0.0068406283542356405,0.008365038299811665,0.008542522215079602,0.00832189672073862,0.003341765036253861,0.008575723123886938,0.003297298531731978,0.009817648841420154,0.0031950342634985873
GR,0.0009680703256785887,0.00028745490808761425,0.0001996548432504391,0.0006285706234889295,0.00019616746651278708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NO,0.012083567612990783,0.0041654462130531625,0.004233036537665906,0.004174230262162828,0.0036698852528309167,0.0037196522983390743,0.003643955527214726,0.0036248046837372987,0.003819331317963665,0.0035947100339470224,0.002338720988712984,0.0023895566590896376,0.0025590082702903307,0.002329491268521389,0.002082065358342083,0.0021535282227788566,0.002268069999258209,0.0022863843597432424,0.002518760185052166,0.002529470379522226,0.002379833727303011,0.0027876709632506714,0.0026525575020709905,0.002762872927534359,0.003027593210512793,0.0030448393264432476,0.0030065254570320692,0.002820579507083919,0.0027316783684549,0.0022912874258844322,0.0022682942802383092,0.00204624931549491,0.0017877392517883803,0.001857505620279014,0.0019678104461721413,0.002355198529583982,0.002353547268053738,0.002262008584001005,0.0019443144062610243,0.002677508615157073,0.0022578367422922377,0.0022416983595180563,0.00228110717331176,0.0019545829624332415,0.0017065776321064908,0.0019009554921218556,0.0018244245141001742,0.0016067063391100734,0.001645638738821932,0.0015315201487708268
AT,0.003121176138731303,0.0008941632779973137,0.0013349056860937807,0.0012961056921813423,0.0009874680745673024,0.0011565512298046669,0.0011500143739073018,0.0012660460785237776,0.0012056071476987497,0.0009544200365331849,0.0008653203690203864,0.000853761473202045,0.0008821723850249845,0.0008187124743061427,0.0008049885273180892,0.0007661910882457314,0.0006438233851673776,0.0006673958463569397,0.0007109840080470513,0.0007906549478961487,0.0009087045607703096,0.0010798215297277633,0.0009142269195587261,0.0011990018044820035,0.0008387732051020203,0.000986986155117646,0.0008278996860505209,0.0009010819005620444,0.0007846428185526856,0.0008264339241212794,0.0007830598826262002,0.0006856244300061082,0.000533827324686936,0.00031741198408385854,0.000378484637924154,0.001012050194406794,0.0007039661033888383,0.0007224236973321584,0.0007222686083433402,0.0006760112014408332,0.0006881796680854544,0.0008882890861214058,0.0007218286428559466,0.0007089007656025592,0.0005776508420540965,0.0003899201885165509,0.0009110424129080152,0.0003942985919087534,0.0008517103994611674,0.00039627872515827876
