Country,2012-06-18,2012-09-24,2012-12-24,2013-03-18,2013-06-24,2013-09-23,2013-12-23,2014-03-24,2014-06-23,2014-09-22,2014-12-22,2015-03-23,2015-06-22,2015-09-21,2015-12-21,2016-03-21,2016-06-20,2016-09-19,2016-12-19,2017-03-20,2017-06-19,2017-09-18,2017-12-18,2018-03-19,2018-06-18,2018-09-24,2018-12-24,2019-03-18,2019-06-24,2019-09-23,2019-12-23,2020-03-23,2020-06-22,2020-09-21,2020-12-21,2021-03-22,2021-06-21,2021-09-20,2021-12-20,2022-03-21,2022-06-20,2022-09-19,2022-12-19,2023-03-20,2023-06-19,2023-09-18,2023-12-18,2024-03-18,2024-06-24,2024-09-23
ES,0.0343253226706894,0.012268417186522171,0.01265079068026624,0.012513552356282662,0.01139214492220513,0.013036498435110767,0.013521045587712307,0.014301238416286506,0.015349425523249886,0.014541568294278927,0.013250457091941736,0.012790635274494748,0.01346731370389975,0.012766699481257757,0.011712219743030267,0.01172273810678774,0.011274400842499149,0.010969318652723138,0.010929666638389285,0.01178003714507839,0.01254777241511095,0.012833112525446982,0.011928679402753009,0.011665581585318744,0.010735969032697081,0.010322623754442,0.011183753272360382,0.010597638711478105,0.010188733309608719,0.009582948877799593,0.009577774546028359,0.008827633037388953,0.007701289242309968,0.007018581352366936,0.007468111604383359,0.007233598150115339,0.007602611586628668,0.00688836435008797,0.006226127165711512,0.00644534587492127,0.007185510610189198,0.006381390645572201,0.006839804012915002,0.007232047523948012,0.007047978701829038,0.006897625036298939,0.007086695649473012,0.006921561099147174,0.006794901598469856,0.006888971631789911
AU,0.06364914005168344,0.03530913231689282,0.03668015202115543,0.03766639378841718,0.03212562705965241,0.03299935849452586,0.029648301708770378,0.030374956386565035,0.030462804285598395,0.02833091247635005,0.026543422591477586,0.02699832366444318,0.02467813318632412,0.022839496660955097,0.022904092411719604,0.02460773250455289,0.02431038660781515,0.02461240873356701,0.024543528831189734,0.025768616214555264,0.02426791943948935,0.024511354925849625,0.02323552032199083,0.02307792439931186,0.022736102364298707,0.02196487753312752,0.023133081445377218,0.022002495108527934,0.023131888543833648,0.022736816091351465,0.021775610087444126,0.018028487696847284,0.02050733699674286,0.020146192965696114,0.021305633547357608,0.020843919275423086,0.020460779754465464,0.019519396327065994,0.018975868169089798,0.021598552501784378,0.022016623287704547,0.021239730919573093,0.02288503813221128,0.021466492964385856,0.020946582678728416,0.01965215806942008,0.01968561016476032,0.018576256230335764,0.018376465262842322,0.018908047034302673
IT,0.02246138765785859,0.009732899733337423,0.010034197463212585,0.00896094665644155,0.00869583707678493,0.009603819212573927,0.00963593545213529,0.01083261898496285,0.010934288909342352,0.010308846014604744,0.009117974571794835,0.009568955477907318,0.01029332159116055,0.010362602679090945,0.009527688042906641,0.008892356048721824,0.008285383453280648,0.007777036424169626,0.00818808223211398,0.008686884080960428,0.009082572303986678,0.009976346870523659,0.00928949786554883,0.009786330517789339,0.009025615343718704,0.008741380190191503,0.008740049678991777,0.008479525767765596,0.00834430100585046,0.008306829138560365,0.008560718633130971,0.007928025346721523,0.007549792454556198,0.007328033263006043,0.007680596697061719,0.008045732243641529,0.007862824778933944,0.007486874164913412,0.007461432284721323,0.006985377993062361,0.007303305848424858,0.006582484647412622,0.007161004643347333,0.007612244983831145,0.007487801098328265,0.007467908372551608,0.007505861881538722,0.007674094333107615,0.007167911439997408,0.007000964697942865
IE,0.005679523923883918,0.0013671628814994042,0.0015299285972768697,0.0017592199680951965,0.0014984281804996057,0.0017841824871297775,0.001562222291687667,0.001671335786640774,0.0015392594725688817,0.0015556825102301486,0.0016297406924148407,0.0017374822782882011,0.0018809280294997141,0.00216045258572768,0.002029980221887083,0.002285058617697933,0.0023294930537143344,0.0021648794256958325,0.002067392628834624,0.0020876541232707157,0.00213092264856034,0.0022267835622656624,0.0021545280338277884,0.002197627982665815,0.002240706585180181,0.0022344777632322325,0.0021931527257951686,0.0021294612470948468,0.0020777548214044087,0.002019743604573585,0.0022113803894596995,0.0020423725100024792,0.0023219345096321163,0.002461724074350687,0.002536277346196767,0.00252020679855123,0.0023487427914073065,0.002281474936603125,0.0020110328534894426,0.001840076779144231,0.0018691716465109053,0.001715974061630814,0.001879907277190532,0.0024158980780623895,0.0022256746055230843,0.0016033786032628498,0.0010068331965781244,0.0010432409962983363,0.0010176787735814562,0.000835183145681169
SG,0.014244516869291459,0.008753488909987155,0.009128287187221628,0.008850080218034661,0.008319052283406897,0.008078702647305895,0.007559813627294917,0.007364373040694692,0.007253240839187846,0.0074477240558441845,0.007226042478451836,0.0073156522457632255,0.00723224602816501,0.006584210006289328,0.006859886145648105,0.007808446131856395,0.007488249221680649,0.007521649312648621,0.007348978446484339,0.007985805840636621,0.008210616595710851,0.008265081670013379,0.008492067397586262,0.008381135959175404,0.005574139636223845,0.005204825928265906,0.006107542081739028,0.005529401623482112,0.005691361117381551,0.005383080786276531,0.005293540815122083,0.005072779309128842,0.0044215301370979475,0.004627416328158008,0.004904153789669501,0.005098983972007064,0.004990360640982867,0.005080445372269151,0.00448338452652078,0.004544113254199226,0.004758352886587375,0.004634009549188141,0.004912968886526443,0.0048631908628587964,0.004378790525077637,0.004169714210672983,0.003855977000712356,0.00373909641342525,0.0037321863722070176,0.004105383220728882
NZ,0.0023013279503317054,0.0010782471722991455,0.00040564281491728356,0.0011165509847423393,0.0005636832751132947,0.0005247000645442699,0.0005568603034021832,0.0006295802232187546,0.0005634425385190433,0.0004930175107410674,0.0004883847462327726,0.0005976953203445267,0.00043898730872705277,0.000308864891986185,0.0004906580898265,0.0005552952112830645,0.0008146772182415585,0.0008725273559204949,0.0006693977569844637,0.0006440459206450293,0.0006758332217067917,0.0006639480141754884,0.0007220589120830525,0.0007457419319553915,0.0007661185096559062,0.0007398310278036571,0.0008236324969635396,0.0007900427287699564,0.0008972906785905072,0.0008736921927302325,0.0008500346422213762,0.0009043399157861247,0.0009406883347942824,0.000930205434938133,0.0008748406882274335,0.0008387785074983447,0.0012828170887057176,0.0006543530835529383,0.0005136349205534864,0.0006053529092892169,0.0006547022204846698,0.000626738531366386,0.0007034467069152583,0.000627116686940422,0.0005076410756486741,0.0008436797063520189,0.0005154674482408496,0.0002538071657924646,0.0004747630513790037,0.00020549533724989894
BE,0.016132211800696766,0.00406287053924794,0.004397526541654066,0.004482064896381555,0.0041658934431059395,0.004454371971834853,0.004436064133178061,0.004557954319683381,0.004685135247860383,0.004658724164882421,0.004622864600003895,0.0047742413613596916,0.004874535995412903,0.004938986107601877,0.005309624728169209,0.005135159014353164,0.005274758319344631,0.004803021704602289,0.004121221401766569,0.00426366279844116,0.004296466495001265,0.004458493037624649,0.004103362485559564,0.004444157515645849,0.004024641922478839,0.004110277587907369,0.0039032129646261343,0.004007152634839608,0.003909635575931919,0.004028443679665173,0.0038547424439232887,0.003605800820024579,0.003420972911171819,0.0033130272350806005,0.0033475385500762542,0.0031217812763033857,0.0031725614096499723,0.0028608814368218244,0.0029049788084529356,0.0028561877933046824,0.002843488202827381,0.0026702076822550515,0.003056322139198408,0.0029412345273817824,0.0026376489629272005,0.0027375322533513377,0.0025983677285206833,0.0024506438561628383,0.0025398404646287892,0.002595071121482483
SE,0.01983310970294526,0.013513433426815259,0.013250707751133385,0.014173430522238196,0.0122739052841778,0.013995024654333393,0.013102017426436127,0.013674856678904971,0.012410970798330489,0.011934715260389866,0.011212700618854442,0.011783066952537315,0.01137870937534001,0.011383656170316302,0.011153290750981875,0.011439208226304407,0.011082107643228688,0.011211069909497447,0.010719270611861165,0.011070659310613322,0.010947458592793934,0.011731393201772158,0.010580205027612213,0.010786552001606484,0.009770914205522074,0.01054683125408383,0.010571004276574073,0.01034504962956328,0.010071671388850338,0.010072016195852919,0.010577494838959558,0.010371768503100844,0.010689369762074371,0.011969837009404814,0.011996058115149947,0.01273071367107096,0.012259995410979838,0.012039388127751745,0.011503408788928826,0.010717838595622278,0.009322402985004315,0.008632463477774053,0.009146098726587022,0.009741096697100063,0.007868437179565922,0.007962541149380085,0.00925056582026583,0.008467098096768641,0.008893466173437933,0.008809131649434195
GB,0.1051594017146435,0.0959354981745329,0.09640114989165594,0.09076196376869886,0.08848036156806681,0.09001285567344809,0.0894035204813648,0.0849670019585412,0.08787659333810323,0.0843784413798933,0.07869696704542632,0.07714315551608218,0.07909514095129776,0.0767173819603293,0.07283579378411373,0.07176833921102141,0.07401805120398536,0.06954923598160605,0.064484676859108,0.06448985236054837,0.06485883974941309,0.06538036237703218,0.06350478773842669,0.06156652053919763,0.06258514171137054,0.059510473645035436,0.06257877003933428,0.05910951387891565,0.05643393264742537,0.05403016553658885,0.05399410594546095,0.04636756469393291,0.045133973654329106,0.04129112646527517,0.043091719836488226,0.04340487466058507,0.04299835825441294,0.040848765059555335,0.04035437511543799,0.04221499864397355,0.04562671943779748,0.04096086911521626,0.04459841901660475,0.04284858480781983,0.04141439629667436,0.040917658431638845,0.039733160210456836,0.03797188587155409,0.03818819665475904,0.037563949756940926
GR,0.0009679959744911427,0.0002872371014053243,0.0001992013555251217,0.0006443828007696566,0.0006592959998030247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
