Country,2012-06-18,2012-09-24,2012-12-24,2013-03-18,2013-06-24,2013-09-23,2013-12-23,2014-03-24,2014-06-23,2014-09-22,2014-12-22,2015-03-23,2015-06-22,2015-09-21,2015-12-21,2016-03-21,2016-06-20,2016-09-19,2016-12-19,2017-03-20,2017-06-19,2017-09-18,2017-12-18,2018-03-19,2018-06-18,2018-09-24,2018-12-24,2019-03-18,2019-06-24,2019-09-23,2019-12-23,2020-03-23,2020-06-22,2020-09-21,2020-12-21,2021-03-22,2021-06-21,2021-09-20,2021-12-20,2022-03-21,2022-06-20,2022-09-19,2022-12-19,2023-03-20,2023-06-19,2023-09-18,2023-12-18,2024-03-18,2024-06-24,2024-09-23
SE,0.01247872144784647,0.013474851101492394,0.013322363238227504,0.014376806158010924,0.012344911194079967,0.014055509319396045,0.013229406379824784,0.013849996423764707,0.012866124101594231,0.012355993648765457,0.0117442736013392,0.012330112120926768,0.011863837384846488,0.012107225347692447,0.011874091449341383,0.01215640936786957,0.011669762407781187,0.0119751128505407,0.011297839761914123,0.01180921016407117,0.011833081297548268,0.012488893281298208,0.011296026245188495,0.011487060059359618,0.010506845047027891,0.011202072995811281,0.011312201056870369,0.01105177178281473,0.01075830917269807,0.01060965914940205,0.011232907402028112,0.010950015762735358,0.01151460202707397,0.012782941754725956,0.012803679471059617,0.013475736748464142,0.013119272812735071,0.012866055407176925,0.012299244314498409,0.011817207160377204,0.010927691621805475,0.009709750730424035,0.010281618308220207,0.010587866147407704,0.009609975829592977,0.008935057811053915,0.010246711795350945,0.009985459542402065,0.010035078263834103,0.009868775945952927
NO,0.003943910645411487,0.004339699032838629,0.004309872505669933,0.004279541117400314,0.003739571125371624,0.0038264953755129715,0.0037774570458621124,0.003725693417700256,0.003915853779511601,0.0036864716411157436,0.002901297820841342,0.0027802918209336863,0.002769486268037151,0.002574228356715691,0.0024191278998896603,0.0026619132069689417,0.002698535598718364,0.0027578796228094025,0.0028061356834260974,0.0028967674880898673,0.002551213710178927,0.003026310797138299,0.0028492308971817372,0.0031728856076195908,0.0033004831850741235,0.003433194823549932,0.003328729665067852,0.003236007389910271,0.003016720609980106,0.0028721263387500987,0.002880794363386579,0.0023420743997317013,0.0024507249051286886,0.002503256757463691,0.0025404221747320236,0.0028591487305786637,0.0027447063217642324,0.0025960438293499742,0.002500501713743987,0.0029827136964438216,0.003065760379379016,0.0028466253133942365,0.003037028129303788,0.0026792579751918366,0.0025466563061465023,0.0024478245610691325,0.0025529633771561987,0.0021800747385336814,0.0023658860463301144,0.002092055501226615
NZ,0.0005933619744075257,0.0007903885236442345,0.0007773323378523732,0.0009235981290064064,0.0008196738498797633,0.0009048703133890672,0.000837256072623481,0.0010365255256473771,0.0009086656148610418,0.0009237340656265442,0.0009654395008118166,0.0010027458864704333,0.00089416142768705,0.0008762539590677687,0.0010010328313515067,0.0010677464707480868,0.0012404011000110354,0.0012886480601816623,0.0010954453366017315,0.0011184762954719028,0.0011841090831597183,0.0011895408107016634,0.0011208840712158149,0.0011371709604188725,0.001184972181585262,0.0011194625828665136,0.0013536615219975835,0.0011887998066767674,0.001251255507137843,0.0011824876249169147,0.0012768644450354373,0.0011957973029133265,0.0013258273218561352,0.0012483570412017517,0.0012571181967044147,0.0012442146476700096,0.0011040917356734874,0.0012185167129180265,0.0010777813237247108,0.001106764456203159,0.001100032164685114,0.0009386674280672529,0.001002509227331831,0.0007797494615211877,0.0008060220799610236,0.0006472068969201964,0.0007043060572943116,0.00047106147723725747,0.0006720551981009234,0.0003944848143802524
IL,0.002327950062396346,0.00249487470290553,0.0013590530650082675,0.0024368565788792616,0.0013318738517456505,0.002229899569777026,0.0013166261512098734,0.0024278081668144555,0.0012496389974807735,0.0024022641701841752,0.001081379279096532,0.0025155015566478136,0.0011934977020038016,0.00299345412123817,0.0013641888969400796,0.0025179674861200213,0.0012972536616528679,0.002614810372190251,0.0013685392974486003,0.002162243454423532,0.0016070823079300954,0.002032009899594782,0.0015953307170417468,0.0020404768644308583,0.0015965427983678482,0.0022289795929063597,0.001715030054152787,0.0019096996473229252,0.0016473241536853987,0.0019042007622340382,0.001708644232202299,0.0020200424044757932,0.001984547751023734,0.0018150883410809025,0.001892732783520011,0.0020018730771424356,0.0020170541498443517,0.002109807259347499,0.002237457424613209,0.0024988156199625845,0.0025477408363137138,0.0026878038998366773,0.0023869009938865746,0.002014279166264225,0.0019376241249980436,0.001892707959993675,0.0018908432586043334,0.0019668635573776147,0.0018294713747019071,0.0018002919150477545
IE,0.0014643777861754984,0.001643443341620355,0.001541840197322911,0.001852290643888181,0.0015180912869908706,0.0018580218432509947,0.0015957889471144165,0.0016919063822963564,0.0015510340326357146,0.0015650832954973875,0.001634551138100483,0.0017720383290747953,0.0019021564645091932,0.002198066671038705,0.00214208866080788,0.002278562182067164,0.0023194535710349034,0.0022628133338092288,0.0021888920612580212,0.0022194134352208055,0.0022778371736245254,0.0022614459972975895,0.0021786079583023285,0.0021689765055853643,0.002212567925234273,0.002103342513033013,0.0021154837831709955,0.002108658066383395,0.0020761164345201952,0.0020339469153619924,0.002230471733998941,0.0020301196237153636,0.0022561374435093526,0.0023207394093064018,0.002410260024701159,0.0023392738300073855,0.0022685599590476714,0.0021949966875092733,0.0019455134206867073,0.001815981320331555,0.001729720782340326,0.0017513915681605945,0.001961602815470543,0.0022144696863686734,0.00219359567518759,0.0015026563451147755,0.0009860623360430467,0.0010218715611683509,0.0009550592973191469,0.0008369325847931378
AU,0.03300901969345067,0.03594079870538364,0.03769262556818855,0.038607808725149816,0.03247725013562091,0.033527712723850786,0.030074004926247275,0.03098440028220836,0.03105009949498106,0.029081739384947538,0.027279493812200753,0.0278600081709428,0.025566128373981055,0.023773432216350403,0.024280285090960127,0.02607565627872325,0.02588569375137008,0.025971965935834198,0.025789894405890204,0.02705315861825802,0.025688778556719923,0.02607762470267063,0.025100677299189033,0.02475226619165949,0.024172793070512236,0.023345974126721,0.024612334150228617,0.02351283242995911,0.024550330334588855,0.02414685123522175,0.02319274673614933,0.019186839463673225,0.022067261693285843,0.021651902779369733,0.022819309036906897,0.022325346108676668,0.0220393146935577,0.020789707115469878,0.020495679160756532,0.02298061787937965,0.023188660850100285,0.022777066102794532,0.02433728286956438,0.022890668830254868,0.022536325419176575,0.021096853541156754,0.0212367975961546,0.02001357716799192,0.01991474747605354,0.020320754692885273
GB,0.004913240478734835,0.09370841652713985,0.09488364638408166,0.08978427306530576,0.08750991584755537,0.08950572859753259,0.0894691053436685,0.08521147214131074,0.08697938226906828,0.08420510773831336,0.07906589928016536,0.07811650132903515,0.08045209389317044,0.07797928743845348,0.07465004749744303,0.0727592723939454,0.07467570763834638,0.07006104764455462,0.06534379827194706,0.06534987595396793,0.06627978825195263,0.06681257460358983,0.06497008654997921,0.06342893614185784,0.06418233827094229,0.06122069880753442,0.06391098632553928,0.06064299094745173,0.05783236724923227,0.05548899146210739,0.0558867989052352,0.04755820275556515,0.046744753124093825,0.04283487590631192,0.044632712397192985,0.04547409548269161,0.045166325089179005,0.042433309923379646,0.041845923152694135,0.04308593196598158,0.045932358853071426,0.04140371978034859,0.04463510651736997,0.04323696511635383,0.04194238589194317,0.041280750912022164,0.04036321721655398,0.03832841566748013,0.03874689931820715,0.038271532370533344
ES,0.01114086022096728,0.01156818523560852,0.012188171498017288,0.01160060659365942,0.01083386374543307,0.012192586812063613,0.012893730598802638,0.013485546717335452,0.014614638423151246,0.013770708746732968,0.01268692121610276,0.012418312424273112,0.012994390656197617,0.012368016677505242,0.011438945431175533,0.01159918656626837,0.011129931048469797,0.010913827202017808,0.010735375108419057,0.011590389317976518,0.012305477050859097,0.012568156509387174,0.011640750535066897,0.011615389540024841,0.010602096978687903,0.010166248246017705,0.010831707274213169,0.010245378442952927,0.009814372938198075,0.009222206644053996,0.009202590243242225,0.00866381543448947,0.0075271319650242014,0.006945637338045531,0.007249939954519754,0.00709425332777576,0.007378338166513726,0.006766128398250912,0.00618008173058829,0.006382363246492743,0.00711742005571942,0.00637638472543473,0.006821491699251382,0.007216293772636824,0.0069741105438440604,0.006847738549024498,0.006995730218105671,0.006754571230532152,0.006735490827930746,0.006823497521035515
IT,0.010194427810462757,0.010164242298253797,0.01066133981957847,0.009571852272416541,0.009409946202586067,0.0103004775421169,0.01041090942192834,0.01153755632693853,0.011938514478362802,0.010994661282692225,0.009741780598014685,0.010322984531539847,0.010844443699476259,0.011194683746766784,0.010427758567068042,0.009593770451016772,0.008825405705977223,0.008238215804994887,0.008580606178502393,0.009207102974593267,0.009779592117625387,0.010641969135461268,0.010066443589047338,0.010593802135828504,0.009681280281682738,0.009330428562371252,0.009280072053636344,0.008919784149091291,0.008798644312546266,0.008755179821939697,0.009023913438249579,0.00855024914332553,0.008091122413704957,0.007765356124683099,0.007970175738922681,0.008335267534406613,0.008246300070610819,0.007820047151823656,0.007781135723934248,0.007306225124568584,0.007576524446589088,0.006850671761819079,0.007561907679053723,0.008121312096246521,0.007946199661306486,0.007950399746654917,0.00801795570477057,0.008267858226038323,0.007792635610936523,0.007588242064782474
CA,0.04665906432397466,0.05017447630746703,0.04968653289337593,0.04621613939534026,0.042659600240740246,0.04243410883919761,0.041499582080786954,0.041454673985661154,0.04333152528430192,0.042572017949439746,0.03891861157470521,0.035931016916356376,0.036585770175803,0.0343936544045084,0.030830436951151147,0.03424201735826372,0.036472305993287005,0.03623496801242331,0.03669067983506529,0.036153185284006524,0.03436694561483107,0.03673524643598021,0.034753599844110944,0.03329963808147236,0.034432334174423776,0.034068089923832444,0.033520056609205796,0.03467028978179836,0.03451396049896355,0.03488642171475132,0.03335520108486245,0.028469821956458922,0.02982815192228437,0.0295938635992584,0.028961149037063618,0.0301732681945094,0.030693685509555906,0.029229904225499804,0.030057591230374034,0.035261957933172855,0.03678838977854284,0.03535904056132028,0.034183066267820326,0.03357522320646518,0.03168057641359286,0.0321003255416341,0.030564946426177065,0.030026886175480764,0.028863509449283446,0.030559530911394555
