Date;MSCIPriceUSD;Close
8/22/2019;920.86903;921.8582829
8/23/2019;918.78176;919.5679223
8/26/2019;906.33103;908.1478194
8/27/2019;909.90865;911.4208954
8/28/2019;910.87494;913.1010215
8/29/2019;915.13741;917.5470158
8/30/2019;928.32374;930.8770734
9/2/2019;928.16558;931.3525808
9/3/2019;918.47147;921.6601549
9/4/2019;934.31266;937.8115564
9/5/2019;945.41156;949.4535627
9/6/2019;949.84415;954.0342841
9/9/2019;951.87978;956.0789659
9/10/2019;949.68933;953.8757816
9/11/2019;958.06992;963.0768499
9/12/2019;963.25406;968.5055595
9/13/2019;967.15201;972.4522709
9/16/2019;967.46823;972.8802276
9/17/2019;959.90379;965.6604402
9/18/2019;962.41651;968.4025329
9/19/2019;957.98909;963.7029347
9/20/2019;962.72576;968.5451851
9/23/2019;957.76089;962.6805938
9/24/2019;954.22387;958.1632734
9/25/2019;948.41432;952.6077619
9/26/2019;951.81964;955.4291058
9/27/2019;944.72944;947.4405814
9/30/2019;944.15683;946.6639193
10/1/2019;941.84561;944.5320611
10/2/2019;933.47862;936.4405101
10/3/2019;936.43833;940.0226659
10/4/2019;940.34602;943.9931527
10/7/2019;938.25777;942.0752728
10/8/2019;938.13108;941.892995
10/9/2019;937.17893;941.9246955
10/10/2019;940.05966;944.8569911
10/11/2019;953.45036;958.9874862
10/14/2019;959.11162;965.2800342
10/15/2019;960.61254;967.57832
10/16/2019;964.82483;971.8578867
10/17/2019;969.13495;975.7570474
10/18/2019;965.87640;972.0560148
10/21/2019;969.88675;976.4703085
10/22/2019;975.20193;980.9480033
10/23/2019;972.49445;977.8809805
10/24/2019;978.37103;984.1973039
10/25/2019;976.65704;982.9292841
10/28/2019;983.22346;990.3313494
10/29/2019;983.80667;990.8068568
10/30/2019;981.71503;988.3104429
10/31/2019;982.46176;989.3327839
11/1/2019;988.90654;996.5842718
11/4/2019;1002.70786;1011.610306
11/5/2019;1008.31273;1016.325754
11/6/2019;1006.08248;1014.281072
11/7/2019;1010.09522;1018.647815
11/8/2019;1002.36215;1011.483504
11/11/2019;991.31873;999.5165675
11/12/2019;993.95986;1002.448863
11/13/2019;982.98815;991.1159366
11/14/2019;981.71901;989.6101632
11/15/2019;987.80292;996.2672669
11/18/2019;990.77154;999.3025891
11/19/2019;995.02398;1002.916445
11/20/2019;990.26228;997.3767841
11/21/2019;983.34771;989.9984942
11/22/2019;986.89770;993.7787781
11/25/2019;991.62392;999.2233379
11/26/2019;986.83022;995.5857062
11/27/2019;991.26792;1000.388331
11/28/2019;989.06092;998.4863014
11/29/2019;980.13346;989.1108804
12/2/2019;980.01586;989.4595858
12/3/2019;977.37907;986.3767128
12/4/2019;976.81048;984.8550891
12/5/2019;982.25239;990.7593061
12/6/2019;987.89893;996.7348491
12/9/2019;989.89132;998.1217457
12/10/2019;988.25922;996.6714482
12/11/2019;996.14636;1004.247866
12/12/2019;1007.63797;1016.206877
12/13/2019;1022.22055;1031.44689
12/16/2019;1023.53394;1032.944738
12/17/2019;1036.50846;1046.155919
12/18/2019;1042.16668;1051.259698
12/19/2019;1040.19956;1049.008963
12/20/2019;1040.88637;1049.769775
12/23/2019;1044.46540;1052.432617
12/24/2019;1042.23864;1050.221507
12/25/2019;1042.45118;1050.800041
12/26/2019;1045.44994;1054.120668
12/27/2019;1051.61859;1060.223013
12/30/2019;1052.07090;1060.888723
12/31/2019;1049.04921;1057.861326
1/2/2020;1061.18687;1070.707951
1/3/2020;1057.01523;1067.054469
1/6/2020;1045.73328;1056.79936
1/7/2020;1048.92291;1060.175462
1/8/2020;1044.17168;1055.412463
1/9/2020;1061.19732;1072.403928
1/10/2020;1065.26845;1076.731045
1/13/2020;1074.92650;1087.30316
1/14/2020;1075.28113;1087.097107
1/15/2020;1070.27667;1081.589146
1/16/2020;1072.91604;1083.887432
1/17/2020;1078.48538;1089.411243
1/20/2020;1077.49623;1088.460228
1/21/2020;1060.58751;1071.120058
1/22/2020;1066.59122;1076.976724
1/23/2020;1056.85549;1066.808791
1/24/2020;1054.46293;1063.939896
1/27/2020;1039.35278;1049.595422
1/28/2020;1037.87527;1047.946997
1/29/2020;1033.98768;1043.952735
1/30/2020;1010.03323;1018.219859
1/31/2020;1000.51914;1008.788962
2/3/2020;998.18003;1006.015169
2/4/2020;1021.07660;1029.568636
2/5/2020;1024.90813;1033.134941
2/6/2020;1036.68828;1046.591801
2/7/2020;1026.49858;1035.861184
2/10/2020;1021.76795;1031.193286
2/11/2020;1033.54783;1044.127087
2/12/2020;1043.01214;1054.136518
2/13/2020;1039.72167;1050.879292
2/14/2020;1040.01200;1051.267623
2/17/2020;1041.42542;1053.137953
2/18/2020;1030.12450;1041.171016
2/19/2020;1037.47595;1048.454205
2/20/2020;1029.85931;1040.544931
2/21/2020;1019.65520;1028.91085
2/24/2020;992.59852;1002.504339
2/25/2020;993.86289;1004.081439
2/26/2020;981.15288;991.9322243
2/27/2020;968.54591;978.1425096
2/28/2020;945.13041;953.8837067
3/2/2020;955.69188;966.611455
3/3/2020;965.96377;976.3197312
3/4/2020;974.71278;985.9725315
3/5/2020;975.68639;988.0647641
3/6/2020;950.59776;961.5076755
3/9/2020;889.98572;905.0173956
3/10/2020;905.53435;918.3791538
3/11/2020;888.51249;900.928032
3/12/2020;827.40624;839.2467963
3/13/2020;833.41484;844.1286723
3/16/2020;778.94356;789.2709679
3/17/2020;772.07569;780.8861873
3/18/2020;735.23117;741.6409761
3/19/2020;713.15750;717.8893811
3/20/2020;747.74365;754.3607992
3/23/2020;704.88621;712.3893455
3/24/2020;744.55680;753.2829824
3/25/2020;777.33816;786.1643195
3/26/2020;791.77087;800.7623969
3/27/2020;784.29569;793.3920321
3/30/2020;774.93308;783.9373598
3/31/2020;790.19248;799.6528796
4/1/2020;770.78336;779.77667
4/2/2020;780.88447;789.6751492
4/3/2020;774.59074;783.7154564
4/6/2020;795.02639;804.685333
4/7/2020;817.93488;826.2812943
4/8/2020;814.90508;823.2380469
4/9/2020;827.80740;836.5364041
4/10/2020;828.49537;837.2100395
4/13/2020;823.70641;832.8274463
4/14/2020;836.40125;845.5551945
4/15/2020;829.24772;838.3512573
4/16/2020;826.32582;837.2575903
4/17/2020;841.45005;852.6402549
4/20/2020;840.17452;852.0934214
4/21/2020;820.39657;831.8526561
4/22/2020;829.90224;841.410355
4/23/2020;833.37048;844.5328536
4/24/2020;821.71660;832.6530936
4/27/2020;836.86927;847.5047749
4/28/2020;843.92010;854.1381032
4/29/2020;859.74795;870.5193333
4/30/2020;864.78533;875.0049532
5/1/2020;857.57490;867.4285352
5/4/2020;831.05593;842.5357225
5/5/2020;838.03175;850.0725149
5/6/2020;840.58742;853.353516
5/7/2020;839.28268;852.4262765
5/8/2020;852.79286;866.6280977
5/11/2020;856.43941;870.4717826
5/12/2020;850.50983;863.7671282
5/13/2020;850.36670;864.4169883
5/14/2020;842.61147;856.6741427
5/15/2020;843.20101;857.4191043
5/18/2020;853.04571;867.9595185
5/19/2020;864.67371;879.9660805
5/20/2020;870.68316;885.9019979
5/21/2020;870.11508;885.133261
5/22/2020;847.93010;861.0884365
5/25/2020;854.12001;867.9832938
5/26/2020;868.29385;883.7305141
5/27/2020;869.27823;884.2297969
5/28/2020;867.09506;881.8047091
5/29/2020;871.22669;887.2334187
6/1/2020;891.36574;907.7119376
6/2/2020;906.42141;923.403682
6/3/2020;925.32470;943.8108749
6/4/2020;926.22676;944.2626069
6/5/2020;939.90223;959.1697641
6/8/2020;945.14198;963.980314
6/9/2020;946.89063;966.1755732
6/10/2020;949.57303;969.6626275
6/11/2020;931.99033;950.8959352
6/12/2020;925.66514;943.9218266
6/15/2020;905.83453;923.7840879
6/16/2020;928.09341;948.1776179
6/17/2020;932.47157;952.2273559
6/18/2020;933.22132;953.0515688
6/19/2020;938.88283;958.6467059
6/22/2020;938.19036;958.2663
6/23/2020;951.06080;971.2635024
6/24/2020;947.49767;968.2915811
6/25/2020;941.76288;961.864306
6/26/2020;936.58476;956.8397778
6/29/2020;932.09554;951.3635175
6/30/2020;933.32194;952.9406171
7/1/2020;939.12290;958.8923847
7/2/2020;959.65036;980.353619
7/3/2020;968.60556;989.7845159
7/6/2020;993.84418;1016.555583
7/7/2020;986.64894;1008.876138
7/8/2020;1002.28228;1025.740801
7/9/2020;1010.96539;1034.783367
7/10/2020;1001.35879;1024.0686
7/13/2020;1003.98711;1026.461987
7/14/2020;992.81654;1014.994334
7/15/2020;999.21713;1020.938176
7/16/2020;981.04979;1002.123933
7/17/2020;989.22861;1010.239259
7/20/2020;998.10069;1020.042637
7/21/2020;1017.63808;1039.839596
7/22/2020;1011.28791;1033.214192
7/23/2020;1011.27756;1032.659434
7/24/2020;995.31221;1016.119701
7/27/2020;1006.40419;1027.428852
7/28/2020;1013.92645;1035.163773
7/29/2020;1018.48572;1040.608332
7/30/2020;1014.50948;1037.176754
7/31/2020;1012.21728;1034.807142
8/3/2020;1011.21679;1034.505987
8/4/2020;1022.11502;1046.187619
8/5/2020;1035.04567;1059.652404
8/6/2020;1038.48426;1063.290036
8/7/2020;1023.38207;1047.186185
8/10/2020;1021.11524;1044.792798
8/11/2020;1025.36330;1049.008963
8/12/2020;1026.94990;1050.879292
8/13/2020;1029.15838;1053.011151
8/14/2020;1026.41008;1050.166031
8/17/2020;1032.07944;1055.895896
8/18/2020;1036.35966;1059.493902
8/19/2020;1032.21228;1055.689842
8/20/2020;1014.15315;1035.972135
8/21/2020;1024.88143;1047.471489
8/24/2020;1039.91186;1062.727352
8/25/2020;1046.01791;1069.883738
8/26/2020;1050.09247;1073.592696
8/27/2020;1048.07498;1070.929855
8/28/2020;1052.64305;1075.074694
8/31/2020;1035.23539;1056.807285
9/1/2020;1051.85171;1074.829015
9/2/2020;1051.20673;1074.036503
9/3/2020;1042.64142;1064.914686
9/4/2020;1034.08730;1056.173275
9/7/2020;1029.78178;1051.790682
9/8/2020;1023.13128;1045.307931
9/9/2020;1021.36525;1043.199848
9/10/2020;1021.06491;1042.336009
9/11/2020;1026.52831;1047.82812
9/14/2020;1038.73460;1060.389441
9/15/2020;1046.66000;1068.948574
9/16/2020;1050.63074;1072.800184
9/17/2020;1041.56464;1063.860645
9/18/2020;1043.58015;1066.404609
9/21/2020;1025.86240;1048.834611
9/22/2020;1018.16945;1040.687584
9/23/2020;1013.13413;1035.092447
9/24/2020;993.88840;1014.170121
9/25/2020;995.05206;1016.095926
9/28/2020;1005.69715;1026.509538
9/29/2020;1005.13700;1025.931004
9/30/2020;1016.91378;1037.580935
10/1/2020;1019.88525;1040.901562
10/2/2020;1017.07897;1037.359032
10/5/2020;1026.21259;1047.075233
10/6/2020;1036.56629;1057.235241
10/7/2020;1041.29782;1062.164668
10/8/2020;1050.07805;1070.92193
10/9/2020;1054.61857;1076.651794
10/12/2020;1067.37715;1089.752023
10/13/2020;1066.53820;1088.468153
10/14/2020;1065.76143;1086.930679
10/15/2020;1052.04388;1072.665457
10/16/2020;1054.94229;1075.74833
10/19/2020;1057.97815;1078.910454
10/20/2020;1064.27635;1086.130241
10/21/2020;1067.97963;1089.395392
10/22/2020;1066.56649;1087.802443
10/23/2020;1066.58964;1087.64394
10/26/2020;1060.45381;1082.326182
10/27/2020;1063.12012;1084.965248
10/28/2020;1050.95780;1072.784334
10/29/2020;1049.97109;1073.101339
10/30/2020;1034.48870;1056.537831
11/2/2020;1044.24926;1065.976653
11/3/2020;1050.94219;1073.727423
11/4/2020;1063.88607;1086.851428
11/5/2020;1092.65451;1116.673667
11/6/2020;1101.79783;1125.771709
11/9/2020;1117.59653;1141.962736
11/10/2020;1106.78674;1129.829372
11/11/2020;1106.27485;1130.130527
11/12/2020;1108.69954;1132.040482
11/13/2020;1114.38330;1138.491532
11/16/2020;1128.23496;1151.623462
11/17/2020;1127.36362;1151.932541
11/18/2020;1133.41648;1158.708522
11/19/2020;1127.26878;1152.788455
11/20/2020;1135.34111;1161.252487
11/23/2020;1145.82166;1171.967253
11/24/2020;1150.80239;1177.380113
11/25/2020;1144.12547;1169.898796
11/26/2020;1154.86014;1181.08907
11/27/2020;1156.85071;1183.767762
11/30/2020;1134.51943;1160.356948
12/1/2020;1151.74624;1179.052314
12/2/2020;1156.38981;1184.92483
12/3/2020;1166.22514;1194.759908
12/4/2020;1176.98509;1206.592118
12/7/2020;1179.46199;1209.040981
12/8/2020;1180.15557;1208.906254
12/9/2020;1181.95881;1210.483353
12/10/2020;1181.25818;1209.95237
12/11/2020;1183.62760;1212.417083
12/14/2020;1177.79218;1205.981883
12/15/2020;1177.55804;1204.587061
12/16/2020;1190.50076;1217.917119
12/17/2020;1198.76084;1226.468327
12/18/2020;1194.89911;1222.275937
12/21/2020;1183.58576;1210.950936
12/22/2020;1175.21825;1201.337761
12/23/2020;1184.18110;1209.762167
12/24/2020;1181.00907;1206.528717
12/25/2020;1182.57070;1208.573399
12/28/2020;1181.02634;1207.360855
12/29/2020;1194.26619;1221.443799
12/30/2020;1214.06737;1242.69898
12/31/2020;1216.05786;1244.814988
1/4/2021;1229.48392;1258.937558
1/5/2021;1242.48166;1273.741689
1/6/2021;1238.32412;1269.98518
1/7/2021;1245.06313;1278.457137
1/8/2021;1272.38004;1307.431388
1/11/2021;1268.12837;1301.519246
1/12/2021;1271.61316;1305.497658
1/13/2021;1281.40951;1315.950896
1/14/2021;1288.06955;1323.471838
1/15/2021;1275.71483;1311.108646
1/18/2021;1275.83926;1310.641063
1/19/2021;1296.32954;1331.618865
1/20/2021;1313.57777;1349.141313
1/21/2021;1318.07998;1354.260943
1/22/2021;1306.35418;1341.26374
1/25/2021;1321.43792;1357.312115
1/26/2021;1302.55070;1337.38043
1/27/2021;1287.12937;1322.211743
1/28/2021;1267.52172;1301.725299
1/29/2021;1248.37072;1280.636546
2/1/2021;1277.10502;1311.73473
2/2/2021;1296.33127;1332.347976
2/3/2021;1307.04220;1344.552666
2/4/2021;1302.58705;1339.829293
2/5/2021;1309.77760;1346.327894
2/8/2021;1314.77890;1351.170144
2/9/2021;1323.05728;1359.095268
2/10/2021;1335.47197;1372.338149
2/11/2021;1340.25236;1377.013972
2/12/2021;1341.24279;1378.194815
2/15/2021;1349.75256;1387.055103
2/16/2021;1354.36040;1392.658166
2/17/2021;1356.86726;1396.105594
2/18/2021;1339.78004;1379.383584
2/19/2021;1344.27093;1384.360561
2/22/2021;1315.76912;1355.204032
2/23/2021;1316.15825;1356.210523
2/24/2021;1296.48875;1335.597277
2/25/2021;1304.12010;1343.910731
2/26/2021;1264.20527;1302.018529
3/1/2021;1284.99058;1324.153399
3/2/2021;1282.26290;1320.666344
3/3/2021;1299.22560;1338.775251
3/4/2021;1271.61622;1311.172047
3/5/2021;1264.47107;1304.839873
3/8/2021;1235.74643;1273.971517
3/9/2021;1243.57088;1281.373582
3/10/2021;1250.57331;1286.406036
3/11/2021;1280.65849;1318.423534
3/12/2021;1273.38230;1311.06902
3/15/2021;1266.60593;1303.659029
3/16/2021;1275.33985;1311.71888
3/17/2021;1269.63012;1305.030076
3/18/2021;1273.69428;1309.571172
3/19/2021;1264.41866;1298.999057
3/22/2021;1263.88379;1298.412598
3/23/2021;1252.33485;1287.071746
3/24/2021;1229.59254;1261.497373
3/25/2021;1220.46061;1253.065041
3/26/2021;1238.12127;1270.555789
3/29/2021;1240.40891;1271.879285
3/30/2021;1249.26131;1281.167529
3/31/2021;1246.83314;1277.39517
4/1/2021;1263.77401;1294.893843
4/2/2021;1266.37609;1297.826139
4/5/2021;1266.81300;1297.873689
4/6/2021;1274.61688;1306.623026
4/7/2021;1268.33509;1299.720243
4/8/2021;1273.14154;1304.467392
4/9/2021;1261.80381;1292.611407
4/12/2021;1253.56739;1284.218702
4/13/2021;1254.89586;1285.867127
4/14/2021;1266.29305;1297.263455
4/15/2021;1270.78564;1300.980338
4/16/2021;1278.69181;1309.801
4/19/2021;1279.18079;1310.308208
4/20/2021;1279.02030;1309.49192
4/21/2021;1269.51695;1299.450789
4/22/2021;1273.41490;1304.190013
4/23/2021;1283.77461;1315.190084
4/26/2021;1291.92350;1323.440138
4/27/2021;1293.62653;1325.167814
4/28/2021;1296.31778;1325.643322
4/29/2021;1296.27858;1325.762199
4/30/2021;1281.06340;1309.904027
5/3/2021;1272.28129;1300.385954
5/4/2021;1267.39374;1295.36935
5/5/2021;1265.93327;1294.275683
5/6/2021;1273.45501;1301.622273
5/7/2021;1281.87519;1310.292358
5/10/2021;1281.46181;1309.301717
5/11/2021;1264.62450;1291.84267
5/12/2021;1250.25615;1276.444156
5/13/2021;1229.83331;1254.206259
5/14/2021;1242.82742;1268.043525
5/17/2021;1245.02368;1269.263994
5/18/2021;1266.32018;1291.549441
5/19/2021;1261.32297;1287.024195
5/20/2021;1262.64222;1288.165413
5/21/2021;1264.06680;1289.53646
5/24/2021;1261.80338;1288.331841
5/25/2021;1278.70629;1304.467392
5/26/2021;1285.31337;1311.4098
5/27/2021;1288.59514;1313.969615
5/28/2021;1294.68541;1321.950214
5/31/2021;1308.51565;1335.058369
6/1/2021;1321.89871;1349.141313
6/2/2021;1320.23053;1347.873293
6/3/2021;1316.78653;1344.43379
6/4/2021;1314.87238;1342.967642
6/7/2021;1314.93885;1342.801214
6/8/2021;1312.41626;1340.915035
6/9/2021;1307.81640;1336.064859
6/10/2021;1314.18943;1343.023118
6/11/2021;1316.98436;1346.526022
6/14/2021;1318.14001;1348.039721
6/15/2021;1313.97712;1342.579311
6/16/2021;1306.22408;1335.636903
6/17/2021;1299.37274;1329.296804
6/18/2021;1297.83832;1326.966818
6/21/2021;1287.31099;1316.553205
6/22/2021;1284.76658;1315.118758
6/23/2021;1296.83044;1327.022293
6/24/2021;1303.16839;1333.909226
6/25/2021;1314.05241;1347.183807
6/28/2021;1315.46354;1346.811327
6/29/2021;1311.89567;1342.896316
6/30/2021;1310.41664;1341.57282
7/1/2021;1304.29612;1333.56052
7/2/2021;1293.50757;1323.115208
7/5/2021;1293.88936;1325.738423
7/6/2021;1286.35256;1316.156949
7/7/2021;1280.98527;1308.778659
7/8/2021;1258.94926;1286.604164
7/9/2021;1260.41822;1289.346257
7/12/2021;1268.95792;1297.960866
7/13/2021;1279.82718;1309.071889
7/14/2021;1279.00782;1307.20156
7/15/2021;1288.93332;1318.177856
7/16/2021;1281.79621;1310.189331
7/19/2021;1260.95923;1288.767723
7/20/2021;1254.43011;1282.094769
7/21/2021;1255.49099;1283.362788
7/22/2021;1269.10580;1297.794438
7/23/2021;1256.11147;1283.291462
7/26/2021;1228.90747;1253.247319
7/27/2021;1204.18927;1229.979157
7/28/2021;1217.04772;1243.554893
7/29/2021;1242.44188;1266.450575
7/30/2021;1226.63002;1251.70192
8/2/2021;1240.77841;1266.553602
8/3/2021;1241.45499;1264.675347
8/4/2021;1250.18714;1275.096885
8/5/2021;1246.87896;1271.110548
8/6/2021;1239.97911;1263.692632
8/9/2021;1240.58654;1265.166705
8/10/2021;1245.04045;1268.043525
8/11/2021;1241.96293;1265.166705
8/12/2021;1236.77292;1259.753846
8/13/2021;1226.95788;1249.292683
8/16/2021;1218.58074;1239.703283
8/17/2021;1202.84533;1222.521616
8/18/2021;1208.99830;1229.717628
8/19/2021;1181.69168;1200.339195
8/20/2021;1170.64750;1189.275723
8/23/2021;1186.67997;1208.945879
8/24/2021;1216.32284;1238.411488
8/25/2021;1221.93877;1244.077952
8/26/2021;1213.71849;1234.900659
8/27/2021;1220.36175;1241.644939
8/30/2021;1232.88172;1254.491564
8/31/2021;1253.90274;1275.096885
9/1/2021;1257.72871;1281.944191
9/2/2021;1257.01892;1279.875734
9/3/2021;1261.01169;1285.003289
9/6/2021;1268.48869;1292.452905
9/7/2021;1269.16778;1294.315309
9/8/2021;1256.70041;1279.273425
9/9/2021;1245.69803;1269.731576
9/10/2021;1254.01927;1277.101941
9/13/2021;1247.78328;1272.473669
9/14/2021;1243.78612;1266.759655
9/15/2021;1237.55289;1260.950539
9/16/2021;1226.92524;1250.148596
9/17/2021;1228.62662;1251.083761
9/20/2021;1208.64079;1230.240686
9/21/2021;1211.98011;1233.489987
9/22/2021;1213.63467;1234.789707
9/23/2021;1222.86996;1245.195394
9/24/2021;1216.20746;1238.371863
9/27/2021;1217.70357;1238.894921
9/28/2021;1210.36665;1231.342278
9/29/2021;1201.38597;1221.81628
9/30/2021;1203.84660;1222.680118
10/1/2021;1197.42543;1215.73771
10/4/2021;1188.35731;1207.931464
10/5/2021;1188.67695;1207.194427
10/6/2021;1178.94256;1196.059629
10/7/2021;1203.49976;1221.594376
10/8/2021;1206.71897;1226.428702
10/11/2021;1213.92182;1235.431642
10/12/2021;1203.02050;1222.862396
10/13/2021;1209.30806;1228.370357
10/14/2021;1216.02368;1235.598069
10/15/2021;1231.75028;1251.733621
10/18/2021;1231.53152;1250.71128
10/19/2021;1241.61980;1259.658744
10/20/2021;1246.71320;1264.485144
10/21/2021;1238.79629;1256.900801
10/22/2021;1238.23640;1255.886385
10/25/2021;1242.00133;1259.642894
10/26/2021;1241.76071;1260.681085
10/27/2021;1230.36249;1247.889936
10/28/2021;1223.62797;1240.210491
10/29/2021;1213.91141;1230.010857
11/1/2021;1214.24248;1230.121809
11/2/2021;1213.96765;1231.199626
11/3/2021;1213.03398;1229.820654
11/4/2021;1218.59156;1236.683811
11/5/2021;1215.00990;1232.245742
11/8/2021;1219.97540;1237.230645
11/9/2021;1224.53236;1242.136296
11/10/2021;1224.65885;1241.946093
11/11/2021;1230.74978;1246.114708
11/12/2021;1234.71534;1251.931749
11/15/2021;1236.48637;1254.642141
11/16/2021;1239.01225;1257.051379
11/17/2021;1235.37211;1253.096742
11/18/2021;1223.64478;1239.80631
11/19/2021;1219.46390;1235.28899
11/22/2021;1211.85792;1229.955382
11/23/2021;1205.72611;1222.664268
11/24/2021;1204.28387;1221.16642
11/25/2021;1205.92629;1223.76586
11/26/2021;1175.55828;1190.36939
11/29/2021;1171.09795;1187.595597
11/30/2021;1165.37491;1180.550162
12/1/2021;1178.33655;1194.815384
12/2/2021;1186.44307;1203.414143
12/3/2021;1177.52741;1193.769268
12/6/2021;1167.83662;1182.468042
12/7/2021;1187.51803;1204.087779
12/8/2021;1193.51636;1210.633931
12/9/2021;1199.65253;1218.123172
12/10/2021;1191.35811;1209.508563
12/13/2021;1183.96808;1201.987621
12/14/2021;1175.58679;1192.95298
12/15/2021;1168.94659;1186.882336
12/16/2021;1177.73957;1194.633106
12/17/2021;1170.49186;1185.701492
12/20/2021;1145.41736;1160.547151
12/21/2021;1158.65724;1174.645945
12/22/2021;1164.69328;1181.746856
12/23/2021;1174.29409;1191.106426
12/24/2021;1175.34658;1192.27142
12/27/2021;1176.81750;1194.664807
12/28/2021;1182.21531;1200.093516
12/29/2021;1174.27265;1192.081217
12/30/2021;1179.06343;1195.726773
12/31/2021;1187.60494;1205.181446
1/3/2022;1189.03147;1208.105816
1/4/2022;1190.09982;1209.682916
1/5/2022;1178.87034;1197.351424
1/6/2022;1172.85925;1191.391731
1/7/2022;1180.59714;1200.458072
1/10/2022;1186.30121;1206.346439
1/11/2022;1195.20239;1214.176461
1/12/2022;1217.56877;1236.91364
1/13/2022;1214.16112;1232.420095
1/14/2022;1208.75273;1226.539653
1/17/2022;1206.34817;1223.559807
1/18/2022;1193.90309;1209.619515
1/19/2022;1192.21954;1207.154801
1/20/2022;1206.62609;1222.022333
1/21/2022;1194.77092;1208.708126
1/24/2022;1172.74961;1185.503364
1/25/2022;1161.66037;1172.426911
1/26/2022;1162.84314;1174.114962
1/27/2022;1144.86457;1154.841062
1/28/2022;1144.78951;1155.403745
