Date;MSCIPriceUSD;Close
10/8/2019;922.81402;900.90037
10/9/2019;921.32210;899.51053
10/10/2019;920.86809;899.64265
10/11/2019;927.42362;907.85603
10/14/2019;933.81793;914.65278
10/15/2019;933.74087;914.57360
10/16/2019;935.05086;916.48601
10/17/2019;941.27775;922.10196
10/18/2019;944.98363;925.14796
10/21/2019;947.15833;927.97398
10/22/2019;952.84542;933.36888
10/23/2019;952.16053;930.98913
10/24/2019;956.16264;935.38217
10/25/2019;952.61520;932.82320
10/28/2019;957.76104;937.30229
10/29/2019;957.26459;937.60354
10/30/2019;955.31019;934.70028
10/31/2019;958.37774;936.96121
11/1/2019;961.83357;941.64537
11/4/2019;969.83488;950.54361
11/5/2019;969.77656;952.52944
11/6/2019;967.52699;949.56005
11/7/2019;968.02368;951.54834
11/8/2019;964.46027;949.76920
11/11/2019;955.60332;941.81528
11/12/2019;957.03249;944.02969
11/13/2019;949.13314;936.01779
11/14/2019;949.60907;936.01715
11/15/2019;954.90734;940.23351
11/18/2019;956.47503;941.85061
11/19/2019;956.58241;942.89199
11/20/2019;952.75163;938.76280
11/21/2019;946.68777;926.34171
11/22/2019;948.60404;928.10337
11/25/2019;953.87461;933.88773
11/26/2019;953.38581;932.27511
11/27/2019;954.73637;932.28688
11/28/2019;954.09230;931.11879
11/29/2019;952.16225;928.17043
12/2/2019;949.76863;926.27307
12/3/2019;947.50784;924.98407
12/4/2019;948.56771;924.29362
12/5/2019;949.94647;926.32705
12/6/2019;954.50589;931.63678
12/9/2019;956.13460;931.95413
12/10/2019;953.61452;930.27428
12/11/2019;958.50044;936.57747
12/12/2019;967.44531;944.45675
12/13/2019;975.98049;953.42973
12/16/2019;979.96643;957.09615
12/17/2019;985.73668;963.45787
12/18/2019;986.81277;964.83241
12/19/2019;988.52123;966.54168
12/20/2019;986.97899;965.35519
12/23/2019;988.92727;966.93026
12/24/2019;988.33210;966.23777
12/25/2019;989.75998;967.34314
12/26/2019;994.51984;971.94195
12/27/2019;1000.18476;977.61330
12/30/2019;1006.27504;985.10934
12/31/2019;1007.63923;986.58648
1/2/2020;1015.77285;995.42367
1/3/2020;1009.55447;989.66277
1/6/2020;993.67398;976.13030
1/7/2020;997.36944;978.99951
1/8/2020;988.07222;969.70612
1/9/2020;1005.34814;986.22862
1/10/2020;1009.75809;990.46672
1/13/2020;1018.19554;998.67597
1/14/2020;1022.52959;1002.07653
1/15/2020;1022.08229;1001.98253
1/16/2020;1025.90822;1004.94397
1/17/2020;1029.00838;1009.32938
1/20/2020;1028.83419;1009.82792
1/21/2020;1019.26676;1000.29154
1/22/2020;1023.68727;1005.45264
1/23/2020;1021.03333;1001.31974
1/24/2020;1020.78033;1000.58805
1/27/2020;1009.01686;988.20216
1/28/2020;1005.18485;983.70001
1/29/2020;1002.02039;978.55244
1/30/2020;973.38199;951.24439
1/31/2020;966.85534;943.82361
2/3/2020;961.01973;938.48138
2/4/2020;977.25865;955.52368
2/5/2020;981.40115;959.74584
2/6/2020;989.13146;968.66563
2/7/2020;978.67604;957.72706
2/10/2020;971.72342;952.06445
2/11/2020;983.33276;963.33844
2/12/2020;990.62661;971.43878
2/13/2020;988.47477;969.04639
2/14/2020;989.32875;968.65138
2/17/2020;989.23370;969.73531
2/18/2020;980.89099;961.29893
2/19/2020;986.25645;966.29242
2/20/2020;981.13381;961.26110
2/21/2020;973.30788;952.82128
2/24/2020;948.45930;928.94037
2/25/2020;950.61825;931.11470
2/26/2020;936.27306;917.84690
2/27/2020;918.34556;902.14885
2/28/2020;897.97810;879.99605
3/2/2020;905.83309;889.61465
3/3/2020;916.71273;899.59730
3/4/2020;919.67548;902.80032
3/5/2020;916.71870;900.73244
3/6/2020;897.29395;879.01746
3/9/2020;837.18689;824.56797
3/10/2020;851.30064;837.45458
3/11/2020;833.68070;821.73147
3/12/2020;763.78287;757.74643
3/13/2020;756.37526;748.79659
3/16/2020;705.10862;698.84646
3/17/2020;692.28700;687.91161
3/18/2020;654.68594;650.31077
3/19/2020;617.39358;616.57512
3/20/2020;650.07097;647.52841
3/23/2020;604.89230;604.79253
3/24/2020;632.25168;634.29975
3/25/2020;663.91652;666.72712
3/26/2020;682.47148;685.76345
3/27/2020;681.49871;682.45013
3/30/2020;676.95714;677.06860
3/31/2020;688.95485;688.66951
4/1/2020;675.74039;674.69897
4/2/2020;681.25866;681.16970
4/3/2020;676.13458;676.40414
4/6/2020;692.68179;693.14081
4/7/2020;714.84568;712.63740
4/8/2020;720.43119;717.43402
4/9/2020;732.61229;729.40634
4/10/2020;734.49128;730.70175
4/13/2020;729.33388;725.30264
4/14/2020;744.23910;740.37887
4/15/2020;741.62245;736.37486
4/16/2020;740.21094;735.22350
4/17/2020;751.72497;746.10078
4/20/2020;755.45454;750.02853
4/21/2020;737.02873;731.89227
4/22/2020;743.82336;739.30910
4/23/2020;751.13497;743.55638
4/24/2020;740.09816;731.86169
4/27/2020;756.09029;748.39687
4/28/2020;763.80830;756.06621
4/29/2020;777.93676;770.62477
4/30/2020;783.33660;774.43800
5/1/2020;780.36865;767.96522
5/4/2020;759.71491;748.87287
5/5/2020;763.68882;753.49271
5/6/2020;764.22744;755.27209
5/7/2020;766.30464;756.07673
5/8/2020;776.06240;766.77819
5/11/2020;776.64054;767.18142
5/12/2020;773.24159;764.41284
5/13/2020;772.77514;763.15951
5/14/2020;765.96859;756.17357
5/15/2020;769.18105;759.32859
5/18/2020;771.20205;763.57814
5/19/2020;780.10694;773.23978
5/20/2020;786.67236;778.09070
5/21/2020;793.08956;783.01262
5/22/2020;781.07568;767.90253
5/25/2020;790.36457;775.82791
5/26/2020;802.51841;789.37001
5/27/2020;806.08852;792.88555
5/28/2020;801.67621;787.88646
5/29/2020;800.74024;790.29063
6/1/2020;822.24647;810.72339
6/2/2020;836.67653;825.28089
6/3/2020;851.31129;839.81578
6/4/2020;853.55972;840.79717
6/5/2020;872.00513;856.62609
6/8/2020;883.03587;864.63979
6/9/2020;882.41492;867.92473
6/10/2020;884.58427;868.62092
6/11/2020;869.57625;853.97282
6/12/2020;862.36515;846.65811
6/15/2020;840.32189;826.96496
6/16/2020;862.54372;848.73838
6/17/2020;865.95933;852.53886
6/18/2020;868.56043;855.89275
6/19/2020;872.70286;860.07278
6/22/2020;875.42460;861.45879
6/23/2020;881.85637;867.03013
6/24/2020;878.75697;863.90276
6/25/2020;875.26921;860.28013
6/26/2020;870.64647;856.04955
6/29/2020;867.66448;853.29067
6/30/2020;870.11574;856.23819
7/1/2020;877.16171;862.63245
7/2/2020;892.25119;879.58031
7/3/2020;900.09638;887.00369
7/6/2020;919.68695;908.58224
7/7/2020;915.20499;903.98615
7/8/2020;922.47969;910.61499
7/9/2020;928.27418;917.90149
7/10/2020;920.68570;910.79386
7/13/2020;928.73268;917.77982
7/14/2020;917.76690;907.14526
7/15/2020;924.22864;911.61045
7/16/2020;915.02432;899.86244
7/17/2020;919.43886;903.28984
7/20/2020;927.85853;913.82877
7/21/2020;941.92693;927.02413
7/22/2020;946.30231;927.58087
7/23/2020;947.62748;926.85056
7/24/2020;933.55187;912.29730
7/27/2020;937.26080;916.00198
7/28/2020;937.55242;918.15300
7/29/2020;943.84874;926.47084
7/30/2020;942.65426;925.18772
7/31/2020;946.00639;926.28451
8/3/2020;944.95894;925.75719
8/4/2020;954.36479;934.15628
8/5/2020;969.11673;948.73784
8/6/2020;973.19123;951.78062
8/7/2020;968.23359;945.53487
8/10/2020;969.69636;946.23739
8/11/2020;971.67241;948.59507
8/12/2020;964.85042;943.98365
8/13/2020;968.07238;946.54970
8/14/2020;966.27602;944.72571
8/17/2020;965.56441;945.47474
8/18/2020;966.13266;947.32955
8/19/2020;971.13399;950.41138
8/20/2020;951.31287;931.78414
8/21/2020;962.29815;942.19264
8/24/2020;973.52230;951.98530
8/25/2020;979.33973;958.90006
8/26/2020;981.01356;960.68486
8/27/2020;978.88449;958.80249
8/28/2020;986.99059;965.64163
8/31/2020;982.87947;960.15931
9/1/2020;991.83777;971.08355
9/2/2020;994.73373;972.94966
9/3/2020;994.20268;968.57065
9/4/2020;988.12267;962.48373
9/7/2020;986.92038;960.53814
9/8/2020;980.45266;953.22603
9/9/2020;977.80312;953.00843
9/10/2020;978.43444;951.52951
9/11/2020;978.22367;953.53890
9/14/2020;993.98176;967.50001
9/15/2020;1002.15406;975.48211
9/16/2020;1004.70482;978.35421
9/17/2020;1000.40094;974.80035
9/18/2020;1005.82918;981.56561
9/21/2020;983.55845;959.04342
9/22/2020;970.55090;948.58546
9/23/2020;964.22053;942.71303
9/24/2020;941.70621;922.21662
9/25/2020;941.82301;922.59904
9/28/2020;956.42078;935.60731
9/29/2020;959.90449;937.89838
9/30/2020;965.56408;943.83250
10/1/2020;971.02134;949.26026
10/2/2020;969.52429;947.41305
10/5/2020;978.54640;956.15987
10/6/2020;987.78182;964.80317
10/7/2020;989.05515;965.87015
10/8/2020;995.80249;972.74304
10/9/2020;998.17008;975.39831
10/12/2020;1001.41406;978.98937
10/13/2020;999.47054;976.76717
10/14/2020;998.99149;975.92043
10/15/2020;989.40308;965.91597
10/16/2020;988.43156;966.60982
10/19/2020;991.59162;967.59575
10/20/2020;997.87421;974.06308
10/21/2020;1001.17387;978.21210
10/22/2020;998.70499;976.50404
10/23/2020;999.71732;975.64735
10/26/2020;987.93117;966.75012
10/27/2020;986.30553;964.71972
10/28/2020;977.20152;955.27357
10/29/2020;972.96127;952.48366
10/30/2020;959.67679;939.25351
11/2/2020;961.46702;942.54340
11/3/2020;975.97513;955.67185
11/4/2020;983.32706;962.15282
11/5/2020;1007.70354;987.10718
11/6/2020;1013.07261;993.74878
11/9/2020;1034.59541;1012.16058
11/10/2020;1032.08415;1011.15405
11/11/2020;1035.87717;1014.11012
11/12/2020;1032.75199;1010.88933
11/13/2020;1036.51463;1013.36722
11/16/2020;1050.01844;1023.23847
11/17/2020;1054.80014;1028.62855
11/18/2020;1063.18173;1036.46670
11/19/2020;1061.94361;1034.66132
11/20/2020;1067.76330;1040.26536
11/23/2020;1076.83246;1047.44562
11/24/2020;1080.11499;1049.79022
11/25/2020;1078.71680;1047.67580
11/26/2020;1089.94776;1057.02903
11/27/2020;1099.84465;1066.47207
11/30/2020;1094.16980;1060.18024
12/1/2020;1105.87055;1070.75831
12/2/2020;1112.09677;1075.83695
12/3/2020;1119.23012;1083.11795
12/4/2020;1128.47426;1090.51800
12/7/2020;1133.00320;1094.89626
12/8/2020;1132.86704;1094.88991
12/9/2020;1136.86887;1096.79924
12/10/2020;1136.81328;1096.46196
12/11/2020;1138.20522;1097.65839
12/14/2020;1140.41117;1100.07440
12/15/2020;1140.08212;1100.75160
12/16/2020;1153.64979;1112.64432
12/17/2020;1158.77872;1118.31986
12/18/2020;1158.87723;1118.66404
12/21/2020;1142.85451;1104.47892
12/22/2020;1130.26331;1093.97182
12/23/2020;1139.90617;1101.39285
12/24/2020;1146.07843;1106.91606
12/25/2020;1147.49101;1108.56802
12/28/2020;1155.54784;1116.67208
12/29/2020;1165.40922;1123.02700
12/30/2020;1174.98618;1132.55527
12/31/2020;1176.01614;1135.46484
1/4/2021;1197.42330;1152.28937
1/5/2021;1196.55887;1153.89572
1/6/2021;1194.31661;1152.89744
1/7/2021;1202.25529;1160.94981
1/8/2021;1211.52807;1173.06327
1/11/2021;1202.98176;1161.95901
1/12/2021;1204.23933;1165.53661
1/13/2021;1212.96375;1173.45102
1/14/2021;1222.36882;1180.38025
1/15/2021;1207.41870;1166.90857
1/18/2021;1201.29107;1163.38317
1/19/2021;1216.71938;1179.37002
1/20/2021;1223.09870;1185.87010
1/21/2021;1225.03333;1187.32859
1/22/2021;1219.52249;1179.63388
1/25/2021;1223.92402;1184.48705
1/26/2021;1216.26498;1177.66078
1/27/2021;1208.74414;1168.66475
1/28/2021;1189.83824;1151.16151
1/29/2021;1176.55789;1138.86959
2/1/2021;1196.61242;1159.16485
2/2/2021;1217.62774;1179.84360
2/3/2021;1227.39008;1189.72356
2/4/2021;1225.32136;1187.35835
2/5/2021;1231.50802;1192.27025
2/8/2021;1242.78820;1202.77453
2/9/2021;1246.75265;1206.64998
2/10/2021;1253.97885;1214.55867
2/11/2021;1259.62516;1220.65460
2/12/2021;1261.09702;1223.27122
2/15/2021;1270.74479;1232.11110
2/16/2021;1278.59885;1242.74317
2/17/2021;1280.24839;1241.75269
2/18/2021;1276.35022;1234.51865
2/19/2021;1279.70197;1238.51157
2/22/2021;1268.09111;1222.02878
2/23/2021;1267.52750;1222.28394
2/24/2021;1252.71689;1207.55691
2/25/2021;1268.12852;1220.94015
2/26/2021;1246.04561;1197.95054
3/1/2021;1257.23369;1212.03186
3/2/2021;1253.97679;1207.19457
3/3/2021;1267.55560;1217.44686
3/4/2021;1259.35980;1205.03705
3/5/2021;1248.07668;1193.42579
3/8/2021;1225.61002;1169.49727
3/9/2021;1222.13773;1171.02317
3/10/2021;1231.97260;1179.32746
3/11/2021;1255.14178;1203.56409
3/12/2021;1261.18723;1209.80753
3/15/2021;1260.60716;1208.47401
3/16/2021;1272.60267;1220.59938
3/17/2021;1268.69452;1217.08596
3/18/2021;1270.95302;1217.48307
3/19/2021;1267.00669;1213.36118
3/22/2021;1266.47954;1214.28980
3/23/2021;1257.21769;1203.25327
3/24/2021;1244.49042;1185.59399
3/25/2021;1238.21042;1180.85023
3/26/2021;1252.88422;1193.61901
3/29/2021;1253.46214;1194.62409
3/30/2021;1262.14802;1205.01215
3/31/2021;1263.66821;1206.09120
4/1/2021;1273.58581;1215.91591
4/2/2021;1274.31075;1216.85032
4/5/2021;1273.97096;1215.68237
4/6/2021;1282.82476;1224.28049
4/7/2021;1288.35705;1229.68053
4/8/2021;1296.97311;1239.28098
4/9/2021;1293.51321;1233.87487
4/12/2021;1280.07776;1219.71332
4/13/2021;1279.63639;1218.96390
4/14/2021;1286.41035;1227.43680
4/15/2021;1292.87509;1231.66521
4/16/2021;1306.70677;1244.96913
4/19/2021;1312.36520;1252.64128
4/20/2021;1318.29514;1257.65171
4/21/2021;1314.21666;1252.81581
4/22/2021;1314.67128;1253.88843
4/23/2021;1320.02428;1259.97794
4/26/2021;1336.01581;1273.19413
4/27/2021;1341.49895;1277.91488
4/28/2021;1342.95436;1278.98082
4/29/2021;1345.89879;1279.98794
4/30/2021;1337.24893;1270.38319
5/3/2021;1324.02021;1258.16244
5/4/2021;1309.20312;1245.23625
5/5/2021;1310.83562;1247.95062
5/6/2021;1319.98400;1254.88579
5/7/2021;1337.27462;1267.23911
5/10/2021;1350.79931;1280.44716
5/11/2021;1329.78628;1263.42880
5/12/2021;1304.73829;1239.90698
5/13/2021;1291.12094;1225.98041
5/14/2021;1296.20618;1233.52287
5/17/2021;1285.88908;1225.26179
5/18/2021;1313.40678;1250.60198
5/19/2021;1311.21972;1249.90245
5/20/2021;1309.62157;1249.06632
5/21/2021;1317.08065;1254.24540
5/24/2021;1322.40820;1258.08350
5/25/2021;1331.96143;1268.73768
5/26/2021;1342.69925;1278.19316
5/27/2021;1354.66124;1290.65146
5/28/2021;1360.55845;1296.10735
5/31/2021;1368.38322;1303.56210
6/1/2021;1378.13262;1314.09684
6/2/2021;1381.10975;1317.18120
6/3/2021;1387.08873;1320.09430
6/4/2021;1385.09692;1319.30916
6/7/2021;1392.98654;1325.05626
6/8/2021;1394.16859;1327.41951
6/9/2021;1387.77405;1321.83323
6/10/2021;1399.39391;1331.51011
6/11/2021;1400.78823;1335.21745
6/14/2021;1402.12450;1336.94912
6/15/2021;1401.88272;1334.43138
6/16/2021;1394.62753;1327.69135
6/17/2021;1386.77718;1322.83064
6/18/2021;1385.36470;1322.10501
6/21/2021;1371.72515;1313.47965
6/22/2021;1376.64693;1317.60957
6/23/2021;1381.97821;1323.81037
6/24/2021;1386.84836;1328.53452
6/25/2021;1392.61089;1334.08570
6/28/2021;1395.35945;1339.11395
6/29/2021;1391.63410;1336.03739
6/30/2021;1397.29555;1339.29718
7/1/2021;1390.75140;1332.24617
7/2/2021;1390.70504;1330.28132
7/5/2021;1401.05872;1339.44224
7/6/2021;1392.88033;1329.89556
7/7/2021;1389.17869;1326.04288
7/8/2021;1375.62672;1310.64277
7/9/2021;1374.27220;1309.53029
7/12/2021;1385.67338;1319.27282
7/13/2021;1387.57537;1321.44575
7/14/2021;1390.64908;1323.15972
7/15/2021;1401.69148;1333.80869
7/16/2021;1401.00947;1332.38596
7/19/2021;1386.38529;1316.88252
7/20/2021;1374.10796;1304.54651
7/21/2021;1375.52135;1306.00190
7/22/2021;1390.45676;1318.87001
7/23/2021;1387.51188;1314.43368
7/26/2021;1379.51561;1299.98178
7/27/2021;1365.43177;1284.86392
7/28/2021;1361.87032;1286.17928
7/29/2021;1384.66875;1307.11038
7/30/2021;1375.52243;1299.30968
8/2/2021;1387.09799;1311.89097
8/3/2021;1385.11782;1310.08347
8/4/2021;1389.49664;1314.18295
8/5/2021;1389.19806;1312.20497
8/6/2021;1384.29976;1306.97623
8/9/2021;1377.10861;1302.71632
8/10/2021;1370.85564;1298.06778
8/11/2021;1363.94689;1291.80955
8/12/2021;1367.69044;1293.45154
8/13/2021;1355.35465;1283.81062
8/16/2021;1345.57331;1274.70734
8/17/2021;1328.06060;1259.15700
8/18/2021;1339.38116;1268.85412
8/19/2021;1314.33642;1244.94563
8/20/2021;1302.93074;1232.40348
8/23/2021;1320.51919;1249.86504
8/24/2021;1341.71383;1270.83139
8/25/2021;1352.19305;1279.36935
8/26/2021;1347.55293;1272.81894
8/27/2021;1357.87734;1282.46557
8/30/2021;1374.36636;1297.64302
8/31/2021;1387.52946;1311.69290
9/1/2021;1393.45518;1317.21805
9/2/2021;1391.05456;1315.60207
9/3/2021;1396.73309;1321.31289
9/6/2021;1400.02598;1326.43924
9/7/2021;1396.46362;1323.40467
9/8/2021;1375.29376;1303.88115
9/9/2021;1379.50490;1306.68651
9/10/2021;1386.51802;1311.93596
9/13/2021;1386.39653;1311.59817
9/14/2021;1391.30482;1314.19000
9/15/2021;1391.74813;1314.02413
9/16/2021;1386.12979;1308.23629
9/17/2021;1381.99435;1303.60824
9/20/2021;1361.84011;1283.13946
9/21/2021;1367.89715;1290.04613
9/22/2021;1372.32415;1294.47066
9/23/2021;1381.84245;1303.64892
9/24/2021;1378.02045;1299.27892
9/27/2021;1374.37477;1296.33843
9/28/2021;1357.22627;1280.84089
9/29/2021;1349.05303;1274.52815
9/30/2021;1357.50967;1282.56535
10/1/2021;1348.83526;1274.92267
10/4/2021;1344.31147;1270.63760
10/5/2021;1346.46102;1271.25965
10/6/2021;1329.75230;1255.48314
10/7/2021;1352.98329;1277.06393
10/8/2021;1353.47542;1277.54498
10/11/2021;1353.10999;1278.32020
10/12/2021;1345.97841;1271.34226
10/13/2021;1352.65091;1280.36037
10/14/2021;1364.41735;1290.92274
10/15/2021;1377.33066;1301.99776
10/18/2021;1380.33314;1304.29109
10/19/2021;1383.73209;1305.20306
10/20/2021;1379.86722;1300.08610
10/21/2021;1370.07526;1291.10651
10/22/2021;1363.94973;1285.26128
10/25/2021;1366.66868;1287.51694
10/26/2021;1373.62802;1294.32190
10/27/2021;1370.75617;1289.17211
10/28/2021;1361.69247;1279.63544
10/29/2021;1359.87380;1274.72267
11/1/2021;1364.53969;1280.32545
11/2/2021;1366.46131;1281.73402
11/3/2021;1369.40585;1283.66930
11/4/2021;1374.09907;1286.96806
11/5/2021;1375.06275;1287.86995
11/8/2021;1383.79190;1296.44119
11/9/2021;1393.58557;1304.97820
11/10/2021;1383.80920;1296.23436
11/11/2021;1385.60985;1299.06626
11/12/2021;1390.42730;1305.67365
11/15/2021;1396.28175;1309.50160
11/16/2021;1390.73862;1305.02426
11/17/2021;1385.78761;1300.31092
11/18/2021;1378.60123;1292.33742
11/19/2021;1376.13891;1289.54461
11/22/2021;1365.64258;1278.30254
11/23/2021;1357.08416;1272.39666
11/24/2021;1361.06830;1276.66293
11/25/2021;1364.24303;1279.20024
11/26/2021;1329.58992;1242.50024
11/29/2021;1320.75385;1235.76473
11/30/2021;1318.97507;1234.44865
12/1/2021;1326.69669;1242.06586
12/2/2021;1328.56968;1244.88698
12/3/2021;1335.95227;1251.43069
12/6/2021;1329.61757;1245.14065
12/7/2021;1343.23359;1259.60155
12/8/2021;1356.09254;1272.10036
12/9/2021;1360.58441;1275.67003
12/10/2021;1355.41201;1270.69384
12/13/2021;1348.88469;1263.64752
12/14/2021;1337.77224;1252.97263
12/15/2021;1335.59521;1250.36874
12/16/2021;1343.67669;1256.52518
12/17/2021;1335.86773;1248.32860
12/20/2021;1308.44689;1223.87335
12/21/2021;1324.95527;1240.01956
12/22/2021;1332.25794;1246.14565
12/23/2021;1345.21163;1257.15507
12/24/2021;1347.48386;1258.94826
12/27/2021;1351.62888;1262.86010
12/28/2021;1359.69637;1270.51238
12/29/2021;1357.75593;1267.16557
12/30/2021;1364.49313;1273.01251
12/31/2021;1371.28416;1280.02757
1/3/2022;1372.82533;1282.50628
1/4/2022;1371.46757;1279.72005
1/5/2022;1362.81434;1271.98784
1/6/2022;1351.48392;1262.31898
1/7/2022;1352.72284;1265.01598
1/10/2022;1357.40351;1270.51018
1/11/2022;1355.85912;1269.27820
1/12/2022;1373.28607;1286.67643
1/13/2022;1373.21888;1286.53501
1/14/2022;1368.71158;1280.97347
1/17/2022;1370.31110;1280.85464
1/18/2022;1355.26830;1266.03727
1/19/2022;1353.32099;1265.25116
1/20/2022;1362.53666;1275.42451
1/21/2022;1342.21363;1255.65625
1/24/2022;1311.40384;1227.42365
1/25/2022;1300.18932;1216.15179
1/26/2022;1303.33573;1217.51513
1/27/2022;1288.22950;1202.22754
1/28/2022;1294.66049;1208.13327
1/31/2022;1310.18252;1222.66769
2/1/2022;1315.57485;1229.08868
2/2/2022;1317.90643;1230.75788
2/3/2022;1318.45614;1230.89444
2/4/2022;1321.81470;1235.81609
2/7/2022;1326.41660;1239.72887
2/8/2022;1327.31817;1242.06577
2/9/2022;1342.58507;1258.04087
2/10/2022;1343.21000;1259.44487
2/11/2022;1326.42632;1242.53199
2/14/2022;1298.81703;1216.94042
2/15/2022;1308.36497;1228.04964
2/16/2022;1325.09570;1242.85379
2/17/2022;1321.84580;1240.35526
2/18/2022;1322.10042;1239.88528
2/21/2022;1313.70382;1233.20357
2/22/2022;1295.54830;1217.46025
2/23/2022;1306.15208;1227.26966
2/24/2022;1250.27241;1174.09961
2/25/2022;1278.11882;1200.82674
2/28/2022;1276.32296;1198.87851
3/1/2022;1283.45111;1205.30667
3/2/2022;1278.64617;1201.29276
3/3/2022;1287.84323;1209.98457
3/4/2022;1263.55332;1187.18006
3/7/2022;1226.60756;1151.57656
