Country,2012-06-18,2012-09-24,2012-12-24,2013-03-18,2013-06-24,2013-09-23,2013-12-23,2014-03-24,2014-06-23,2014-09-22,2014-12-22,2015-03-23,2015-06-22,2015-09-21,2015-12-21,2016-03-21,2016-06-20,2016-09-19,2016-12-19,2017-03-20,2017-06-19,2017-09-18,2017-12-18,2018-03-19,2018-06-18,2018-09-24,2018-12-24,2019-03-18,2019-06-24,2019-09-23,2019-12-23,2020-03-23,2020-06-22,2020-09-21,2020-12-21,2021-03-22,2021-06-21,2021-09-20,2021-12-20,2022-03-21,2022-06-20,2022-09-19,2022-12-19,2023-03-20,2023-06-19,2023-09-18,2023-12-18,2024-03-18,2024-06-24,2024-09-23
TR,0.015957310159682186,0.016302684265311555,0.01815779839191478,0.020987493123505858,0.01880403537757903,0.01741725035267798,0.015217596997456556,0.013875807157472726,0.016325482298871527,0.014873251995767545,0.01729414805335215,0.014976014862909684,0.014481522994394345,0.012847443365116418,0.01418291602159997,0.016271315355811982,0.014848976209955064,0.013046216990275606,0.012177728496771342,0.011424969570343337,0.01222287050841094,0.011702800973005162,0.010466031979910265,0.009508844975060177,0.006744947724217363,0.0051154248794232,0.006238846228559186,0.006645484321376682,0.005610764047047769,0.005978251588363717,0.005606244431497814,0.005685598334785911,0.005320894147835667,0.0037276214416292895,0.004057723939765206,0.003542019041323617,0.0027976566393982153,0.0035126654359936976,0.002243711381927595,0.0034240841688596346,0.003391971181191308,0.0042912286740621735,0.007466115944986414,0.007832335654728474,0.006380826113814296,0.008172220964711594,0.007330568386540567,0.007304823767283769,0.008959178853495734,0.007397070634943957
HU,0.002752570172796091,0.0025750795032639974,0.0024121047994644096,0.002397825950906288,0.0030243040421317003,0.002609279436054054,0.002642814950484868,0.002363272716971406,0.00240339818782414,0.0021145405724642703,0.0019200765237021762,0.0022060289789517266,0.002377631678367611,0.002447344563320547,0.0029062673887431533,0.003205867942254247,0.0031950759982918566,0.003139553101593607,0.00337106309021009,0.002937870042494518,0.0032021566574957235,0.0032903005131423137,0.0031134597450489807,0.0031483242669900855,0.0026680579750645358,0.0030813904341335874,0.0036816278032910377,0.0036497276742349666,0.003199717109431079,0.0031695858037767252,0.0033863974575040054,0.0028574595434682605,0.00277214327690917,0.002099742301638386,0.0024550953401766473,0.002320449220206685,0.002685858361466866,0.0029546400909860166,0.002694927187054696,0.002190061131898723,0.0018935812457562522,0.0018083348380514988,0.002099615873640991,0.0019630693335297776,0.002315206047237873,0.0025550370714961705,0.0026891511171926053,0.0026808798478381328,0.002545039956672374,0.0026284159345761914
TH,0.02245398122286433,0.02221935982146665,0.023352081662152593,0.0278171226454671,0.023198211914431173,0.022496115386332886,0.02107737116533008,0.020203120845512373,0.023471491614643243,0.02471565452190654,0.024935726099774538,0.024038977540842298,0.021765033058565635,0.02023260702605778,0.020408596612937015,0.0223961088326624,0.021738494666351443,0.023237145086486662,0.02496124588350961,0.020532093094261367,0.021598335254335892,0.02131763408348423,0.02157510516852395,0.023002779329137385,0.021858504618940677,0.025113828843971536,0.025092946167265626,0.023607130404751653,0.02445280063215925,0.0248856095774946,0.024244091526115705,0.01873977072098356,0.019397651889631367,0.01696019294038789,0.017127537182708232,0.017487549258678785,0.01563056258609183,0.017019055454928492,0.017989279127832936,0.020440022881140753,0.019535828795487847,0.01402122580725806,0.013230654450698391,0.014841158368232504,0.012543740098073337,0.01087823484000998,0.008594221908014676,0.006280059833500469,0.005459102627592974,0.005688055637849724
MX,0.04354453584193052,0.0488725584072595,0.05231248894243378,0.056626047525742296,0.054641173838200635,0.052893478063404,0.05190206799019551,0.04735340078014452,0.04627435024662957,0.04900337127119883,0.046744818846120244,0.047230423278972554,0.045073846049089955,0.04318101657756883,0.04409928342968943,0.04418916373056205,0.04187967504171859,0.034758552331936844,0.03603387616232635,0.035349560253817025,0.03693784024524249,0.03400706280577508,0.02922934877082242,0.027051830865622552,0.02425562590593406,0.030290763003234283,0.02771094871304316,0.026006197392073393,0.02648555164646641,0.0262764070983816,0.02457663661447453,0.020883095638820084,0.019461420208831758,0.017039270684643858,0.018994341050540993,0.01763102064821353,0.01913306738082018,0.018060240711694722,0.01738007525947933,0.021398057725741076,0.020281530120503693,0.019791402461124007,0.02091780713998701,0.023843604574589457,0.02470885389333898,0.023961018663720093,0.025767084120893867,0.02519438163241747,0.02096143849700295,0.018466058073092845
CL,0.018830925580632957,0.019295406760242554,0.01881174945660045,0.020168284839683602,0.01877705798906211,0.017453205687733276,0.015708856069423936,0.015253426622420668,0.014762189290366741,0.013509288758214291,0.01349190368520597,0.013597700509503752,0.013013625041026997,0.012328906383118081,0.013055919418480433,0.014009264840423771,0.013257777899254149,0.01218055232886015,0.014072969600291658,0.012987982620786341,0.013025274112882278,0.013082038555876746,0.013162327369504342,0.012493143519277107,0.011801204648710706,0.012226547864422805,0.012045680974379431,0.011777100413403642,0.01153355921628284,0.009779252976584978,0.007755381565868858,0.005973105443839133,0.005241734132280695,0.004510086188519788,0.004785972271134585,0.00542958635182724,0.005146751915293797,0.004655973214924421,0.003841302238771524,0.005380899885289067,0.004984575556792743,0.005207120669060559,0.004844037456619069,0.004933483935750922,0.005145321622122687,0.00532226088498344,0.005242492220266002,0.005023851722076367,0.004834459079683079,0.004608199616429584
ID,0.026868157171996098,0.02642548034550766,0.025764115040421427,0.027352898372032444,0.028843011905938996,0.02272614260840473,0.019819103252744663,0.025150449409567007,0.022273656721605133,0.024818134177447652,0.025483712055085078,0.025767066919008385,0.02182436341177243,0.02307687841796035,0.021234850080978147,0.02417528421410988,0.023257389920138205,0.024832296594828576,0.02455410342566081,0.022262376673443527,0.02267508463790945,0.02045708718544806,0.01902056819349634,0.018224254280633727,0.017301359229755637,0.018059854160279776,0.021346134090544536,0.020856099769261446,0.02086557178345999,0.020457992080049687,0.019859419580827216,0.014035984727858528,0.015271400639060953,0.013421365083047308,0.01442701942782872,0.013053447906168093,0.011594132032735493,0.01332506225550393,0.01563743962089623,0.01826765983724373,0.019591713989734492,0.02225813750643051,0.019322369846828346,0.019716044291154065,0.019261463748773876,0.02008451125768545,0.019221175942176157,0.020427775682301183,0.016766228927062338,0.01935166827910776
BR,0.15335815627684374,0.1562871058306448,0.14311723229126477,0.14909862139326466,0.12925253408751083,0.12869777527889592,0.10931909326223434,0.11006593030221642,0.11842367728800077,0.1152657562154772,0.10281275018604531,0.08500614476579445,0.08413866277173059,0.05724290196084916,0.05357009040186178,0.06584820563482334,0.07448870901468051,0.07263427794048719,0.07365600073046705,0.07455052026349213,0.06348272279875422,0.0705339982016512,0.063689720619458,0.06795069567185097,0.052003060139410986,0.0578058452114773,0.07164118267299072,0.07717488603002286,0.07839361587219591,0.07550202123560384,0.07792205946035215,0.050019088505912274,0.05460763433951831,0.04981621800857749,0.05653341038891981,0.04801369178838334,0.05837474649955202,0.047902551777028096,0.04311233130075025,0.05770797219035984,0.051902069286385105,0.05400729104066712,0.04880670518314906,0.047665679254040715,0.05402302814295352,0.0548935655110507,0.056460212569696785,0.05063307514343124,0.04254186806199554,0.04210850468537949
PH,0.007779600784430702,0.00941713418001046,0.009792537177916867,0.011138046225562024,0.011019173838650498,0.011098302529105064,0.008943736986265563,0.01242724078845133,0.01201078969666633,0.012981874018122532,0.013515348358663814,0.015720274396699218,0.0149061371064699,0.014796139175913896,0.015491702833161623,0.015461454102087251,0.016635559820258213,0.01475596793675427,0.014384168727991899,0.012563243806830823,0.012782428540528426,0.012273508617957127,0.0127468950712597,0.011402155011060486,0.010209954772441453,0.011311334588884553,0.01235792957035565,0.011667023851356054,0.012297640352678923,0.011593037560153448,0.010680530744184964,0.009258903511352359,0.008496629258377271,0.006736054560270743,0.007090719735209123,0.0057391663104903925,0.006122723099720754,0.005179596533503139,0.0059819520984079905,0.006113814588253682,0.005784813227227976,0.005528961840152443,0.005701781789956605,0.007265192776047761,0.006604115115784845,0.006083266664448986,0.0064097380819659175,0.006475861438901654,0.005291826678881414,0.0064963218639386006
KR,0.15924300982088113,0.15259216246555068,0.15215266732011634,0.14334141344586274,0.14625555202895898,0.15108637622085536,0.1865400143057196,0.1810066955551483,0.17711259115537556,0.1717679216599276,0.16959650680118646,0.17106329588657143,0.161301133279507,0.19549271261496118,0.18281747870787,0.1733444120578947,0.17254694399150705,0.1756860277383523,0.18776059457349295,0.18094521264235983,0.18790964972106447,0.1729747336152924,0.17049420003654656,0.1626416063634195,0.15689096784959433,0.16393687465007228,0.15487694467739282,0.14154002645469585,0.1373430934580111,0.13447542569909002,0.13374997389458207,0.12513614688975547,0.13532299699633274,0.14369820391900856,0.15062620961510803,0.14855527077930453,0.1519142589896523,0.14906108371937538,0.1508715872178552,0.14369498913180231,0.13311223293836283,0.11716203844704519,0.12322252898103346,0.12630290750189938,0.13273883930475783,0.13330325461194484,0.13227516250904245,0.1343301646440162,0.12772503011481573,0.11267218601751473
CZ,0.0031438243348791946,0.0030858952854443352,0.002820773145538865,0.002434753330977983,0.002436896471293603,0.002323897648359187,0.002334406743351757,0.0026624744177286353,0.002447607792832215,0.0023952306742723722,0.002165673185682052,0.0020375517265474557,0.001851341553828116,0.0018501288054090393,0.0017144696696001747,0.001836832673006026,0.0017120117184128562,0.001472810299532475,0.0015358894955734175,0.0015359455705003973,0.001562065342274404,0.0016314402185434488,0.0016073112250871557,0.0016298413182771147,0.0016110645494953493,0.001809613751486271,0.0017647031884636564,0.0016840126749676234,0.001649435418335872,0.0014580121224075067,0.0013931199438039761,0.0012135475400674254,0.001184492066992603,0.0009711959762929585,0.0010550102486217249,0.0010688066266065657,0.0011356815649613537,0.001315332233675777,0.0015102591311177322,0.001614526834748449,0.001961142697335014,0.0014876865466603984,0.0013633190704117402,0.001749055769420739,0.00166428708310003,0.0015157193173833056,0.001478606860649097,0.001404234508305812,0.0013491900506794599,0.0012673940647662041
IN,0.054624674274686764,0.06186520862983776,0.060583773843036426,0.06508603792602638,0.06499965880447323,0.055392716424795624,0.06087911718807103,0.0625314415113197,0.06409824008370112,0.06676889565233071,0.06988744726035276,0.06964377482784699,0.07252193883542221,0.07271516834237819,0.07650894108120404,0.07313564008569065,0.07568262279347392,0.08399825483571555,0.0832138840000811,0.08350428659677106,0.07935034290388882,0.08426350002567753,0.07843961760483574,0.07181636284048017,0.08591192402710979,0.0800542129208343,0.08527572950245098,0.08503534377899184,0.08595223105190081,0.08298039844430756,0.0811118545943753,0.06829854830465402,0.07353400626484677,0.087298803025929,0.08634953664136508,0.09044740342589756,0.09632474703953472,0.13894044000806519,0.1384773374642638,0.1631064868475914,0.15677802732034693,0.1861193839469539,0.17801422168605902,0.16204819808367563,0.16854131882506815,0.17790344064728386,0.19232006511701924,0.1994819382392981,0.21378743461702368,0.2260556470206766
PL,0.0129267582366622,0.013139248045056874,0.014208249980756935,0.013073386631053448,0.014342987620190375,0.013583939669560003,0.014303986346473367,0.015139112401595257,0.014397354740525633,0.01505983717429835,0.014366959784117244,0.013570003452765256,0.013076171292914109,0.01234211963190944,0.010929797897936142,0.011664669578930673,0.010466512287816603,0.009686088213485995,0.010904225901460585,0.011108342470512473,0.011814421044263137,0.012417718080121978,0.01193103802552333,0.01043622179331651,0.010076550399337572,0.01140784629803714,0.012168073701558767,0.011044364382332373,0.011159379149182507,0.009503937217408562,0.008735918394015756,0.007591174996103856,0.007634699097857481,0.006764366768390576,0.005653562253737594,0.006139388373039997,0.007454041214586879,0.008061492647888194,0.008307441586433215,0.008155763350979053,0.006894982797527545,0.004423965012343489,0.006118822455072776,0.006387067379602261,0.007779059963339667,0.007008737707039822,0.01005077086638889,0.009855195793301502,0.010044938015941243,0.009159277833217625
