Country,2012-06-18,2012-09-24,2012-12-24,2013-03-18,2013-06-24,2013-09-23,2013-12-23,2014-03-24,2014-06-23,2014-09-22,2014-12-22,2015-03-23,2015-06-22,2015-09-21,2015-12-21,2016-03-21,2016-06-20,2016-09-19,2016-12-19,2017-03-20,2017-06-19,2017-09-18,2017-12-18,2018-03-19,2018-06-18,2018-09-24,2018-12-24,2019-03-18,2019-06-24,2019-09-23,2019-12-23,2020-03-23,2020-06-22,2020-09-21,2020-12-21,2021-03-22,2021-06-21,2021-09-20,2021-12-20,2022-03-21,2022-06-20,2022-09-19,2022-12-19,2023-03-20,2023-06-19,2023-09-18,2023-12-18,2024-03-18,2024-06-24
TH,0.01961295698430406,0.02154487092186076,0.02234201839901053,0.027234859482035082,0.022170136352593267,0.020683236921481874,0.020175730164483714,0.019507455094260193,0.023273397657386154,0.02478886337246397,0.02512209623498669,0.023980827243682553,0.022420210640477604,0.019438152001604463,0.02003562501920237,0.02188144874157653,0.021545358294404068,0.023978022661650337,0.025370721767223728,0.020486923488302937,0.0224745009937543,0.021858834083650948,0.022214887054364647,0.02275601649206489,0.021775245880277086,0.024340741637613184,0.02496613569267109,0.023353216070832183,0.025363581689651568,0.02337340817529323,0.023495255130639044,0.019061959893889556,0.019223191092584253,0.015943181333194036,0.016626933296482585,0.016176440514532514,0.015617567737404504,0.016336935360459423,0.0175402024614025,0.01979794256215376,0.020322653672536883,0.016501975042746364,0.012827842006143522,0.014264607570415063,0.01186219674965842,0.01154443367560618,0.008712888547399121,0.006191634758821436,0.005495714164115373
BR,0.16025352717006494,0.15797369184504162,0.1436054559581916,0.14736763044736287,0.12696694904764924,0.12667887191356925,0.10651007336847582,0.1081760324163038,0.11589705853704131,0.11123298966963407,0.09923875579413147,0.07963809492155634,0.08437146165150201,0.058073805094920654,0.05416258232336541,0.06660884320891478,0.06872640923906428,0.07289184368958386,0.07339213226488496,0.0746353038818945,0.06388240149614584,0.07136466415330403,0.06444057916857832,0.06904981026559327,0.05258832997158996,0.05832433334821951,0.07155394437961285,0.07736445260588784,0.0789227926552582,0.07943693028576913,0.0825983401679758,0.05273045234886928,0.05723058956151997,0.051254430090069095,0.057199166957586686,0.04890134715219841,0.05897609834706051,0.047657718469496596,0.043197997727203986,0.05811955053156654,0.052213198070764175,0.056179260701330315,0.04946233592738505,0.04892453295596824,0.055583551389430455,0.05581779167998159,0.0578000495520389,0.05268657513576308,0.04104462355687599
RU,0.0816627582522986,0.0806588244092435,0.07633618688268778,0.07665971205661931,0.0752999411244837,0.07540162491398683,0.07568767356175381,0.06132750520604498,0.06682304386824046,0.060296823032193116,0.044980087683350614,0.047486788964333414,0.051148291323213996,0.03920724149802101,0.0351136397657897,0.03914160226259569,0.040562802046099904,0.0355774112689199,0.049776341017436505,0.04001907855551498,0.034668258420839565,0.03413013153753007,0.03173181551538109,0.03242412125152001,0.029416188326398453,0.03332725180394469,0.04660168307797929,0.04748233806484212,0.04994604216122935,0.05344236104470379,0.05290883578292243,0.043554559343641004,0.04479144626013343,0.042066289258611854,0.040464199764684954,0.03978008171156687,0.04317419170154573,0.044977737883104725,0.04061026239292956,,,,,,,,,,
PH,0.005301280496996023,0.008009322595552962,0.009895337794833875,0.010888278821353412,0.011228751289892348,0.011571875243664091,0.009809346728792995,0.012060261880860072,0.0117198256083165,0.01312696987892865,0.015222936275471916,0.017205746415584384,0.016057771515013624,0.015984372921086624,0.01687675368697953,0.016522859302327553,0.01753929239477277,0.015863844935042344,0.015451174148172176,0.013426426318799495,0.013462220791528179,0.012312449798186659,0.011318615863533063,0.010316763200100033,0.009255679091631525,0.010719413166964491,0.01185002243706032,0.011438089399518191,0.010295184098693086,0.009776930735269517,0.008504367655312067,0.0069368646209106094,0.008459581006172726,0.006544196410795524,0.006962517687866073,0.005711697789813958,0.005988344971490611,0.00500013841219449,0.005673974555879776,0.005780419121003916,0.005562487964992563,0.00601520101081125,0.0057072269664799865,0.007709545456907707,0.006407460490193353,0.005940604757074738,0.0063077932828620896,0.006556307334235984,0.005355325919891993
TW,0.1284579830955374,0.12485327586471497,0.11911771664302681,0.11662712910152903,0.13321039530125758,0.12339826391340275,0.12066248749002807,0.1262363022299213,0.12735271853061686,0.12685420560686578,0.1293444082312981,0.13838078246063817,0.1332568112149701,0.12836062509584187,0.11395362420181626,0.12121824288555029,0.12848436667656235,0.12017249103253803,0.13023645891008961,0.12083305649998441,0.12091332020906528,0.12184764718683751,0.11439543515107137,0.11704154026346215,0.11818137432813179,0.12624440933271844,0.11778158309995275,0.11509274149316925,0.11808113559321237,0.11623557731438595,0.124186860777934,0.13464480957336578,0.13005484309024212,0.13472777585758985,0.1362350972386263,0.14386624449779423,0.14974887348283578,0.1670937340293553,0.1786980382943931,0.1831279386506633,0.17219732472018004,0.15088914590381333,0.14839801286043192,0.16451310841103378,0.16747563603277,0.15921143076600255,0.16759671246986196,0.18629592097356013,0.20044040624948628
ID,0.025567911628628905,0.02533515222467701,0.025275960100732603,0.027427678962048813,0.02926400746112489,0.022950444859496762,0.018683866861521705,0.025096285866692637,0.02222358887578737,0.024602636050873088,0.024731197082363494,0.024961348725046018,0.02144906223018584,0.023317331223250824,0.022112428787918692,0.024706144408137762,0.023820633035950358,0.025177709671448535,0.024861845981547198,0.022633601627503924,0.02311281003081899,0.020843771062351264,0.019396541232807887,0.018458509204303197,0.01753139861294757,0.017931354730737127,0.021553385672502257,0.02077212107367896,0.020846134496781375,0.019960930303447377,0.019107709351387486,0.013503467399244056,0.014995170151389533,0.012952413292669093,0.014633066571872723,0.013127390530442198,0.011732375459616157,0.01294519928293769,0.015121014845082673,0.01737977257021326,0.019333981363883868,0.02096287279668878,0.019866610906216595,0.019727047573337438,0.019883157055209166,0.01902788669859163,0.01798377531747271,0.01818002202719957,0.015177892842021227
PL,0.011732409775192548,0.013055651127872516,0.0140717045517778,0.013169241990980796,0.014343520221997948,0.013625239281997057,0.014319810339893026,0.01527838656925606,0.014502426835655724,0.015134840532980757,0.014213963218671759,0.013488450158567568,0.013090062943752343,0.012602606042894576,0.01063955846957108,0.01168995673793939,0.010515625627143387,0.009861393348845315,0.011036971347807248,0.011245910745989946,0.011819492112273568,0.012430810735161387,0.011991239297959356,0.01065527919895519,0.01050509915411018,0.011868883445028787,0.012373476245207727,0.011189044683484044,0.011373111065043117,0.0094049570696785,0.007750347619447586,0.00730726488366834,0.007559499690438155,0.006387636669785166,0.00605634176715455,0.005790309546473083,0.006717671877529925,0.008217510794970259,0.007992142562378192,0.007545233085707926,0.006612638995537315,0.005434064435977223,0.006610214324405125,0.006688612116347928,0.008172019617888599,0.0073357902112482585,0.009655819470751347,0.009420852811006412,0.009870500174809073
ZA,0.06491885706957937,0.06710593569720463,0.07193013629701744,0.06310087662502614,0.06187538243394906,0.06320918951660742,0.06426732328107533,0.06837156731518199,0.06868905554690252,0.06547329957250461,0.06854748293450051,0.07043508937639151,0.06707983459898209,0.06662616314272755,0.05552468975816126,0.057413759761204296,0.0576228882458038,0.057379134732867466,0.05741647636650714,0.05955862897029945,0.05544008219737331,0.053386199851603595,0.060295668181936435,0.05943363560672367,0.05234409428119422,0.05391570253960079,0.05415005751380688,0.050995939639319726,0.05309836648116777,0.04155953561714308,0.04131486297706987,0.030574078284176236,0.03187004839665083,0.027867941296471813,0.03034535375992353,0.03080776567495557,0.02984646675685586,0.0248499372624231,0.02572790276167328,0.032518824187777996,0.029595381498876604,0.02705933052326259,0.02791048322385905,0.02681099885666343,0.02392543523097218,0.022148284328725655,0.02292063758546586,0.020513753777685943,0.022584942082653037
CL,0.018244696264403577,0.019825107073097495,0.01863096305413157,0.020316160692894672,0.018777755242332536,0.017506269132376122,0.01572623422045483,0.015393752438126285,0.015087134436728308,0.013986948771999661,0.01349173691548221,0.013471227674930747,0.013063391863461758,0.012648999075868077,0.013018434740251494,0.013903199430097574,0.013131738576051433,0.012070566118843261,0.013946818159563142,0.012898425088408777,0.012974049075314024,0.013045436228057074,0.013119774101660568,0.012021954675761993,0.011352842692487186,0.01176415806144576,0.011561504841711433,0.011241862995041065,0.011066639755327365,0.009226823286637051,0.007386685715478477,0.005655728841463898,0.005770525809226136,0.005044459086007779,0.005221144908186107,0.005635711784532008,0.0050644703876210825,0.004863735770765364,0.004404862762833363,0.006166428089229362,0.00560156062131008,0.005963212256207929,0.005074537482838551,0.005369648995848057,0.005385685665902306,0.005353076842039214,0.004713619547744863,0.004772219321140335,0.004586816318272791
TR,0.0148312387192618,0.016036784427798424,0.017983296650032517,0.02063653408805042,0.018651230694900486,0.01695602493831343,0.0152344316859775,0.01400345938973142,0.016444625895738196,0.015135924467212418,0.017109979287362166,0.014886011691556407,0.014496907639986515,0.012964896732800884,0.014179553231997722,0.016024524833631655,0.014546679283533839,0.012873429627387994,0.011953029005659033,0.011271542990701482,0.011910426308618344,0.011356786732481186,0.010358054058531206,0.009708436642630046,0.006873983715880816,0.005205976909368432,0.0069958132146584785,0.00701248027749455,0.005429260045489993,0.005665755386704151,0.005532461841838001,0.005871107314951678,0.005566370472205258,0.0038768110107506924,0.004371869915423262,0.003601891245851644,0.003233693525127091,0.0036293545836339125,0.002916859533759706,0.003979633902045303,0.00416268507422189,0.005127155276890725,0.00747324605286534,0.008245158716387679,0.005695115058652283,0.008525256375575385,0.007511972053537224,0.0074208806694952105,0.00836393701475381
