Country,2012-06-18,2012-09-24,2012-12-24,2013-03-18,2013-06-24,2013-09-23,2013-12-23,2014-03-24,2014-06-23,2014-09-22,2014-12-22,2015-03-23,2015-06-22,2015-09-21,2015-12-21,2016-03-21,2016-06-20,2016-09-19,2016-12-19,2017-03-20,2017-06-19,2017-09-18,2017-12-18,2018-03-19,2018-06-18,2018-09-24,2018-12-24,2019-03-18,2019-06-24,2019-09-23,2019-12-23,2020-03-23,2020-06-22,2020-09-21,2020-12-21,2021-03-22,2021-06-21,2021-09-20,2021-12-20,2022-03-21,2022-06-20,2022-09-19,2022-12-19,2023-03-20,2023-06-19,2023-09-18,2023-12-18,2024-03-18,2024-06-24
ZA,0.06491885706957937,0.06752962915751262,0.07233841635233534,0.06297734862069089,0.06184948593059197,0.06300894538706052,0.06433992334022201,0.06821322262656583,0.06862521193259195,0.06524814345615723,0.06881442896287306,0.07050886492666007,0.06698379973199334,0.0654771096196504,0.05529797535898365,0.05732825642716809,0.057765502436065735,0.05719549575159532,0.05711459138698849,0.05905929272770334,0.05488450937777947,0.05291203898529155,0.0597586738322452,0.059058672606622176,0.05199348448887768,0.053558537385563494,0.0537026396530749,0.05061562250429371,0.052590814050926846,0.04308465096569334,0.04251013862871669,0.031715067339114056,0.030850398289482737,0.026879192261860984,0.029353517537282315,0.03005037717265776,0.0292605571256496,0.025316748219970518,0.026922596063868327,0.03384672819601985,0.030475633608707527,0.02799809629728997,0.030143200493180113,0.02801769831459238,0.026573217082755726,0.023664101067131328,0.023662988985280815,0.02104837474264645,0.023301867159510235
CO,0.003348352606036178,0.011135314948297132,0.011458747114113356,0.01119667405047225,0.014037051348636049,0.013107337607732097,0.010364017048880117,0.010035948766809773,0.011031744021100454,0.00974500442722015,0.0073158862442917515,0.005949277390548717,0.005939916483124481,0.005533299349780265,0.004497706538083455,0.006131249754603177,0.006177765531159204,0.005439298251676347,0.006389391947311385,0.00497254967861171,0.005232505120026027,0.004517958064678595,0.004165398432750507,0.004227439694218349,0.0048776995044098525,0.005279792844258885,0.004569948455750707,0.005370637764863394,0.004609958750817001,0.004303799035987545,0.0042691925684090765,0.0025019673982359823,0.0029018719863040643,0.0025855684601311917,0.0029590120216330482,0.0024487650765177933,0.0017928974802282243,0.002003240456302592,0.0021276391821824702,0.002260171118116861,0.002271304686338161,0.0010373127329978606,0.001395245250369328,0.001120847166390634,0.001168373503263867,0.0012823838230262862,0.0013305606902389885,0.001403991244421058,0.0013130416178860872
IN,0.04974594410436757,0.06061082502110544,0.0593552827278383,0.06453380416795554,0.06529999945890153,0.05401687333306527,0.05847448106700757,0.05826408740991672,0.06004033011957365,0.06260047310706372,0.06685048203334477,0.06761972033761228,0.06885044893520612,0.07008849783345632,0.07511659156936193,0.07079885366392204,0.07408032846040233,0.08362001534770123,0.08305405504720124,0.08396527014958649,0.07993447145959195,0.08366121262252925,0.07908779058831178,0.07294301458632185,0.08703925259443482,0.08048348546140267,0.08546674649607874,0.08497587046212626,0.08649362264164279,0.08373232872708908,0.08215748340011368,0.06885825484231764,0.07319697173464194,0.08622005621984707,0.08608218250048512,0.09249446353897675,0.09838819256907731,0.14559979595617506,0.1420674553473944,0.16824400442413487,0.16083359856358112,0.20373896363776411,0.1949072149870875,0.17538542333615534,0.1760108734014026,0.18587944493986297,0.199358136902383,0.2046027822376069,0.21392014463009895
PL,0.011732409775192548,0.01313808189864519,0.014151576447044246,0.013143461522170177,0.014337517074947053,0.013582075080703589,0.014335986820016494,0.015243002688808897,0.014488947434343664,0.01508279333300469,0.014381490535273529,0.013644484202034844,0.013218828386468992,0.012621868046337881,0.011335187832040773,0.011862253330822014,0.01069032302143166,0.010231375749149474,0.011277335862306061,0.011689181157600927,0.012180161677703354,0.012915469173723538,0.012511371059750047,0.011272582036466645,0.010841425028182347,0.012220462419348948,0.012674042627485622,0.011386423787934231,0.01149300418382123,0.009605229507271827,0.00871229409738021,0.007579963513412876,0.007667893125196962,0.006723392211079091,0.005639047746432949,0.0056192466444509375,0.006737781811224927,0.007554929762295158,0.007453406159830682,0.007968207831202985,0.0070248591441824815,0.0051805599928394985,0.007008980314133733,0.0070913344401377,0.008551254062919065,0.007742699584763026,0.010157425436502205,0.009969657386386273,0.01007661453529114
PH,0.005301280496996021,0.008059891856974854,0.009951504365206847,0.010866963628516387,0.010749164565141085,0.010774451701805614,0.009316042923811113,0.011369443349962751,0.011708932518872091,0.01308182754492919,0.013925217263338908,0.015927800530995205,0.015261484002132281,0.01485787832775028,0.015333058608140706,0.015582955653124205,0.016425869102776477,0.014517351415726807,0.014166482457075599,0.012392700902868968,0.012421487757526207,0.011018590581450442,0.010312511557225217,0.009099219361131276,0.00841814507824027,0.009596453609909433,0.010970226696699574,0.010338962646121073,0.009782260218103451,0.00924390544853533,0.00814349165961379,0.006828756146912709,0.008406996840156392,0.006577474377703591,0.006895530679813209,0.005704862674833824,0.0059175804044685285,0.005136255837106935,0.006113889593646827,0.005919040311853969,0.005991291044316695,0.006296338002221346,0.0063452245436239835,0.00779117210292091,0.006459440377676115,0.006114162194331618,0.006472226048208001,0.0068783099914202055,0.005580234249982573
MX,0.04630447938644398,0.04776370887034273,0.05175502414568281,0.05361058479408625,0.052054526821729785,0.05257081129079144,0.05169683776640454,0.04700058022626874,0.04617418435432319,0.04969731269824751,0.04679209658202992,0.04761930482692434,0.045690421348457175,0.043428577651121736,0.04461016021500905,0.04466642851353924,0.0424236631644087,0.03497260041906822,0.03632993251463362,0.03487950428651217,0.03652617675264931,0.034181414989233494,0.029563409585225187,0.027469676751141422,0.024050796236476928,0.030660087238315547,0.027669657140344462,0.02594526145342763,0.02654981152611617,0.026343524057028854,0.024694387506219245,0.02069076079821359,0.019156325737133852,0.016522354460447267,0.018706503791120356,0.017706916437434276,0.01910659288130611,0.01776754210154169,0.01828173781206969,0.021965702354150813,0.020742359104111027,0.021072276246650302,0.021720288054505293,0.025464270716009464,0.02570471218980331,0.02485058340218611,0.026799671039407284,0.026222059716363127,0.021350288097281633
HU,0.0026094918385155983,0.002574850957481755,0.00258120981140691,0.0024106785802339866,0.0032043935684082834,0.002608921275352661,0.0028086083021784804,0.0023794903838211777,0.002577533440154549,0.0021444847837367416,0.0019220184901715038,0.002218137059235911,0.00240357092443452,0.002502816458065345,0.0031018022520116787,0.0032401476869645283,0.0034329033245864733,0.003172976480577961,0.003587185946754955,0.002961817341855241,0.003387742394096546,0.0033227185283779713,0.003284975779523504,0.0031941284345455402,0.0028162199799413655,0.0031151624268967457,0.0038553674604511054,0.0036699633413347903,0.003229829249108319,0.0032067433322561785,0.0034385119032977656,0.0028977044458431732,0.0027841959588214803,0.0020870232971515403,0.002448792323131945,0.0023594706021564608,0.0027091733403006627,0.003039056978685361,0.002736395256518762,0.00222275918937737,0.0019160706165165472,0.0018955865906802065,0.0021801645494721016,0.002041820867364456,0.0023437680400862047,0.002581378311028558,0.0027176872623487,0.002712016497447974,0.002553065691356436
CZ,0.002705110735521808,0.0030856214032783536,0.002809521711887567,0.0024478038954093223,0.0024359670169321742,0.0023235786603657198,0.0023396292120692235,0.002680745319259669,0.0024631789165001253,0.002429149764920574,0.0019860140268621626,0.0019382178172118324,0.0017968569545379653,0.001848067217976113,0.001598744326593755,0.0017134598272997717,0.0016093976867387623,0.001368311899729989,0.0014161278300264739,0.0015484654396050626,0.001307459486169736,0.0016475141466389396,0.0016244846955912266,0.0016535534643269687,0.0016308878099184872,0.0018294470909561164,0.001779665078749553,0.0016933495688194837,0.0016649580498707412,0.001475104616605705,0.0010871589917427662,0.0009810412498624213,0.0009657081782124346,0.0007798366331005838,0.0008345310006306343,0.0008421264635890303,0.0009726359025630286,0.0011479927259457358,0.0015334981747767836,0.0014201318290192563,0.0018262666137131406,0.0014173134400072326,0.00125565728932022,0.0018192218212517287,0.0015321736855009832,0.0013931749593082514,0.0013487045459756309,0.0012739890211234106,0.0012155137760044407
BR,0.16025352717006497,0.1589711061488592,0.1444205697133005,0.1470791395377839,0.12691380998178958,0.12655142559431848,0.10696916443200416,0.10828411679170345,0.11578933705148509,0.1112689283783331,0.10040839456449568,0.08055934634915256,0.08556036236023694,0.05816256592977473,0.053646173335538415,0.06650964611410087,0.06889650417011718,0.07265855707798677,0.07300625030646962,0.07400956563288291,0.06324222701380498,0.07136372489346476,0.06447822028352015,0.06861417943552008,0.052236084246397654,0.05793796317175488,0.0721579696812499,0.07790465238627202,0.0794152138563943,0.07664071227189324,0.0793966815869001,0.05118775836704194,0.055282950676543166,0.04974874835293959,0.056790093467646255,0.04909741288904403,0.05939575087112846,0.04759573193406392,0.04337779216431121,0.05923498169265479,0.05259546942460579,0.056663024073917774,0.050998069582386896,0.04988975049815552,0.05505839377097533,0.05535323343957271,0.05687639056192472,0.05152942448290003,0.04280492545846698
TW,0.1284579830955375,0.1198800039674216,0.11612891620426694,0.11883346459463531,0.13600571521866572,0.12567597946485684,0.11715302993612683,0.12680281407715668,0.12784202256872979,0.12704219520818127,0.13151884605194122,0.1406197392920657,0.13516159076112658,0.12891034656707165,0.11568306460213205,0.12372702074058829,0.12571435000991887,0.11935104384090083,0.12911124469180602,0.12065397096241659,0.12149673064144098,0.12240717943899933,0.11506036992220356,0.11758056908549433,0.11889644454069315,0.12680254117901552,0.11822468003201786,0.11577295195890527,0.11818868127014796,0.12119261194945423,0.1284820482400105,0.13908658715352262,0.1341621577342463,0.1376146176282253,0.1390197416867747,0.14617652952771143,0.1520327499574894,0.16943844695525095,0.17973654746482892,0.18263414697825864,0.1709417971891544,0.14906766046372164,0.14820122114342257,0.16300835701677865,0.16053640149124065,0.15412331091440234,0.163409470872074,0.1822086948352323,0.19567713011815321
CN,0.17095682166318263,0.15206429166253738,0.16660700407405105,0.16115615514574536,0.16158989065269003,0.18796646729416425,0.18260741418370324,0.18071722435087972,0.16839940532799488,0.17833208325601624,0.20238711837734114,0.21419069783124547,0.23442940529693265,0.2579358861414968,0.2923989627331068,0.26551572229711756,0.261027635405753,0.2747720371173555,0.23356899131645006,0.2709238862223913,0.28015502846565826,0.29534589718624393,0.3214556279538828,0.33414928943812905,0.36267283871626804,0.32617301336539184,0.3080916064028741,0.3328222764214891,0.3286256039014036,0.347714727925531,0.353638371281657,0.4333691913744777,0.42211415094470345,0.42461358132297494,0.404558367212302,0.4013519179518214,0.37670062348236677,0.32400666749698215,0.31972155492888293,0.306521864852239,0.3444677623001373,0.25547107434261357,0.2665932490297037,0.26298131367433447,0.2743238379396888,0.27110070161581856,0.2467044879988286,0.22705779957439165,0.23473047790525287
MY,0.03015915558656856,0.031516708859156965,0.028224962793180517,0.027794732174193617,0.03351897290222415,0.03082822344302949,0.03076295298275284,0.03419701034751772,0.03295858170662393,0.03472261647557319,0.03380937971907658,0.03226865409746152,0.029740579556704127,0.025430626584820783,0.02888392669346378,0.031830352817798724,0.030196226325051846,0.0272565661600694,0.027212687802403466,0.024852450014515567,0.025581336957954,0.02315718673172173,0.02311327813567374,0.022907249356009254,0.02129517294171456,0.02456043384357218,0.024679556963546463,0.019473674503535727,0.01840830173371803,0.016839455549491296,0.015243912174279665,0.01693525750356834,0.01595160293969446,0.015124535275721244,0.014529385096104182,0.012978561860356666,0.011142900800578339,0.01249292961156371,0.01338742317418198,0.01330129037005247,0.01472960690009835,0.014347012477321827,0.014726488013602941,0.013925415720338445,0.011816686330543611,0.013170945691689138,0.013080656504271301,0.013484048978295533,0.013469655306340976
CL,0.018244696264403577,0.01955492033338862,0.018736713592333767,0.02027638922028802,0.01876989624926384,0.01745080998710255,0.01574399947776243,0.015358101376842105,0.014856102978549366,0.013700595088291165,0.013422434800998903,0.013421230678711872,0.012942605606997172,0.012366450164003761,0.012971161906627707,0.013938504642237932,0.013224267321964106,0.01211537602421501,0.013964232333008893,0.012892159792342938,0.012943377450789485,0.013007205881306438,0.013100955027217297,0.012035159300299542,0.01139504545234761,0.011786995410665661,0.01154586541972513,0.01128724817111566,0.011079874094773706,0.009724255555496938,0.007874731824453774,0.0059107976646428475,0.00604072309267591,0.004904656429718738,0.004599725205172666,0.005941378734683432,0.005300954715181177,0.004850902279534892,0.004248230872457223,0.005846528327228106,0.005427802968377935,0.005596262969575209,0.005135585022929555,0.005411741449022829,0.00550598810071756,0.005249689505207291,0.005282206499111022,0.005222012167634675,0.004974778449843307
