STOXXID;SEDOL;ISIN;effectiveDate;weightFactor;capFactor
ZA602H;BZBFKT7;ZAE000216537;20200622;1;1.0
ZA206H;BBGB5W0;ZAE000179420;20200622;1;1.0
ZA005E;6761000;ZAE000013181;20200622;1;1.0
ZA00IR;B09C0Z1;ZAE000066692;20200622;1;1.0
ZA007G;6565655;ZAE000043485;20200622;1;0.6122614
ZA704K;BDD7WV3;IM00BDD7WV31;20200622;1;1.0
ZA20DO;B038WK4;ZAE000058517;20200622;1;1.0
BR00RT;B2QY968;BRHYPEACNOR0;20200921;1;1.0
BR0035;B037HR3;BRITUBACNPR1;20200921;1;1.0
BR10IL;2684532;BRPETRACNPR6;20200921;1;1.0
BR00KM;2840970;BRCCROACNOR2;20200921;1;1.0
BR00PR;B3ZCNF7;BRVIVTACNPR7;20200921;1;1.0
BR305A;B128R96;BREQTLACNOR0;20200921;1;1.0
BR708H;BF7LBH4;BRCRFBACNOR2;20200921;1;1.0
BR00SU;2945422;BRWEGEACNOR0;20200921;1;1.0
BR0079;B00FM53;BRBBDCACNPR8;20200921;1;1.0
BR807H;BF4J7K6;BRGNDIACNOR2;20200921;1;1.0
BR00JL;BJRFY31;BRNTCOACNOR5;20200921;1;1.0
BR008A;B019KX8;BRCSNAACNOR6;20200921;1;1.0
BR02KO;B0P72G5;BRCSANACNOR6;20200921;1;1.0
BR1025;2292560;BRTIMPACNOR1;20200921;1;1.0
BR802C;B02GKC7;BRSUZBACNOR0;20200921;1;1.0
BR00GI;2311120;BRELETACNOR6;20200921;1;1.0
BR905G;B7VY430;BRVVARACNOR1;20200921;1;1.0
BR805F;2683777;BRBRDTACNOR1;20200921;1;1.0
BR00DF;2645517;BRGGBRACNPR8;20200921;1;1.0
BR808I;BF4J7N9;BRHAPVACNOR4;20200921;1;1.0
BR15V3;BJ0K6Z9;BRKLBNCDAM18;20200921;1;1.0
BR03SX;2516710;BRLAMEACNPR6;20200921;1;1.0
BR00BD;BG36ZK1;BRB3SAACNOR6;20200921;1;1.0
BR152A;B27WYK0;BRSULACDAM12;20200921;1;1.0
BR00FH;2036995;BRBRFSACNOR8;20200921;1;1.0
BR15EM;B56XQT8;BRENGICDAM16;20200921;1;1.0
BR0013;2682365;BRPETRACNOR9;20200921;1;1.0
BR04NT;B08K3S0;BRRENTACNOR4;20200921;1;1.0
BR706F;BZBZVC7;BRBPACUNT006;20200921;1;1.0
BR05IP;B0FHTN1;BRUGPAACNOR8;20200921;1;1.0
BR10RU;2308445;BRELETACNPB7;20200921;1;1.0
BR01UX;BG7ZWY7;BRABEVACNOR1;20200921;1;1.0
BR00EG;B614LY3;BRCIELACNOR3;20200921;1;1.0
BR00AC;2458771;BRITSAACNPR7;20200921;1;1.0
BR0024;2196286;BRVALEACNOR0;20200921;1;1.0
BR00MO;BD1WX84;BREGIEACNOR9;20200921;1;1.0
BR04U0;B1YCHL8;BRSBSPACNOR5;20200921;1;1.0
BR03X2;B0CGYD6;BRLRENACNOR1;20200921;1;1.0
BR02AE;B1LH3Y1;BRBTOWACNOR8;20200921;1;1.0
BR10KN;B00FM86;BRBBDCACNOR1;20200921;1;1.0
BR0046;2328595;BRBBASACNOR3;20200921;1;0.6
BR206A;B7FQV64;BRRADLACNOR0;20200921;1;1.0
BR00TV;B1YBRG0;BRCMIGACNPR3;20200921;1;1.0
BR306B;B9N3SQ0;BRBBSEACNOR5;20200921;1;1.0
BR704D;B4975P9;BRMGLUACNOR2;20200921;1;1.0
BR00IK;B1V74X7;BRJBSSACNOR8;20200921;1;1.0
BR01RU;BYXZ2W5;BRRAILACNOR9;20200921;1;1.0
CL00B8;2718301;CLP8716X1082;20200921;1;1.0
CL001Y;2771672;CLP3880F1085;20200921;1;1.0
CL00C9;2309255;CLP3615W1037;20200921;1;1.0
CL00WT;2311238;CL0000000035;20200921;1;1.0
CL9028;BK5XJM8;CL0002539816;20200921;1;1.0
CL00DA;2100845;CLP0939W1081;20200921;1;1.0
CL0030;2299453;CLP371861061;20200921;1;1.0
CL0052;B00R3L2;CL0000000100;20200921;1;1.0
CL6025;BYMLZD6;CL0002266774;20200921;1;1.0
CL0085;2000257;CLP1506A1070;20200921;1;1.0
CL0063;2196015;CL0000001314;20200921;1;1.0
CL00GD;2196189;CLP249051044;20200921;1;1.0
CL002Z;2196026;CLP7847L1080;20200921;1;1.0
CL00A7;2069355;CLP321331116;20200921;1;1.0
CN86XA;BLLJ4H7;US9485961018;20200921;1;1.0
CN8DTD;B4XRPN3;KYG8569A1067;20200921;1;1.0
CN2012;B6SPB49;CNE1000016V2;20200921;1;1.0
CN64CL;B4R3NW2;CNE1000015R2;20200921;1;0.0974342
CN57T4;BWVFT00;CNE100001YQ9;20200921;1;1.0
CN12UW;B52KSP3;CNE100000T32;20200921;1;0.0901172
CN0A7G;6517485;CNE000000GF2;20200921;1;0.081103
CN86ZC;BMM27D9;US47215P1066;20200921;1;1.0
CN2067;B1G2JY3;CNE000001P37;20200921;1;0.2
CN07Z5;6289977;CNE000001527;20200921;1;0.0999001
CN0335;6798729;CNE000000C74;20200921;1;0.1653804
CN1UE8;BDHTRS7;CNE100002Q33;20200921;1;0.06
CN0SQH;6018858;CNE000000SM3;20200921;1;0.1236349
CN20BC;6073062;CNE000000TK5;20200921;1;0.0833218
CN0HN3;B01Y312;CNE000001KF2;20200921;1;0.1536492
CN07U0;6731133;CNE000001GL8;20200921;1;0.0706464
CN10LL;B4XRMZ4;CNE100000N61;20200921;1;0.0893921
CN86W9;BH5QGR0;US05278C1071;20200921;1;1.0
CN0DBN;6016670;CNE000000SH3;20200921;1;0.0837404
607355;6073556;HK0941009539;20200921;1;1.0
653611;6536112;HK2388011192;20200921;1;1.0
CN1257;6441595;CNE0000019V8;20200921;1;0.1457018
CN0OUH;B1JKTQ6;CNE1000002F5;20200921;1;1.0
CN84KV;BFXNP16;CNE1000031K4;20200921;1;0.0909229
CN1V0V;BDZVZJ2;CNE100003449;20200921;1;0.06
CN19EN;B41CNM5;CNE100000SF6;20200921;1;0.0908128
CN0I3K;B0838P1;CNE000001M22;20200921;1;0.1419111
CN52Y4;BW9LF13;CNE100001ZV6;20200921;1;0.092908
CN0021;B1G1QD8;CNE1000003G1;20200921;1;1.0
CN0054;B0B8Z29;CNE100000205;20200921;1;1.0
HK90U4;BDRYVB3;KYG711391022;20200921;1;1.0
CN0W1W;6651297;CNE000001FB1;20200921;1;0.0998668
CN0SLC;6042017;CNE000000T18;20200921;1;0.1131862
CN8BWE;B1YVKN8;KYG040111059;20200921;1;1.0
CN8EXI;BMWYQP0;KYG7956A1094;20200921;1;1.0
CN0346;B4X9DB3;CNE100000J75;20200921;1;0.1194505
CN14AE;B4ZW310;CNE100000JG3;20200921;1;0.06
CN0KEX;B23N9L3;CNE1000006H2;20200921;1;0.1129731
CN0K4N;B23D6F6;CNE1000005Y9;20200921;1;0.1498501
CN0W4Z;6288457;CNE0000014W7;20200921;1;0.1212611
CN0NWI;B55JM22;CNE100000HB8;20200921;1;0.2
CN0MDY;B43XCJ6;CNE1000016F5;20200921;1;0.06
CN06IN;6803708;CNE0000000T2;20200921;1;0.0900225
CN0032;B154564;CNE1000001Z5;20200921;1;1.0
CN0XJF;BV86QT7;CNE100001Y83;20200921;1;0.06
CN8B8Q;BPYM749;BMG0171W1055;20200921;1;1.0
CN03NP;B1WLHY0;CNE1000000T0;20200921;1;0.10921
CN0087;B60LZR6;CNE100000Q43;20200921;1;1.0
CN20JK;B466322;CNE100001526;20200921;1;0.1366431
CN0QNC;6307954;CNE0000015R4;20200921;1;0.1576873
619215;6192150;HK0688002218;20200921;1;1.0
CN66GR;B3P1NF4;CNE100000L63;20200921;1;0.1722158
CN40WZ;BJ3WDM8;CNE100001T64;20200921;1;0.1627781
KY00HZ;2606440;US64110W1027;20200921;1;1.0
CN04IL;B193HF0;CNE000001NG4;20200921;1;0.1841056
CN64OX;BVV6QQ1;CNE100001TS5;20200921;1;0.1221747
CN1KFZ;BK1VBN1;US36257Y1091;20200921;1;1.0
CN0313;B249NZ2;CNE100000734;20200921;1;0.0409993
CN86U7;BL3N3C5;US46591M1099;20200921;1;1.0
CN128A;6346678;CNE0000017Y6;20200921;1;0.0870827
CN40KN;BJ0JR20;CNE100001RQ3;20200921;1;0.133363
CN0ANW;6048015;CNE000000MD5;20200921;1;0.2
CN0POC;B4VM756;CNE100000GV8;20200921;1;0.06
CN209A;B24G126;CNE100000742;20200921;1;0.06
KY00I0;B1CN1G6;US6475811070;20200921;1;1.0
CN1BW7;B5B40S3;CNE100000WN2;20200921;1;0.06
CN83U4;B1VKWZ4;CNE1000000B8;20200921;1;0.0898742
CN09LT;6984045;CNE0000008X7;20200921;1;0.2
HK0157;B01YCG0;BMG0957L1090;20200921;1;1.0
CN1I8Q;B2R2ZC9;CNE100000BG0;20200921;1;1.0
CN52BH;B8P39Z7;CNE100001NR0;20200921;1;0.1513623
CN882H;BRXVS60;BMG0171K1018;20200921;1;1.0
CN03TV;6766555;CNE000000CK1;20200921;1;0.0710227
CN0OK7;B04KP88;CNE1000004Y2;20200921;1;1.0
CN2034;B1SVWB6;CNE000001R84;20200921;1;0.06
CN0BMW;6195308;CNE0000007J8;20200921;1;0.0707214
HK00RS;6181482;BMG1368B1028;20200921;1;1.0
CN8D8S;B56KLY9;KYG5635P1090;20200921;1;1.0
CN1ECQ;6188933;CNE000000073;20200921;1;0.1237624
CN0SNE;6085261;CNE000000TR0;20200921;1;0.1160766
CN80BI;BDFC7R7;CNE100002RB3;20200921;1;0.1340183
CN1UMG;BF04KS4;CNE100002PC5;20200921;1;0.06
CN7219;BD3H4Q2;CNE100002G84;20200921;1;0.1532176
CN608D;6172561;CNE0000010T1;20200921;1;0.1253656
CN8GK7;BG1VQ38;CNE1000031T5;20200921;1;0.2
CN0RE4;6813116;CNE000000Q11;20200921;1;0.1027749
CN0U4X;6128779;CNE000000XL5;20200921;1;0.1237624
CN89XD;B01JCK9;KYG5496K1242;20200921;1;1.0
CN870E;BSS6HX7;US60879B1070;20200921;1;1.0
CN70PV;BYWKWP4;CNE100002BF8;20200921;1;0.1827597
CN8GI5;BFXXPY9;CNE1000031R9;20200921;1;0.1121076
CN1M2O;BFD2096;CNE1000036N7;20200921;1;1.0
CN178F;B3TRP30;CNE100000PH8;20200921;1;0.081666
CN8FF1;BH7HM06;KYG2116J1085;20200921;1;1.0
CN409C;B8XBQ96;CNE100001M79;20200921;1;1.0
CN0RSI;6000190;CNE000000QW6;20200921;1;0.0848176
CN0D6I;6107176;CNE0000008L2;20200921;1;0.1300954
CN01UU;B59QNS2;CNE100000HK9;20200921;1;0.142484
CN1W73;BJ1FCY4;CNE100003JW4;20200921;1;0.06
CN81W4;BZ07VX5;CNE100002XM8;20200921;1;0.1174628
CN0IIZ;B4XT6X6;CNE100000W94;20200921;1;0.06
CN02WX;B1B8WM5;CNE000001NN0;20200921;1;0.0826062
B01B1L;B01B1L9;KYG210961051;20200921;1;1.0
CN1F8N;6802943;CNE000000388;20200921;1;0.2
CN0K2L;B232Y04;CNE1000005P7;20200921;1;0.033313
CN268F;B5730Z1;CNE100001922;20200921;1;1.0
CN1WKG;BKB0JW3;CNE100003QK4;20200921;1;0.06
CN0H9P;B01KLZ0;CNE000001JQ1;20200921;1;0.086793
CN72LT;BD2Z4Y5;CNE100002K47;20200921;1;0.1253656
CN8GWJ;BYVW0F7;US7223041028;20200921;1;1.0
CN0UG9;6121187;CNE000000X38;20200921;1;0.1124649
CN03JL;6801713;CNE000000M15;20200921;1;0.1439539
CN1O8W;BD9GVY0;US98887Q1040;20200921;1;1.0
CN53W3;B28SL51;CNE1000007W9;20200921;1;0.1147886
CN0QWL;6648824;CNE000001F70;20200921;1;0.0859845
CN542A;BZ6S217;CNE100002BR3;20200921;1;0.1174168
CN0GM1;6247726;CNE0000012M2;20200921;1;0.094399
CN0H2I;B01KBG1;CNE000001J84;20200921;1;0.1166181
CN8FVH;BY9D3L9;KYG8875G1029;20200921;1;1.0
691316;6913168;HK0270001396;20200921;1;1.0
634007;6340078;BMG5320C1082;20200921;1;1.0
CN0IGX;B18TH93;CNE000001NL4;20200921;1;0.0964785
CN8EWH;B8Z00N3;KYG2140A1076;20200921;1;1.0
CN03XZ;B1YQ5Q1;CNE100000601;20200921;1;0.1416765
CN20EF;B75FVJ4;CNE1000019Y0;20200921;1;0.1712329
CN65PZ;B3YR784;CNE100001641;20200921;1;0.2
CN86KX;BFMFKK7;US44332N1063;20200921;1;1.0
CN507B;BNB2PN3;CNE100001TH8;20200921;1;0.108558
CN718F;BW9RTW0;CNE1000023M7;20200921;1;0.1051893
CN8BP7;B1VKYN6;KYG245241032;20200921;1;1.0
CN0LYI;B2R0YF9;CNE100000B81;20200921;1;0.0683605
KY00GY;B0FXT17;US0567521085;20200921;1;1.0
CN038A;B28SLD9;CNE1000007Q1;20200921;1;0.2
B04KNF;B04KNF1;CNE1000001S0;20200921;1;1.0
671156;6711566;HK0836012952;20200921;1;1.0
CN00DC;B1W0JF2;CNE1000001Q4;20200921;1;1.0
CN50IM;BTG8044;CNE100001V45;20200921;1;0.1333333
CN18CK;B66DNR2;CNE100000ML7;20200921;1;0.1377094
672529;6725299;CNE100000502;20200921;1;1.0
CN27DL;B759P50;CNE100001FR6;20200921;1;0.0858861
CN0GCR;6203245;CNE0000011S1;20200921;1;0.1436782
CN06HM;6802006;CNE000000040;20200921;1;0.1434377
CN64EN;B72TPR5;CNE1000018W6;20200921;1;0.0949217
CN88YD;6136233;KYG4402L1510;20200921;1;1.0
CN0SE5;6086974;CNE000000TY6;20200921;1;0.2
CN0QH6;6422136;CNE000001998;20200921;1;0.1508296
CN0QUJ;6664972;CNE000001FG0;20200921;1;0.1393405
CN0QVK;6579355;CNE000001DB6;20200921;1;0.0788436
CN0YIF;6320973;CNE000001790;20200921;1;0.0850943
608169;6081690;HK0392044647;20200921;1;1.0
CN90PX;BGR6KX5;KYG4818G1010;20200921;1;1.0
CN65T3;BQ45PY1;CNE100001VX1;20200921;1;0.2
CN8AVC;6903556;KYG8878S1030;20200921;1;1.0
CN0199;6802824;CNE000000C66;20200921;1;0.184786
CN8B2K;B00XSF9;KYG8167W1380;20200921;1;1.0
643557;6435576;HK0004000045;20200921;1;1.0
CN03LN;B232ZB2;CNE100000627;20200921;1;0.0455211
CN1E5J;B4YB1F8;CNE100000SP5;20200921;1;0.0984091
CN0PQE;B4W4ZY6;CNE100000GR6;20200921;1;0.06
CN02XY;6800709;CNE000000MH6;20200921;1;0.2
CN00BA;B1DYPZ5;CNE1000002M1;20200921;1;1.0
CN1GBR;B07ZFV3;CNE000001M14;20200921;1;0.0924642
CN00CB;B2Q5H56;CNE1000009Q7;20200921;1;1.0
CN1CZB;B3Y6VL2;CNE100000XG4;20200921;1;0.06
CN8BR9;B1YBT08;KYG8586D1097;20200921;1;1.0
CN26Z6;B71SXC4;CNE1000019K9;20200921;1;1.0
CN00QP;6808361;CNE000000DH5;20200921;1;0.1221975
CN0ZFD;6743815;CNE000001GS3;20200921;1;0.1123806
CN0133;6479024;CNE000000JW1;20200921;1;0.1251826
CN60UZ;6422879;CNE0000018V0;20200921;1;0.2
CN89HX;6333937;KYG3066L1014;20200921;1;1.0
CN0XWS;BW9LDQ4;CNE100001YW7;20200921;1;0.06
CN636E;BZ169C6;CNE100002359;20200921;1;1.0
CN89O4;BMMV2K8;KYG875721634;20200921;1;1.0
609967;6099671;CNE1000006Z4;20200921;1;1.0
CN90OW;BGN9715;KYG4290A1013;20200921;1;1.0
CN0RQG;B7NM8L8;CNE100001KV8;20200921;1;0.06
CN1TWP;BYPCYC8;CNE100002DD9;20200921;1;0.06
CN0O3Q;B597PH8;CNE100000HP8;20200921;1;0.1416096
CN1044;6742340;CNE100000171;20200921;1;1.0
CN11CD;6683461;CNE000001FR7;20200921;1;0.089299
CN1IFX;B4Q4CJ6;CNE1000012B3;20200921;1;1.0
CN0MCX;B4PF9Z5;CNE100001617;20200921;1;0.06
CN92JT;BGHH0L6;CNE100003F19;20200921;1;1.0
CN0PF3;B4MQG05;CNE100000H44;20200921;1;0.06
CN0OTG;6536651;CNE100000296;20200921;1;1.0
CN90QY;BGJW376;KYG596691041;20200921;1;1.0
641613;6416139;HK0144000764;20200921;1;1.0
CN70LR;BD8GL18;CNE1000029W3;20200921;1;1.0
626383;6263830;HK0000049939;20200921;1;1.0
CN40UX;BN320P8;CNE100001SR9;20200921;1;1.0
663094;6630940;HK0257001336;20200921;1;1.0
CN1I7P;B297KM7;CNE1000007Z2;20200921;1;1.0
CN2056;B1W9Z06;CNE1000000S2;20200921;1;0.1076426
CN877L;BD6FLL7;US36165L1089;20200921;1;1.0
CN2078;B29WFR2;CNE1000008M8;20200921;1;0.1276596
CN20MN;B3FJ9X8;CNE100000D55;20200921;1;0.2
CN0X0W;BSNH6Z0;CNE100001Y42;20200921;1;0.06
697245;6972459;HK0291001490;20200921;1;1.0
CN92Y8;BJHDDF0;CNE100003LF5;20200921;1;0.2
CN20HI;B4TH690;CNE1000017G1;20200921;1;0.1440576
CN536D;BZ0HMX2;CNE1000022F3;20200921;1;0.1043115
CN04JM;B2QZ4S8;CNE100000B24;20200921;1;0.0869313
CN04X0;6412687;CNE000000JM2;20200921;1;0.1537279
CN179G;6536048;CNE000001BB0;20200921;1;0.0857143
CN20AB;6373728;CNE0000018G1;20200921;1;0.2
CN1K0K;BKF2T36;CNE100003NZ9;20200921;1;0.0972605
CN85JV;BF2W0K8;CNE100003373;20200921;1;0.1167542
CN0SJA;6093048;CNE000000SV4;20200921;1;0.0826902
CN0XTP;6673280;CNE000001FJ4;20200921;1;0.0775494
CN2089;B281JM3;CNE100000767;20200921;1;0.2
690580;6905808;CNE1000004K1;20200921;1;1.0
CN0OQD;B3ZVDV0;CNE100000FN7;20200921;1;1.0
CN1W40;BGHD9P1;CNE100003G67;20200921;1;0.06
CN1KDX;BK0SBL1;KYG2121Q1055;20200921;1;1.0
CN843E;B4TJ298;CNE100000N79;20200921;1;0.0798297
CN91S1;BFZYWR2;US88034P1093;20200921;1;1.0
CN66EP;B1R0FF9;CNE100000015;20200921;1;0.1001335
674347;BDFBM13;KYG8020E1199;20200921;1;1.0
CN1HTA;6091451;CNE000000MZ8;20200921;1;0.1022147
CN0B5F;6193948;CNE000000R36;20200921;1;0.1374256
CN0649;B53SCQ5;CNE100000SL4;20200921;1;0.1150086
CN8GYL;BDQZP48;KYG2453A1085;20200921;1;1.0
CN20CD;B1LBS82;CNE000001Q93;20200921;1;0.2
CN0WNI;6281508;CNE0000014G0;20200921;1;0.1484781
CN876K;BYYDFN0;US98980A1051;20200921;1;1.0
CN20DE;B180B49;CNE000001N05;20200921;1;0.2
CN909H;BFFKFX7;CNE100003F43;20200921;1;0.0892193
CN50UY;6450847;CNE000000M72;20200921;1;0.1044386
CN726E;BYPDLN1;CNE100002GK7;20200921;1;0.102687
CN12IK;6902854;CNE0000009Y3;20200921;1;0.1399907
CN14MQ;6773511;CNE000000KB3;20200921;1;0.135196
CN88ZE;6327587;KYG525681477;20200921;1;1.0
CN1404;6313092;CNE000000BQ0;20200921;1;0.1670379
CN0537;B2PPPG4;CNE1000009T1;20200921;1;0.1513623
CN87AO;BYWT1W1;US46267X1081;20200921;1;1.0
CN0D5H;6004017;CNE000000RF9;20200921;1;0.1578532
CN0Q9Y;6182043;CNE0000011B7;20200921;1;0.0995851
CN91PY;BYP71J9;KYG2121R1039;20200921;1;1.0
CN07MS;6036991;CNE000000SS0;20200921;1;0.1132503
CN83BL;6112910;CNE000000W05;20200921;1;0.1080497
HK60X4;BD9GZX7;KYG984191075;20200921;1;1.0
CN0Q2R;B0Y91C1;CNE1000002N9;20200921;1;1.0
CN86HU;B02TT74;US3168271043;20200921;1;1.0
CN1IO6;B6SGJ82;CNE1000015L5;20200921;1;0.1454193
CN00A9;B09N7M0;CNE1000002R0;20200921;1;1.0
CN8DH1;B633D97;KYG9894K1085;20200921;1;1.0
HK30CG;B8RZJZ1;CNE100001MK7;20200921;1;1.0
CN8FE0;BGQYNN1;KYG9829N1025;20200921;1;1.0
CN0PPD;B4TSW28;CNE100000GS4;20200921;1;0.06
608039;6080396;CNE1000001W2;20200921;1;1.0
CN0R4U;6547998;CNE000001CS2;20200921;1;0.1155179
CN0QF4;6104780;CNE000000V89;20200921;1;0.1743173
CN06AF;B3Y6LV2;CNE100000F46;20200921;1;0.1373626
CN0010;B0LMTQ3;CNE1000002H1;20200921;1;1.0
CN80Z6;BFY1ZJ7;CNE100002RZ2;20200921;1;0.1534134
CN859L;BYM9X70;CNE1000030S9;20200921;1;0.0730727
CN0EIV;6128047;CNE000000XH3;20200921;1;0.1090314
CN0CGR;6314697;CNE0000016L5;20200921;1;0.0631978
CN50GK;BSBMM04;CNE100001T80;20200921;1;1.0
CN1VXS;BF7L9J2;CNE100003662;20200921;1;0.06
CN86T6;B3N0H17;US92763W1036;20200921;1;1.0
CN16Y4;6591058;CNE000001DL5;20200921;1;0.0990426
CN0076;B01FLR7;CNE1000003X6;20200921;1;1.0
CN8BUC;B1YBF00;KYG532241042;20200921;1;1.0
CN01CC;B1P13B6;CNE000001QZ7;20200921;1;0.0790826
656099;6560995;CNE1000002P4;20200921;1;1.0
CN2023;6518723;CNE000001B33;20200921;1;0.0926641
CN083A;B1WPGD4;CNE1000000D4;20200921;1;0.085923
CN2045;B620Y41;CNE100000RJ0;20200921;1;0.2
CN1I9R;B2PFVH7;CNE100000981;20200921;1;1.0
CN02NO;B61VK25;CNE100000LQ8;20200921;1;0.06
CN8C7Q;B27WRM3;KYG5264Y1089;20200921;1;1.0
CN27BJ;B6Y7DS7;CNE100001FN5;20200921;1;0.2
CN88T8;6531827;KYG3777B1032;20200921;1;1.0
CN82JS;6005515;CNE0000001J1;20200921;1;0.0953137
CN71DK;BVHFB90;CNE100002FD4;20200921;1;0.1393405
CN90RZ;B1TL3R8;BMG423131256;20200921;1;1.0
PH227;B41XC98;KYG2113L1068;20200921;1;1.0
650882;6218089;HK0992009065;20200921;1;1.0
CN0QK9;6310747;CNE0000015Y0;20200921;1;0.0715308
CN0QG5;6335933;CNE0000017H1;20200921;1;0.1320713
CN1ANX;B3QMQ68;CNE100000V12;20200921;1;0.2
CN887M;B0WC2B8;BMG653181005;20200921;1;1.0
CN0M2N;B2R8334;CNE100000BJ4;20200921;1;0.091047
617994;B00G0S5;HK0883013259;20200921;1;1.0
CN04RU;6711630;CNE000001G87;20200921;1;0.1648352
CN30KM;6110602;CNE000000KC1;20200921;1;0.0986842
CN1I5N;B0766H9;CNE000001LV7;20200921;1;0.0872093
CN0H8O;B01KM02;CNE000001JN8;20200921;1;0.1267695
CN0ZEC;6632162;CNE000001F21;20200921;1;0.1426194
CN0P2Q;6718255;CNE100000338;20200921;1;1.0
CN8GNA;BFZ2PK0;CNE100003688;20200921;1;1.0
CN20FG;B3Y2110;CNE1000015Y8;20200921;1;0.1841056
CN0R3T;B19RB38;CNE000001ND1;20200921;1;0.0964785
CN8CGZ;B2Q14Z3;KYG9431R1039;20200921;1;1.0
HK11JM;B63DLB5;HK0000077468;20200921;1;1.0
CN52TZ;BTG8088;CNE100001WS9;20200921;1;0.2
CN08LS;6984249;CNE000000FH0;20200921;1;0.1057082
KY001J;BK1K3N2;US89677Q1076;20200921;1;1.0
CN92HR;BJYKB72;KYG549581067;20200921;1;1.0
CN0KUD;B28T7X4;CNE1000007T5;20200921;1;0.1310044
CN0M7S;B2R9WZ2;CNE100000BP1;20200921;1;0.0931243
CN0L8S;B29VXG4;CNE1000008S5;20200921;1;0.0854093
CN533A;BW4NKK8;CNE100001TQ9;20200921;1;1.0
CN52KQ;BV86W66;CNE100001V60;20200921;1;0.1421801
CN0QJ8;6683438;CNE000001FW7;20200921;1;0.1171189
CN8D4O;BD3DS68;KYG2119W1069;20200921;1;1.0
CN72PX;BP41ZD1;US01609W1027;20200921;1;1.0
CN1SB3;BJVJP36;US25985W1053;20200921;1;1.0
CN0O5S;B450X03;CNE100000PM8;20200921;1;0.143747
CN88N2;6460794;BMG2109G1033;20200921;1;1.0
HK00UV;6535517;BMG2113B1081;20200921;1;1.0
CN0BHR;6990257;CNE0000001D4;20200921;1;0.0985707
CN1066;B4TPTS4;CNE100000W60;20200921;1;0.2
CN8CFY;B29SHS5;HK0285041858;20200921;1;1.0
CN647G;B3WRRF3;CNE1000011H2;20200921;1;0.1399254
CN0MZK;B3CTJX1;CNE100000CS3;20200921;1;0.09275
CN00ED;6559335;CNE1000002V2;20200921;1;1.0
CN91R0;BFZX9H8;US62914V1061;20200921;1;1.0
CN187F;B62Q4K5;CNE100000MD4;20200921;1;0.06
CN10RR;6414832;CNE0000018R8;20200921;1;0.1428571
CN40MP;BJ3KJC4;CNE100001SL2;20200921;1;0.1380262
CN1055;6676825;CNE000001FM8;20200921;1;0.1208216
CN0043;6718976;CNE1000002L3;20200921;1;1.0
CN1JDW;6093071;CNE0000001N3;20200921;1;0.2
CN11MN;B40JZ10;CNE100000RK8;20200921;1;0.0988957
CN8BDV;B0PR2F4;KYG011981035;20200921;1;1.0
CN065A;B4KPYX3;CNE100000FX6;20200921;1;0.1398275
CN07KQ;6112095;CNE000000RL7;20200921;1;0.1009931
CN11TU;6610458;CNE000001GD5;20200921;1;0.0713776
CN7208;BDC68B3;CNE100002G76;20200921;1;0.065083
CN6016;B02FVZ4;CNE000001KK2;20200921;1;0.0840572
CN80U1;BYNC4Q4;CNE100002GC4;20200921;1;0.2
CN0P1P;6706250;CNE100000593;20200921;1;1.0
CN1VWR;BF2L425;CNE1000033T1;20200921;1;0.06
CN81CK;BDD88Z2;CNE100002V44;20200921;1;0.0845428
CN52GM;BRKB8G3;CNE100001TW7;20200921;1;0.0756048
619615;6196152;HK0267001375;20200921;1;1.0
CN80KR;BDZ71S1;CNE100002RT5;20200921;1;0.1242493
CN0TNF;6116666;CNE000000WF9;20200921;1;0.1028101
CN0TZR;6146845;CNE000000YM1;20200921;1;0.1145475
CN879N;BFNLRN6;US0900401060;20200921;1;1.0
CN1IN5;B6SGJ37;CNE1000015M3;20200921;1;0.1023018
CN84FQ;B4THGF6;CNE1000010F8;20200921;1;0.166713
CN04UX;B3CPT84;CNE100000CP9;20200921;1;0.1474926
CN808F;BYQK9G0;CNE100002R65;20200921;1;0.1558037
619376;6193766;KYG2108Y1052;20200921;1;1.0
CN40AD;BDVHRJ8;CNE100001QQ5;20200921;1;0.1128668
CN06DI;6107284;CNE000000PC0;20200921;1;0.1111111
CN14CG;6716884;CNE000000CG9;20200921;1;0.1171417
CN0098;6291819;CNE1000002Q2;20200921;1;1.0
CN86N0;B4MGD82;US8740801043;20200921;1;1.0
CN537E;BYL7784;CNE1000022N7;20200921;1;0.1967858
626404;6264048;HK0000055878;20200921;1;1.0
PH047;B23TGR6;HK0817039453;20200921;1;1.0
CN8EF0;B3MPN59;HK0000083920;20200921;1;1.0
HK0045;6191997;HK1093012172;20200921;1;1.0
CN71FM;BD5BP36;CNE100002FM5;20200921;1;0.0651842
CN0O6T;B3YB7P3;CNE100000PW7;20200921;1;0.0962155
CN1I6O;B57JY24;CNE100000HF9;20200921;1;1.0
CN1JYH;BJ9MMN6;CNE100003N43;20200921;1;0.2
CN0065;6226576;CNE1000003W8;20200921;1;1.0
674395;6743956;CNE1000004L9;20200921;1;1.0
CN0EO1;6037596;CNE000000VB0;20200921;1;0.1280137
CN890G;B16YNS1;KYG810431042;20200921;1;1.0
HK51NU;BH6X937;KYG555551095;20200921;1;1.0
CN0YYV;6695228;CNE000001G38;20200921;1;0.1649711
CN0WWR;6314932;CNE0000016J9;20200921;1;0.1261299
CN00WV;6458841;CNE000000JP5;20200921;1;0.0749719
