Country,2012-06-18,2012-09-24,2012-12-24,2013-03-18,2013-06-24,2013-09-23,2013-12-23,2014-03-24,2014-06-23,2014-09-22,2014-12-22,2015-03-23,2015-06-22,2015-09-21,2015-12-21,2016-03-21,2016-06-20,2016-09-19,2016-12-19,2017-03-20,2017-06-19,2017-09-18,2017-12-18,2018-03-19,2018-06-18,2018-09-24,2018-12-24,2019-03-18,2019-06-24,2019-09-23,2019-12-23,2020-03-23,2020-06-22,2020-09-21,2020-12-21,2021-03-22,2021-06-21,2021-09-20,2021-12-20,2022-03-21,2022-06-20,2022-09-19,2022-12-19,2023-03-20,2023-06-19,2023-09-18,2023-12-18,2024-03-18,2024-06-24
KR,0.16225596766486972,0.12920283528336954,0.1564014098255553,0.14943467157433918,0.1442779136252038,0.1424695334451496,0.19825402185972635,0.1836247234865546,0.20285553095698117,0.16117250727740495,0.18808586968859245,0.21433642340364803,0.22513086387712425,0.18571943115455394,0.20213807753796234,0.19388327136476638,0.22973087641033763,0.18062082765887452,0.14431069073828356,0.053075138753637965,0.18068723180757632,0.13709815992967067,0.18489865681217768,0.217373709723504,0.22316180901688348,0.24178062276936746,0.23159369880057407,0.1891760175816016,0.18702671525552644,0.10810485346325814,0.1567326664603878,0.13425849994221994,0.21038595490331938,0.18067675858409277,0.23398163509463887,0.18666764940353123,0.2051929322889888,0.23044728933338707,0.18076337307690393,0.16913919703639224,0.1447817102589045,0.07298398959321975,0.07181896175715709,0.07863456210899572,0.10501858534772675,0.13367331464829546,0.10109879621447773,0.07866601493707244,0.060595307241193073
CO,0.0007506555115633905,0.009842607125347319,,,,,,,0.004478098571888814,0.0030120482612082467,,,,,,,,0.0026640974220881815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TW,0.29729705403357287,0.19568342787499057,0.2217549554618008,0.1954915579691868,0.2506039035599472,0.22098295618385477,0.21114094340088724,0.18982158140739985,0.18648691759620925,0.13091245702626975,0.13663272154556738,0.13326771080509978,0.13092129348130366,0.04464064151181149,0.10722878139229797,0.1428505866818488,0.10289209922756133,0.10359035807648638,0.13597651092737148,0.06751139763578605,0.17910391533270884,0.15428559812984766,0.17078048215088423,0.13456679500082877,0.17937057148321,0.11246683301278153,0.14147142060178908,0.1303679158654682,0.1709138061569173,0.2348006909267204,0.24169603641244214,0.2600090338107405,0.28610432460824087,0.1765448906962756,0.20030458451471406,0.17654835835864438,0.2094226502563199,0.2115428028478713,0.2837842835598485,0.29049616880282386,0.31940844384521094,0.1958615787568525,0.20861994703222578,0.25552374498849884,0.24048402754426856,0.19695290064916599,0.2299556588405211,0.24549277470942615,0.2559995632201474
PH,0.016044856505914234,0.01984210316976561,0.015400539904697015,0.024289114062069756,0.014609269950867441,0.014847757983921545,0.0148894645780015,0.011855525166978149,0.018052821902138194,0.04090784074543192,0.02334788142817484,0.018881259020281767,0.016774181111140457,0.004941239641105271,0.007729568926413249,0.00866724463879806,0.0060907519096056375,0.01648620543980226,0.013087035589832869,,0.005577080618718708,,,,,,,0.0032232645775272665,0.003920841095309063,0.0035261536852884768,0.004641563042418088,,0.003517046819216906,0.002228033270851161,0.006177835621309491,,0.0027317788694675655,0.0032248225502561926,0.0030758415582301385,0.0044779584398652586,,,,,,,,,
HU,0.0009024402549040062,0.0012966390920411144,0.0015681482350646753,0.0016105461934711309,0.0022527851107259564,0.0020867441926691395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TR,0.03116762976045992,0.020993129778634954,0.030133138949270447,0.026777964270025642,0.031307385938656784,0.020037251372646663,0.02321462841365194,0.0030779043571847013,0.02027865318960678,0.009036703096440682,0.018415358360536555,0.012850239531736122,0.007392424189645915,0.000842474025555649,,,,0.005328318438364156,,,,,,,0.0052908774702814495,,,0.003355620512199452,0.0033657082823578058,0.004009062206723045,0.004237149253390792,0.007039430880957851,0.011051178692350075,0.00221517111201013,0.0024408997874809414,,,0.0035285658973249895,,0.004600866237721068,0.0054398713474027235,0.004001736722380998,0.014152633549805524,0.006069200795789436,0.003965161901091772,0.014624576377250927,0.006219188191114515,0.003460561266297796,0.00790928018226167
CZ,0.0029025286208621826,0.003484151529088238,,,,0.004108251010254014,,,,,,,,,,,,,,0.003452234814307545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BR,0.051939256536115946,0.14199165579209108,0.06874929153458875,0.06167918297383398,0.05198743923251487,0.0612291911168441,0.039699146853063014,0.08283321284284578,0.020678134921748057,0.05726847594797041,0.006867818787245952,0.004597056889666771,0.004415190719996941,0.00323775617329769,0.004308941729734574,0.012837253590073894,0.009345201898410692,0.005269071394778348,0.005576171379797713,0.0029017278513018764,0.010991992842330796,0.05080595679527499,0.03674344231342946,0.01863314631990703,0.006353185159206578,0.006623432577995424,0.039677094265354124,0.06994719622540037,0.05410510040569418,0.08090005819214885,0.06579574956689851,0.0579448670582578,0.05431443003085265,0.10008620461429477,0.046261355255084735,0.007338890611774151,0.03353666169910836,0.027030268407762185,0.02027242880415875,0.021228783667988783,0.052254001662845016,0.03467023203707957,0.02863084053806893,0.024501149993327736,0.0392838615451855,0.04143111493756087,0.04334295994429889,0.04126328666220217,0.025762554056686232
RU,0.00263068470112608,0.04674611395198171,0.005411513802487951,0.005953126746597631,0.005492347939680354,0.03680215525970052,,,,0.010277521105425399,,,,0.010347951097530436,,,,0.005233513632336423,,,,0.01197858917622504,0.005256348418514209,0.01226003915153913,0.015050602542602737,0.02564673817502676,0.014753327566992946,0.011841310953071085,0.011150879666994054,0.012054672144831132,0.01390615058701864,0.010262736728209636,0.006554153126283088,0.004117545043397763,0.0070306649760528165,0.007030367318869505,0.006863361466051006,0.01510935216395144,0.004737241485144983,,,,,,,,,,
GR,,,,,,0.020879097621882746,0.01787867782994032,0.029112945843836082,0.01692030433711227,0.007371999347616148,0.0030375359184659193,0.003021850881264545,0.002949739291493217,,,,,,0.004518656697637326,0.0018154084541632432,0.005382551853411965,0.010855417235003795,0.00713188526527224,0.007465608277783712,0.007497296875412472,,,,0.005934497456287087,0.005792382985252685,0.007329698300371051,,0.0061954642469296715,,0.0022541168545553714,0.002891945461958823,0.0030425750980059645,0.002756751252149829,0.002695953437785509,0.00249551901082827,,,,0.0037514576075887932,0.0039160138731311744,0.0035453058157535766,0.0035194851371758797,0.0046062075058533195,0.004572277923591656
