STOXXID;SEDOL;ISIN;effectiveDate;weightFactor;capFactor
IN408H;B992PT3;INE603J01030;20210621;1;0.7506099
IN072E;B1LHCW2;INE018I01017;20210621;1;1.0
IN118F;6374947;INE647A01010;20210621;1;1.0
IN50LV;BR2NB24;INE006I01046;20210621;1;1.0
IN603E;BGS92Z9;INE844O01030;20210621;1;1.0
IN01X3;B01NFT1;INE208A01029;20210621;1;0.6151007
IN06ZA;6151593;INE356A01018;20210621;1;1.0
IN09U8;6802608;INE721A01013;20210621;1;0.9020411
IN01FL;B3WQH49;INE814H01011;20210621;1;1.0
IN10DJ;BGQL729;INE484J01027;20210621;1;1.0
IN137G;BFLVFD4;INE066F01012;20210621;1;1.0
IN0AKZ;B6Z1L73;INE245A01021;20210621;1;0.729927
IN0B8O;BL6CR27;INE528G01035;20210621;1;0.9596929
IN0B2I;B1FCQX2;INE226A01021;20210621;1;0.4304161
IN904I;BYWZNK1;INE092T01019;20210621;1;0.7204274
IN81HV;BFN2YR2;INE00R701025;20210621;1;1.0
IN06Y9;B1TJG95;INE180A01020;20210621;1;0.4296152
IN0A4J;6114745;INE151A01013;20210621;1;1.0
IN0BEU;BKV46N5;INE335Y01012;20210621;1;1.0
IN714H;BF1YBK2;INE949L01017;20210621;1;0.601227
IN82AP;BYVKT10;INE674K01013;20210621;1;1.0
IN708K;BD0RYG5;INE200M01013;20210621;1;1.0
IN0AN2;6726548;INE494B01023;20210621;1;1.0
IN40CL;B0VX289;INE769A01020;20210621;1;1.0
IN11HO;6136073;INE195A01028;20210621;1;0.5600149
IN098M;B2Q7WL3;INE020B01018;20210621;1;0.7388643
IN707J;BD3RVD8;INE010V01017;20210621;1;1.0
IN505F;BGSCL06;INE131B01039;20210621;1;1.0
IN034C;6580012;INE476A01014;20210621;1;0.8960573
IN05S2;6433473;INE571A01020;20210621;1;0.5269497
IN20BI;6139759;INE100A01010;20210621;1;1.0
IN02KR;6099789;INE084A01016;20210621;1;1.0
IN60HS;BD87BS8;INE299U01018;20210621;1;1.0
IN903H;BHKDY38;INE455K01017;20210621;1;1.0
IN008D;B6SNRV2;INE257A01026;20210621;1;1.0
IN60FQ;BYY2W03;INE600L01024;20210621;1;1.0
IN80CP;BNGMX23;INE288B01029;20210621;1;1.0
IN025C;6716992;INE462A01022;20210621;1;1.0
IN812G;BNC5412;INE935N01020;20210621;1;1.0
IN039H;B0VDZN5;INE169A01031;20210621;1;1.0
IN06S3;6101026;INE115A01026;20210621;1;0.820908
IN50IS;BYXXQB6;INE398R01022;20210621;1;1.0
IN2018;B5KYHQ1;INE498L01015;20210621;1;1.0
IN813H;BD3R8D7;INE974X01010;20210621;1;1.0
IN07GS;6698153;INE331A01037;20210621;1;1.0
IN50DN;6211204;INE670A01012;20210621;1;1.0
IN03W4;6741035;INE548C01032;20210621;1;1.0
IN0AS7;6579634;INE692A01016;20210621;1;1.0
IN50Y8;B0CJ800;INE823G01014;20210621;1;1.0
IN105B;B4MXNL6;INE093I01010;20210621;1;0.6982688
IN0BFV;BKDX4P8;INE933S01016;20210621;1;1.0
IN70O0;BYZ02R3;INE913H01037;20210621;1;1.0
IN0A1G;B128WL3;INE424H01027;20210621;1;1.0
IN0AET;B1JLL30;INE813H01021;20210621;1;1.0
IN073F;B8F8822;INE774D01024;20210621;1;1.0
IN0B9P;6188535;INE256A01028;20210621;1;0.248785
IN11OV;B28SM03;INE262H01013;20210621;1;0.7075812
IN0BBR;BF2LT08;INE763G01038;20210621;1;1.0
IN1028;B4X3ST8;INE121E01018;20210621;1;1.0
IN40FO;BZ3D550;INE987B01026;20210621;1;0.8063189
IN30JR;B691276;INE901L01018;20210621;1;1.0
IN601C;B86PGH3;INE647O01011;20210621;1;1.0
IN01IO;B0QDXM5;INE212H01026;20210621;1;1.0
IN829O;BKKKN11;INE410B01037;20210621;1;1.0
IN0AIX;6101167;INE092A01019;20210621;1;0.4007286
IN04R0;B1BFBC9;INE233A01035;20210621;1;1.0
IN044D;BFT7KB7;INE171A01029;20210621;1;0.74
IN047G;B1XC098;INE061F01013;20210621;1;0.549291
IN0A8N;B10SSP1;INE152A01029;20210621;1;1.0
IN04LU;6698755;INE935A01035;20210621;1;0.7943795
IN30EM;BWFGD74;INE031B01049;20210621;1;1.0
IN50W6;6730895;INE387A01021;20210621;1;1.0
IN05JT;B1FRT61;INE053A01029;20210621;1;1.0
IN70IU;BYVC6Y8;INE405E01023;20210621;1;1.0
IN713G;BNDTGN9;INE702C01027;20210621;1;1.0
IN60GR;BF1BKG2;INE048G01026;20210621;1;1.0
IN11U1;6099875;INE042A01014;20210621;1;1.0
IN04OX;B192HJ1;INE776C01039;20210621;1;0.5815285
IN403C;BDB5J63;INE217B01036;20210621;1;0.4
IN08ZC;B0JJVB5;INE343B01030;20210621;1;1.0
IN04U3;B0YVBS3;INE246F01010;20210621;1;1.0
IN07U6;B409HQ9;INE274J01014;20210621;1;1.0
IN01TZ;6168902;INE438A01022;20210621;1;0.4714597
IN06DO;B10SSN9;INE700A01033;20210621;1;0.6850111
IN12NV;6570400;INE522D01027;20210621;1;0.8808197
IN07LX;6139447;INE139A01034;20210621;1;1.0
IN087K;B0SXY97;INE211B01039;20210621;1;1.0
IN81ZD;6334327;INE768C01010;20210621;1;1.0
IN0BCS;BHHLPD2;INE112L01020;20210621;1;1.0
IN0BHX;BKTQQK0;INE03QK01018;20210621;1;1.0
IN706I;BD0FRL5;INE976G01028;20210621;1;0.8703834
IN11JQ;6313940;INE491A01021;20210621;1;0.4
IN01NT;B8BGVX2;INE885A01032;20210621;1;1.0
IN1129;6415062;INE193E01025;20210621;1;1.0
IN617J;BD0F6Q3;INE951I01027;20210621;1;1.0
IN0308;6099938;INE085A01013;20210621;1;1.0
IN806J;BF93XC7;INE149A01033;20210621;1;1.0
IN077J;B233M14;INE338I01027;20210621;1;1.0
IN11KR;6907484;INE690A01010;20210621;1;1.0
IN60MX;BD04046;INE002S01010;20210621;1;1.0
IN10U0;B6X5768;INE120A01034;20210621;1;1.0
IN60ZA;B06XYJ9;INE572A01028;20210621;1;1.0
IN10BH;B4T3LF9;INE811K01011;20210621;1;1.0
IN801E;BGLRNT1;INE022Q01020;20210621;1;0.5182279
IN70FR;B2QP4C2;INE274G01010;20210621;1;1.0
IN80YB;BYWKX73;INE850D01014;20210621;1;1.0
IN50T3;BN4MYC2;INE183A01024;20210621;1;1.0
IN60BM;B0YJJ27;INE389H01022;20210621;1;1.0
IN81R5;B45SRY9;INE600K01018;20210621;1;1.0
IN30FN;B98CG57;INE148I01020;20210621;1;1.0
IN08S5;B1R3S15;INE891D01026;20210621;1;1.0
IN610C;BYYDY11;INE615P01015;20210621;1;0.6554473
IN0BN3;BYVKG53;INE741K01010;20210621;1;1.0
IN13HQ;BMC43M6;INE450U01017;20210621;1;1.0
IN02RY;6152626;INE340A01012;20210621;1;1.0
IN70YA;BYXKYT1;INE406M01024;20210621;1;1.0
IN70W8;BF2K1V0;INE219X23014;20210621;1;1.0
IN50OY;6313627;INE703B01027;20210621;1;1.0
IN818M;B03RN31;INE050E01027;20210621;1;1.0
IN05GQ;B0C5QR1;INE043D01016;20210621;1;0.574094
IN02Z6;6304728;INE486A01013;20210621;1;0.8017113
IN60NY;B7F8TD3;INE050A01025;20210621;1;1.0
IN05PZ;B19HGC2;INE136B01020;20210621;1;1.0
IN60U5;BD0CSH9;INE410P01011;20210621;1;1.0
IN0BM2;BG5KMJ9;INE686Y01026;20210621;1;1.0
IN60OZ;BDT5493;INE095N01031;20210621;1;1.0
IN068J;6330637;INE780C01023;20210621;1;1.0
IN07NZ;6374895;INE589A01014;20210621;1;1.0
IN117E;B0VY3T0;INE944F01028;20210621;1;0.5695683
IN712F;6399887;INE545A01016;20210621;1;0.4255722
IN506G;B0LX4M7;INE191H01014;20210621;1;0.5268877
IN02GN;B1FDHG5;INE472A01039;20210621;1;1.0
IN20CJ;B7L5LS7;INE745G01035;20210621;1;0.4
IN50PZ;BWCGVX9;INE101D01020;20210621;1;0.7519951
IN80AN;BBJKFV3;INE274F01020;20210621;1;1.0
IN40BK;B6XVH33;INE225D01027;20210621;1;1.0
IN11GN;6374884;INE825A01012;20210621;1;1.0
IN03S0;B083S06;INE126A01031;20210621;1;1.0
IN60W7;BF0VND1;INE477A01020;20210621;1;1.0
IN18GU;BZ2YSF5;INE914M01019;20210621;1;1.0
IN06T4;B1KMXJ2;INE269B01029;20210621;1;1.0
IN10RX;6690535;INE939A01011;20210621;1;0.5615402
IN03T1;B1CSBH2;INE230A01023;20210621;1;1.0
IN612E;6424392;INE767A01016;20210621;1;0.5391132
IN507H;B1LDTB8;INE235A01022;20210621;1;1.0
IN70X9;BKMFNP8;INE285J01028;20210621;1;1.0
IN826L;BFXXQQ8;INE142Z01019;20210621;1;1.0
IN40DM;B12G4M2;INE786A01032;20210621;1;1.0
IN0229;B06KS32;INE119A01028;20210621;1;0.8202324
IN06FQ;B02N266;INE220B01022;20210621;1;1.0
IN80P2;BDRKN48;INE634I01029;20210621;1;1.0
IN03PX;B291KM9;INE532F01054;20210621;1;0.4466871
IN10MS;B60CMV2;INE613A01020;20210621;1;1.0
IN81GU;6139889;INE276A01018;20210621;1;1.0
IN08O1;6349956;INE855B01025;20210621;1;1.0
IN30HP;B8W3TV6;INE599M01018;20210621;1;0.8492147
IN10Y4;B297KD8;INE668F01031;20210621;1;1.0
IN05DN;6150062;INE383A01012;20210621;1;0.6823567
IN035D;6099905;INE055A01016;20210621;1;1.0
IN811F;B1L9PJ6;INE878B01027;20210621;1;0.6920904
IN70KW;B29ZGD4;INE791I01019;20210621;1;1.0
IN03X5;6374798;INE510A01028;20210621;1;1.0
IN50KU;6345482;INE482A01020;20210621;1;0.6668808
IN11T0;B7648C2;INE054A01027;20210621;1;1.0
IN05Q0;B1TRMQ8;INE069I01010;20210621;1;1.0
IN20AH;B7T1QT3;INE051B01021;20210621;1;0.9570313
IN125D;B4TL1F3;INE933K01021;20210621;1;0.8863965
IN80W9;BF0F7S6;INE805D01034;20210621;1;1.0
KR03U8;6018085;KR7011790003;20210621;1;1.0
KR033H;6771708;KR7006280002;20210621;1;1.0
KR025I;6837280;KR7003410008;20210621;1;1.0
KR04O3;6765239;KR7028050003;20210621;1;1.0
KR91EZ;BJ321P7;KR7247540008;20210621;1;1.0
KR04R6;B24FX49;KR7028670008;20210621;1;1.0
KR035J;6537096;KR7006360002;20210621;1;1.0
KR05N3;6344122;KR7047040001;20210621;1;1.0
KR03M0;6451066;KR7010620003;20210621;1;1.0
KR059P;6199571;KR7036490001;20210621;1;1.0
KR101D;B62B9W7;KR7088350004;20210621;1;1.0
KR01DP;6189516;KR7001040005;20210621;1;1.0
KR10BN;B66CTX7;KR7081660003;20210621;1;1.0
KR60L2;BSPBZK8;KR7112610001;20210621;1;1.0
KR00T4;6805049;KR7004170007;20210621;1;1.0
KR05GW;B00VS64;KR7039490008;20210621;1;1.0
KR409O;BQJZQJ8;KR7204320006;20210621;1;1.0
KR91G1;BJP54Q6;KR7307950006;20210621;1;1.0
KR82G1;BD83164;KR7298020009;20210621;1;1.0
KR03DR;6408299;KR7008560005;20210621;1;1.0
KR00P0;6497004;KR7010060002;20210621;1;1.0
KR18O8;B45LHQ0;KR7020150009;20210621;1;1.0
KR07P7;BJN3H96;KR7272210006;20210621;1;1.0
KR04N2;6605993;KR7026960005;20210621;1;1.0
KR04U9;6093231;KR7030000004;20210621;1;1.0
KR82BW;BDRY726;KR7253450001;20210621;1;1.0
KR91I3;BH4G7R8;KR7336260005;20210621;1;1.0
KR14JZ;6988155;KR7014680003;20210621;1;1.0
KR05JZ;6211679;KR7042670000;20210621;1;1.0
KR00X8;B05R492;KR7000080002;20210621;1;1.0
KR01W8;6490917;KR7002380004;20210621;1;1.0
KR1A6S;BNGJH11;KR7375500006;20210621;1;1.0
KR02T6;B3S98W7;KR7138930003;20210621;1;1.0
KR05O4;6344274;KR7047050000;20210621;1;1.0
KR11HU;6536684;KR7009240003;20210621;1;1.0
KR087Q;BKPN4N4;KR7357780006;20210621;1;1.0
KR62ZI;BZ1G175;KR7145020004;20210621;1;1.0
KR51M3;B4WRJD2;KR7138040001;20210621;1;1.0
KR190L;6430139;KR7058470006;20210621;1;1.0
KR060H;6578608;KR7066970005;20210621;1;1.0
KR623M;BZ8TP86;KR7240810002;20210621;1;1.0
KR51HY;B3XSP95;KR7095700001;20210621;1;1.0
KR03WA;6772671;KR7012450003;20210621;1;1.0
KR01BN;6496755;KR7000880005;20210621;1;1.0
KR401G;BFPM3C8;KR7064350002;20210621;1;1.0
KR18I2;B3LF565;KR7011210002;20210621;1;1.0
KR01CO;6407757;KR7000990002;20210621;1;1.0
KR032G;6375780;KR7006260004;20210621;1;1.0
KR05R7;B4LW1M1;KR7052690005;20210621;1;1.0
KR049O;6411189;KR7017800004;20210621;1;1.0
KR01HT;6276117;KR7001230002;20210621;1;1.0
KR01MY;B01LXY6;KR7001450006;20210621;1;1.0
KR067O;6568610;KR7069960003;20210621;1;1.0
KR308M;6219888;KR7032500001;20210621;1;1.0
KR00V6;B0YCFG2;KR7000060004;20210621;1;1.0
KR14EU;6164427;KR7003090008;20210621;1;1.0
KR64CX;BD0M3Q3;KR7237690003;20210621;1;1.0
KR076O;B622C10;KR7111770004;20210621;1;1.0
KR02N0;6896838;KR7004800009;20210621;1;1.0
KR05P5;B29ZGV2;KR7051600005;20210621;1;1.0
KR15UB;6672384;KR7064760002;20210621;1;1.0
KR03AO;6658373;KR7007310006;20210621;1;1.0
KR82DY;BD0BBZ5;KR7294870001;20210621;1;1.0
KR013F;6107422;KR7000240002;20210621;1;1.0
KR11Q3;6273204;KR7010780005;20210621;1;1.0
KR02JW;6638115;KR7004370003;20210621;1;1.0
KR10W8;6560939;KR7034230003;20210621;1;1.0
KR066N;6562979;KR7069620003;20210621;1;1.0
KR16EW;B39Q399;KR7098460009;20210621;1;1.0
KR10GS;B53YZC0;KR7108320003;20210621;1;1.0
KR037L;6166672;KR7006650006;20210621;1;1.0
KR02GT;6496432;KR7004000006;20210621;1;1.0
KR03IW;6378217;KR7010120004;20210621;1;1.0
KR19WH;B6SKWR4;KR7031430002;20210621;1;1.0
KR103F;B5TVWD5;KR7120110002;20210621;1;1.0
KR917S;BJ9ZMW4;KR7278280003;20210621;1;1.0
KR17N6;B232R27;KR7078340007;20210621;1;1.0
KR07K2;BDRVZL2;KR7206650004;20210621;1;1.0
KR07CU;6474041;KR7013890009;20210621;1;1.0
KR082L;BK5QZL8;KR7235980000;20210621;1;1.0
KR02R4;6497134;KR7005250006;20210621;1;1.0
KR109L;6529792;KR7005850003;20210621;1;1.0
KR90J3;BGXD7G2;KR7268600004;20210621;1;1.0
KR02S5;B68N347;KR7139130009;20210621;1;1.0
KR1J3Y;BP9DKY8;KR7200130003;20210621;1;1.0
KR91H2;BJVLVG7;KR7336370002;20210621;1;1.0
KR04XC;B15C6D2;KR7032350001;20210621;1;1.0
KR05UA;6430140;KR7056190002;20210621;1;1.0
KR034I;BB96Z33;KR7175330000;20210621;1;1.0
KR01Q2;B04PZG1;KR7001740000;20210621;1;1.0
KR021E;6123268;KR7003000007;20210621;1;1.0
KR30GU;BFZD2P7;KR7185750007;20210621;1;1.0
KR1AK6;BMZ1562;KR7323990002;20210621;1;1.0
KR02U7;6535443;KR7005300009;20210621;1;1.0
KR06CT;B064SH8;KR7073240004;20210621;1;1.0
KR12JX;6219297;KR7005290002;20210621;1;1.0
KR07SA;BKTPM65;KR7330590001;20210621;1;1.0
KR011D;6661111;KR7000150003;20210621;1;1.0
KR30AO;BCDYQ37;KR7181710005;20210621;1;1.0
KR404J;BKF2806;KR7192820009;20210621;1;1.0
KR19SD;B16TC34;KR7035900000;20210621;1;1.0
KR50R7;6248332;KR7030190003;20210621;1;1.0
KR10Q2;6285919;KR7039030002;20210621;1;1.0
KR20MZ;B8K27N3;KR7161890009;20210621;1;1.0
KR51UB;BYX20P5;KR7214320004;20210621;1;1.0
KR61J1;BSTLJW4;KR7178920005;20210621;1;1.0
KR02KX;6212564;KR7004490009;20210621;1;1.0
KR60YF;B00LSJ7;KR7048410005;20210621;1;1.0
KR51CT;B1Y3XY6;KR7086450004;20210621;1;1.0
KR017J;6988423;KR7000670000;20210621;1;1.0
KR012E;6249584;KR7000210005;20210621;1;1.0
KR60K1;B55W726;KR7140410002;20210621;1;1.0
KR140G;B1L0LB3;KR7048260004;20210621;1;1.0
KR05FV;6311632;KR7039130000;20210621;1;1.0
KR61XF;BYQ1MZ3;KR7192080000;20210621;1;1.0
KR04JY;B123VB1;KR7022100002;20210621;1;1.0
KR50ZF;6434562;KR7060250008;20210621;1;1.0
KR04L0;6113612;KR7023590003;20210621;1;1.0
KR01EQ;6537115;KR7001120005;20210621;1;1.0
KR637R;6510279;KR7000250001;20210621;1;1.0
KR12GU;6351735;KR7036540003;20210621;1;1.0
KR143J;6112716;KR7003850005;20210621;1;1.0
KR02ER;B01T146;KR7003690005;20210621;1;1.0
KR60DU;B1L3VL2;KR7039200001;20210621;1;1.0
KR06FW;B04S946;KR7079160008;20210621;1;1.0
KR077P;B4347P0;KR7114090004;20210621;1;1.0
KR811L;BZCMZG9;KR7241590009;20210621;1;1.0
KR604L;B8CL0T5;KR7141080002;20210621;1;1.0
KR05M2;6439493;KR7046890000;20210621;1;1.0
KR802L;BF2TXQ6;KR7284740008;20210621;1;1.0
KR12N1;B13G6L4;KR7009420001;20210621;1;1.0
KR16SA;6698476;KR7003520004;20210621;1;1.0
KR12ZD;6614483;KR7069080000;20210621;1;1.0
KR514L;6724508;KR7067160002;20210621;1;1.0
KR071J;B3BDFS1;KR7103140000;20210621;1;1.0
KR104G;B691DP1;KR7057050007;20210621;1;0.8278425
KR04FU;6155227;KR7020000006;20210621;1;1.0
KR02V8;6489302;KR7005440003;20210621;1;1.0
KR030E;6276322;KR7006040000;20210621;1;1.0
KR209M;B0P5XC2;KR7084990001;20210621;1;1.0
KR01R3;6896849;KR7001800002;20210621;1;1.0
KR08Q9;BMGWZS6;KR7363280009;20210621;1;1.0
KR14DT;B0TBHH9;KR7084370006;20210621;1;1.0
KR160I;B3L2NF1;KR7086900008;20210621;1;1.0
KR639T;6598800;KR7002840007;20210621;1;1.0
KR64BW;BD0M415;KR7144510005;20210621;1;1.0
KR04Q5;6204828;KR7028150001;20210621;1;0.7668232
KR02YB;6494997;KR7005880000;20210621;1;1.0
KR12Q4;6352716;KR7001680008;20210621;1;1.0
KR11JW;6243081;KR7041510009;20210621;1;1.0
KR07AS;BL61XC6;KR7344820006;20210621;1;1.0
KR526O;B17PYF7;KR7011000007;20210621;1;1.0
KR06J0;B0TLGZ0;KR7085660009;20210621;1;1.0
KR16AS;6988393;KR7005690003;20210621;1;1.0
KR502I;BV0M068;KR7213420003;20210621;1;1.0
KR10T5;BX8ZSK3;US38911N2062;20210621;1;1.0
KR04CR;6036021;KR7018670000;20210621;1;1.0
KR910L;B7L8ST6;KR7151910007;20210621;1;1.0
KR07GY;BKRWPH0;KR7084850007;20210621;1;1.0
KR12AO;B4Y8TB1;KR7112040001;20210621;1;1.0
KR031F;6859916;KR7006120000;20210621;1;1.0
KR61WE;BZ0RDZ1;KR7079550000;20210621;1;1.0
KR80L4;B3FQK14;KR7067630004;20210621;1;1.0
KR09K4;BH3Q8S7;KR7298380007;20210621;1;1.0
KR80UD;BD0CJ98;KR7140860008;20210621;1;1.0
KR02BO;6251200;KR7003540002;20210621;1;1.0
KR114H;6515434;KR7064960008;20210621;1;1.0
KR18WG;6346689;KR7036420008;20210621;1;0.4805382
KR06S9;B1LCKX4;KR7093370005;20210621;1;1.0
KR081K;BYXZYM9;KR7218410009;20210621;1;1.0
KR20IV;B4X6994;KR7122870009;20210621;1;1.0
KR11MZ;B09CF34;KR7082270000;20210621;1;1.0
KR181L;B235ZT9;KR7086520004;20210621;1;1.0
KR14CS;6290719;KR7049770001;20210621;1;1.0
KR027K;6894809;KR7003470002;20210621;1;1.0
KR065M;6548991;KR7069260008;20210621;1;1.0
KR50T9;6313111;KR7033270000;20210621;1;1.0
KR51ZG;6208239;KR7007390008;20210621;1;1.0
KR70XF;BYQJFS1;KR7268280005;20210621;1;1.0
KR60M3;B7YLVZ9;KR7097520001;20210621;1;1.0
KR09J3;BMXTQP4;KR7348950007;20210621;1;1.0
KR60Q7;6500098;KR7009450008;20210621;1;1.0
KR113G;6220578;KR7033640004;20210621;1;1.0
KR03YC;6402428;KR7012630000;20210621;1;1.0
KR51XE;BYMXFQ5;KR7214450009;20210621;1;1.0
KR50P5;6235936;KR7025980004;20210621;1;1.0
KR91F0;BJKGLV8;KR7299660001;20210621;1;1.0
KR70GY;BD1WY58;KR7230360000;20210621;1;1.0
KR826R;BF5S8Y3;KR7183490002;20210621;1;1.0
KR01V7;6984959;KR7002350007;20210621;1;1.0
KR82QB;BF2ZFP7;KR7178320008;20210621;1;1.0
KR82K5;BZ14KS3;KR7018250001;20210621;1;1.0
KR90VF;B038VY1;KR7078130002;20210621;1;1.0
KR016I;6273163;KR7000640003;20210621;1;1.0
KR505L;BWB95X7;KR7215200007;20210621;1;1.0
KR80H0;6591984;KR7041190000;20210621;1;1.0
KR50XD;B3S5PF7;KR7048530000;20210621;1;1.0
KR102E;B5LG7S8;KR7115390007;20210621;1;1.0
KR90XH;B4PZYX8;KR7089980007;20210621;1;1.0
KR07TB;BMD3GQ7;KR7353200009;20210621;1;1.0
KR304I;B9C3D99;KR7170900005;20210621;1;1.0
KR03BP;B17MN40;KR7007570005;20210621;1;1.0
KR51TA;BYW7G64;KR7085620003;20210621;1;1.0
KR208L;6383374;KR7053030003;20210621;1;1.0
KR19BW;6726430;KR7034310003;20210621;1;1.0
KR07Q8;BKC5SZ3;KR7293780003;20210621;1;1.0
KR621K;BZ0CSR3;KR7210980009;20210621;1;1.0
KR62SB;B125V95;KR7088800008;20210621;1;1.0
KR51EV;BDGTKQ7;KR7092040005;20210621;1;1.0
KR636Q;BYQRRK1;KR7243070000;20210621;1;1.0
KR152J;6406271;KR7053800009;20210621;1;1.0
KR80O7;B04H0G2;KR7078600004;20210621;1;1.0
KR202F;6771838;KR7003230000;20210621;1;1.0
KR82RC;BYXYVM5;KR7183300003;20210621;1;1.0
KR90N7;BGKFGF3;KR7290650001;20210621;1;1.0
KR08GZ;B3CBLB9;KR7100090000;20210621;1;1.0
KR82EZ;BD83175;KR7298040007;20210621;1;1.0
KR90EY;BFTC636;KR7131970006;20210621;1;1.0
KR715O;BF07GJ6;KR7145720009;20210621;1;1.0
KR05HX;6419008;KR7041960006;20210621;1;1.0
KR307L;B123VD3;KR7008490005;20210621;1;1.0
KR90QA;BJBW4Q1;KR7319660007;20210621;1;1.0
KR618Q;6422794;KR7058820002;20210621;1;1.0
KR1AH3;BMGYML4;KR7294090006;20210621;1;1.0
KR63QA;B3V9P01;KR7101490001;20210621;1;1.0
KR16TB;6192978;KR7001060003;20210621;1;1.0
KR804N;6220738;KR7001820000;20210621;1;1.0
KR70YG;BYQJ9K1;KR7267980001;20210621;1;1.0
KR02Q3;6098236;KR7005180005;20210621;1;1.0
KR70AS;B1P1GJ5;KR7090460007;20210621;1;1.0
KR51WD;6259806;KR7039840004;20210621;1;1.0
KR906Q;B0584V7;KR7081000002;20210621;1;1.0
KR08AT;6213998;KR7036810000;20210621;1;1.0
KR1AL7;BMY4SZ2;KR7348210006;20210621;1;1.0
KR70CU;BZCFTJ9;KR7195870001;20210621;1;1.0
KR10LX;B1GN4B8;KR7091700005;20210621;1;1.0
KR18TD;B0W9LL2;KR7083790006;20210621;1;1.0
KR916R;BG0B3J4;KR7263050007;20210621;1;1.0
KR701J;BD05641;KR700088K015;20210621;1;1.0
MX801S;BFLXFS5;MX01GM1Z0019;20210621;1;1.0
MX00TC;BHHP0S4;MX01KO000002;20210621;1;1.0
MX802T;2946663;MX01GC2M0006;20210621;1;1.0
MX509X;B1FJ6T9;MX01BA1D0003;20210621;1;1.0
MX11M7;BYMXF65;MX01Q0000008;20210621;1;1.0
MX504S;B1KFX13;MX01OM000018;20210621;1;0.49
MX702S;BYSX0F3;MX41BB000000;20210621;1;1.0
MX204P;BG1Z6X0;MX01R0000006;20210621;1;1.0
MX00K3;B457NQ0;MX01CH170002;20210621;1;1.0
MX302O;2563017;MXP001391012;20210621;1;1.0
MX01BV;B39VVF6;MX01BM1B0000;20210621;1;1.0
MX406T;B8F6ZF8;MX01VE0M0003;20210621;1;1.0
MX00M5;B3B1C73;MX01LA010006;20210621;1;1.0
MX11TE;BZ8W8S6;MX01LA050010;20210621;1;1.0
MX103N;BHWQZW1;MX01GE0E0004;20210621;1;1.0
MX10XH;2962959;MX01HE010008;20210621;1;1.0
MX303P;B80RZK1;MXCFFI0U0002;20210621;1;1.0
MX201M;2306814;MXP369181377;20210621;1;1.0
MX503R;BTF8HD3;MX01AG050009;20210621;1;1.0
MY50NC;B54JP79;MYQ0166OO007;20210621;1;1.0
MY23J8;B0DD1H9;MYL7153OO009;20210621;1;1.0
MY242S;6555946;MYL3689OO006;20210621;1;1.0
MY23AZ;B6VGS93;MYL5211OO007;20210621;1;1.0
MY22MA;6188193;MYL5014OO005;20210621;1;1.0
MY00FZ;6047023;MYL1015OO006;20210621;1;0.5753525
MY207T;6336538;MYL5031OO009;20210621;1;1.0
MY303Q;6556693;MYL3867OO008;20210621;1;1.0
MY00L5;6359881;MYL5398OO002;20210621;1;1.0
MY104P;6436126;MYL4677OO000;20210621;1;1.0
MY70B2;B0KLDR0;MYQ0097OO004;20210621;1;1.0
MY30H4;B1KL2D6;MYQ0138OO006;20210621;1;1.0
MY23F4;B09FGC9;MYL2836OO004;20210621;1;1.0
MY90ZS;BK0Q1M6;MYQ0208OO007;20210621;1;1.0
MY20VH;B06FV38;MYL1818OO003;20210621;1;1.0
MY00M6;6455217;MYL3336OO004;20210621;1;1.0
MY225T;B1VZ5G1;MYL4731OO005;20210621;1;1.0
MY00WG;BJ17CJ5;MYL5292OO007;20210621;1;1.0
MY00H1;B01GQS6;MYL6742OO000;20210621;1;1.0
MY309W;6986717;MYL7293OO003;20210621;1;1.0
MY80A2;B05DWZ2;MYL7204OO000;20210621;1;1.0
MY24F5;B8L1DR5;MYL5222OO004;20210621;1;1.0
MY22OC;B62QFR9;MYL5176TO001;20210621;1;1.0
MY80B3;B18TLC4;MYQ0128OO007;20210621;1;1.0
MY50F4;6113429;MYL6963OO002;20210621;1;1.0
MY22ZN;6752349;MYL4162OO003;20210621;1;1.0
MY201N;6493585;MYL5878OO003;20210621;1;1.0
MY22XL;6556789;MYL1171OO007;20210621;1;1.0
MY70H8;BF6RHX1;MYL5288OO005;20210621;1;1.0
MY21BY;6868774;MYL8664OO004;20210621;1;1.0
MY50E3;BWXN162;MYL5264OO006;20210621;1;1.0
MY707Y;BYVNW76;MYL5279OO004;20210621;1;1.0
MY30G3;6808123;MYL6139OO009;20210621;1;1.0
MY608Y;6575740;MYL3069OO001;20210621;1;1.0
MY00TD;6556648;MYL2194OO008;20210621;1;1.0
MY21PC;6269816;MYL1619OO005;20210621;1;1.0
MY70F6;6658317;MYL7160OO004;20210621;1;1.0
MY229X;B29H4P8;MYL5139OO000;20210621;1;1.0
MY240Q;6609627;MYL3859OO005;20210621;1;1.0
MY103O;B03J9L7;MYL5099OO006;20210621;1;0.7270965
MY20XJ;B0742L9;MYL5102OO008;20210621;1;1.0
MY210N;B0CMCL8;MYL5106TO008;20210621;1;1.0
MY00SC;6331566;MYL1562OO007;20210621;1;1.0
MY90OH;B1SVX57;MYL7233OO009;20210621;1;1.0
PH803H;BDTYKJ2;PHY7510J1668;20210621;1;1.0
PH043D;BDGN274;PHY7072Q1032;20210621;1;0.2541298
