STOXXID;SEDOL;ISIN;effectiveDate;weightFactor;capFactor
BR3038;BHNWPB7;BRCOGNACNOR2;20200323;1;1.0
CN0UZS;6180809;CNE0000011C5;20200323;1;0.0795018
PH04KU;6563648;PHY594811127;20200323;1;1.0
712797;7127979;PLLPP0000011;20200323;1;1.0
PK21GS;6537557;PK0071501016;20200323;1;1.0
KR185P;6152488;KR7005383005;20200323;1;1.0
TW4070;BH4DMW9;KYG8190F1028;20200323;1;1.0
TW08LI;6336055;TW0009910000;20200323;1;1.0
CN038A;B28SLD9;CNE1000007Q1;20200323;1;0.2
CN10RR;6414832;CNE0000018R8;20200323;1;0.1428231
KR17RA;B1638D8;KR7090431008;20200323;1;1.0
MY00L5;6359881;MYL5398OO002;20200323;1;1.0
EV019;B59L4L7;RU0007661625;20200323;1;1.0
BR00GI;2311120;BRELETACNOR6;20200323;1;1.0
CN86W9;BH5QGR0;US05278C1071;20200323;1;1.0
B0B8Z1;B0B8Z18;CNE1000002J7;20200323;1;1.0
ID003Y;BD4T6W7;ID1000129000;20200323;1;1.0
HK19IT;BH3FTS1;KYG8904A1004;20200323;1;1.0
CN0Q2R;B0Y91C1;CNE1000002N9;20200323;1;1.0
ID00C7;6454861;ID1000061302;20200323;1;1.0
IN06ZA;6151593;INE356A01018;20200323;1;1.0
CN0346;B4X9DB3;CNE100000J75;20200323;1;0.1064963
KR04IX;6173401;KR7021240007;20200323;1;1.0
CN7208;BDC68B3;CNE100002G76;20200323;1;0.0763262
CN0TD5;BJ34614;CNE100001QV5;20200323;1;1.0
CN21Z1;6950347;CNE000000JK6;20200323;1;0.1110494
CN8D4O;BD3DS68;KYG2119W1069;20200323;1;1.0
BR209D;BJGV3C2;BRYDUQACNOR3;20200323;1;1.0
US3FZ3;BF233S0;US87238U2033;20200323;1;1.0
BR00IK;B1V74X7;BRJBSSACNOR8;20200323;1;1.0
CN08CJ;6981068;CNE0000009B1;20200323;1;0.1155402
BR00BD;BG36ZK1;BRB3SAACNOR6;20200323;1;1.0
BR049F;B1H6R62;BRODPVACNOR4;20200323;1;1.0
TW80B8;B7LV1N0;TW0005876007;20200323;1;1.0
KR20DQ;B7F9Q79;KR7007070006;20200323;1;1.0
BR045B;B235JN1;BRMRVEACNOR2;20200323;1;1.0
CN1IFX;B4Q4CJ6;CNE1000012B3;20200323;1;1.0
TW03ME;6202673;TW0002395001;20200323;1;1.0
KR51IZ;B24GTQ6;KR7097951008;20200323;1;1.0
KR06EV;B01RJV3;KR7078930005;20200323;1;1.0
BR00SU;2945422;BRWEGEACNOR0;20200323;1;1.0
KR70EW;BYNJCV6;KR7207940008;20200323;1;1.0
CN83BL;6112910;CNE000000W05;20200323;1;0.1229005
CN40MP;BJ3KJC4;CNE100001SL2;20200323;1;0.1864512
CN1B7I;B3M4345;CNE100000P69;20200323;1;0.0747384
CN24Y3;6001096;CNE000000R44;20200323;1;1.0
CN8E7S;B44ZV94;KYG211501005;20200323;1;1.0
CN209A;B24G126;CNE100000742;20200323;1;0.0833218
PL704L;BD0YVN2;PLDINPL00011;20200323;1;1.0
CN0O3Q;B597PH8;CNE100000HP8;20200323;1;0.1415762
CN0CJU;6110088;CNE000000QZ9;20200323;1;0.1016949
EV012;5036323;RU0009029557;20200323;1;1.0
CN1IN5;B6SGJ37;CNE1000015M3;20200323;1;0.1360853
EV017;B5B1TP4;RU000A0JP5V6;20200323;1;1.0
CN1BV6;B5758F3;CNE100000QD5;20200323;1;0.0814885
CN06X2;6803601;CNE0000009N6;20200323;1;0.1680672
CN90AI;BF8RR17;CNE100003F50;20200323;1;0.1295616
TW1ARR;B52J816;KYG014081064;20200323;1;1.0
IN60EP;BYY2WB4;INE540L01014;20200323;1;0.4520625
CN0605;B29PXW2;CNE1000008F2;20200323;1;0.155159
EV015;B59BXN2;RU0009033591;20200323;1;1.0
BR206A;B7FQV64;BRRADLACNOR0;20200323;1;1.0
CN03JL;6801713;CNE000000M15;20200323;1;0.1439539
PH04IS;B1L8838;PHY603051020;20200323;1;0.9400705
CN84KV;BFXNP16;CNE1000031K4;20200323;1;0.0816771
ID00FA;6366999;ID1000068604;20200323;1;1.0
CN644D;B3TZB92;CNE1000010R3;20200323;1;0.2
TH222G;6094018;TH0002010Z06;20200323;1;1.0
PH04AK;6514442;PHY6028G1361;20200323;1;0.67659
EG005Z;B2989Q7;EGS691S1C011;20200323;1;1.0
CN0MWH;B3BXJ45;CNE100000CM6;20200323;1;0.0964475
KR05BR;6264189;KR7036570000;20200323;1;1.0
CN12GI;6519599;CNE0000019Z9;20200323;1;0.1673173
CN01QQ;6783941;CNE000000C82;20200323;1;0.073583
TW00C1;6260734;TW0002308004;20200323;1;1.0
CN0UXQ;6203375;CNE000001139;20200323;1;0.1137441
MX024P;2393388;MX01PI000005;20200323;1;1.0
CN91NW;B4M2F06;KYG063181021;20200323;1;1.0
ZA00JS;6041122;ZAE000054045;20200323;1;1.0
MX00DW;BH3T8K8;MX01OR010004;20200323;1;1.0
ZA00DM;6801575;ZAE000012084;20200323;1;1.0
CN0L9T;B2N6LQ1;CNE1000008X5;20200323;1;0.1387604
CN12IK;6902854;CNE0000009Y3;20200323;1;0.1436094
CN0CKV;6012827;CNE000000S84;20200323;1;0.1408451
HK0157;B01YCG0;BMG0957L1090;20200323;1;1.0
BR02AE;B1LH3Y1;BRBTOWACNOR8;20200323;1;1.0
CN1DP2;6388700;CNE100000379;20200323;1;1.0
CN91PY;BYP71J9;KYG2121R1039;20200323;1;1.0
HK00OP;B5BCW81;JE00B5BCW814;20200323;1;1.0
CN1909;B615HC6;CNE100000M47;20200323;1;0.0983123
CN8GOB;BFYD504;CNE1000036B2;20200323;1;0.2
CN91OX;B24FZ32;KYG126521064;20200323;1;1.0
BR00KM;2840970;BRCCROACNOR2;20200323;1;1.0
ID00A5;6795236;ID1000106800;20200323;1;1.0
KY00I0;B1CN1G6;US6475811070;20200323;1;1.0
CN02JK;6882428;CNE000000H87;20200323;1;0.0982801
CN1022;B433995;CNE100000Q35;20200323;1;1.0
TW071X;B0P6L87;TW0003702007;20200323;1;1.0
MX504S;B1KFX13;MX01OM000018;20200323;1;0.438258
CN917G;BJ4VJ15;CNE100003GT6;20200323;1;0.2
CN805C;BD4GT29;CNE100002FK9;20200323;1;1.0
CL6025;BYMLZD6;CL0002266774;20200323;1;1.0
CN25MS;6803225;CNE0000009M8;20200323;1;1.0
CN02NO;B61VK25;CNE100000LQ8;20200323;1;0.0783392
TH101C;BLZGSL6;TH0264A10Z04;20200323;1;0.3492108
ZA00AJ;6280215;ZAE000018123;20200323;1;0.6191511
MY24G6;B83X6P8;MYL5225OO007;20200323;1;1.0
CN20QR;B3WXMX4;CNE1000018V8;20200323;1;0.2
CN0627;B1H6P80;CNE000001PQ8;20200323;1;0.159532
KR007I;6449544;KR7012330007;20200323;1;1.0
KR05Q6;6344456;KR7051900009;20200323;1;1.0
CN0YIF;6320973;CNE000001790;20200323;1;0.1430615
TH90AT;BF5BKP7;TH8351010005;20200323;1;1.0
521620;B58X588;RU0009062285;20200323;1;1.0
619376;6193766;KYG2108Y1052;20200323;1;1.0
CN8AVC;6903556;KYG8878S1030;20200323;1;1.0
ID00MH;B7311V6;ID1000125107;20200323;1;1.0
CN1066;B4TPTS4;CNE100000W60;20200323;1;0.2
CN0JZH;B1Y1760;CNE1000000M5;20200323;1;0.07724
PH04GQ;6455819;PHY411571011;20200323;1;0.3849895
CN0021;B1G1QD8;CNE1000003G1;20200323;1;1.0
CN870E;BSS6HX7;US60879B1070;20200323;1;1.0
CN0R4U;6547998;CNE000001CS2;20200323;1;0.1033058
KR005G;6346913;KR7051910008;20200323;1;1.0
KR068P;6654586;KR7071050009;20200323;1;1.0
CN0SE5;6086974;CNE000000TY6;20200323;1;0.2
CN2078;B29WFR2;CNE1000008M8;20200323;1;0.0760456
CN71DK;BVHFB90;CNE100002FD4;20200323;1;0.1393081
416441;B03MNV4;TRAAEFES91A9;20200323;1;1.0
CN0133;6479024;CNE000000JW1;20200323;1;0.1306336
IN106C;6121488;INE192A01025;20200323;1;0.533049
CN0H8O;B01KM02;CNE000001JN8;20200323;1;0.1112347
639242;6392422;HK0123000694;20200323;1;1.0
608169;6081690;HK0392044647;20200323;1;1.0
IN10V1;BD2N0P2;INE296A01024;20200323;1;0.6839945
TH00DN;B08YDG0;TH0737010Y08;20200323;1;0.7032147
B03NGS;B03NGS5;PLPKO0000016;20200323;1;1.0
CN82Z8;6889946;CNE000000GX5;20200323;1;0.0952381
CN8GYL;BDQZP48;KYG2453A1085;20200323;1;1.0
MX007Q;2448200;MXP554091415;20200323;1;1.0
CN0IQ7;B1G5XV7;CNE000001P52;20200323;1;0.1146351
TW13KD;6345783;TW0001476000;20200323;1;1.0
CN1JYH;BJ9MMN6;CNE100003N43;20200323;1;0.2
BR02TX;B27WY88;BRDTEXACNOR3;20200323;1;1.0
CN0TNF;6116666;CNE000000WF9;20200323;1;0.1199041
CN1BEP;6321039;CNE0000017B4;20200323;1;0.1454545
TH00CM;6492827;TH0150010Z03;20200323;1;0.25
CN14BF;6802794;CNE000000BB2;20200323;1;0.2
KR00LW;6461850;KR7004020004;20200323;1;1.0
PH046G;6818843;PHY8076N1120;20200323;1;0.7952286
CN40AD;BDVHRJ8;CNE100001QQ5;20200323;1;0.0877835
TW00H6;6444066;TW0002886009;20200323;1;1.0
CN03FH;B2NBQM7;CNE1000008V9;20200323;1;0.0688705
HK10GI;6803247;HK0000065737;20200323;1;1.0
BR03X2;B0CGYD6;BRLRENACNOR1;20200323;1;1.0
CN0TUM;6117874;CNE000000WR4;20200323;1;0.12785
PL106H;7302215;PLOPTTC00011;20200323;1;1.0
CN0908;6997139;CNE0000002Y8;20200323;1;0.09375
CN0SNE;6085261;CNE000000TR0;20200323;1;0.1520527
TH21P2;BKXLD77;TH0201A10Y01;20200323;1;0.3796551
KR02ZC;6537085;KR7005940002;20200323;1;1.0
KR00EP;6450267;KR7000660001;20200323;1;1.0
CN7219;BD3H4Q2;CNE100002G84;20200323;1;0.2
CN07MS;6036991;CNE000000SS0;20200323;1;0.1320132
CN20HI;B4TH690;CNE1000017G1;20200323;1;0.144023
CN1AFP;B55ZBQ7;CNE100000T99;20200323;1;0.1485516
BR0046;2328595;BRBBASACNOR3;20200323;1;0.6
CO1012;BJ62LW1;COB07PA00086;20200323;1;1.0
672529;6725299;CNE100000502;20200323;1;1.0
CN0QUJ;6664972;CNE000001FG0;20200323;1;0.1443696
NL0019;B07T3T9;US98387E2054;20200323;1;1.0
CN0QNC;6307954;CNE0000015R4;20200323;1;0.1672241
CN20CD;B1LBS82;CNE000001Q93;20200323;1;0.2
678204;6782045;CNE1000002S8;20200323;1;1.0
CN80KR;BDZ71S1;CNE100002RT5;20200323;1;0.1242493
PH04BL;6074968;PHY0967S1694;20200323;1;0.9567089
CN24OT;6196077;CNE0000004K3;20200323;1;1.0
TH70CT;BF0NJD9;TH7545010004;20200323;1;1.0
IN309H;B92P9G4;INE121J01017;20200323;1;1.0
CN1D6J;B1VYT77;CNE1000000F9;20200323;1;0.0860092
TW006V;6372480;TW0002454006;20200323;1;1.0
BR04NT;B08K3S0;BRRENTACNOR4;20200323;1;1.0
TW00RG;6190228;TW0002105004;20200323;1;1.0
CN0K9S;B23GZT2;CNE100000650;20200323;1;0.127551
CN8D3N;B51QBN1;KYG9884T1013;20200323;1;1.0
715033;B59FPS3;RU0007775219;20200323;1;1.0
IN0B2I;B1FCQX2;INE226A01021;20200323;1;0.4649721
CN2012;B6SPB49;CNE1000016V2;20200323;1;1.0
TW05KE;6704986;TW0002912003;20200323;1;1.0
608071;6080716;CNE1000002Z3;20200323;1;1.0
EG2040;B15Q010;EGS3G0Z1C014;20200323;1;1.0
BR00PR;B3ZCNF7;BRVIVTACNPR7;20200323;1;1.0
KR18N7;6520966;KR7066571001;20200323;1;1.0
CN13OR;6802891;CNE000000594;20200323;1;0.1036807
CN0V0U;BN320D6;CNE100001SG2;20200323;1;1.0
CN1I7P;B297KM7;CNE1000007Z2;20200323;1;1.0
KR002D;6771720;KR7005930003;20200323;1;1.0
ID002X;B800MQ5;ID1000122807;20200323;1;1.0
CN0P2Q;6718255;CNE100000338;20200323;1;1.0
KR06M3;B10S8B7;KR7088980008;20200323;1;1.0
TW104U;B1YMYT5;TW0002049004;20200323;1;1.0
469876;B03MWY0;TRAPETKM91E0;20200323;1;1.0
CN1E5J;B4YB1F8;CNE100000SP5;20200323;1;0.0888231
BR04KQ;B0498T7;BRPSSAACNOR7;20200323;1;1.0
617994;B00G0S5;HK0883013259;20200323;1;1.0
CN0M2N;B2R8334;CNE100000BJ4;20200323;1;0.1037524
CN00A9;B09N7M0;CNE1000002R0;20200323;1;1.0
CN0FV9;6165163;CNE000001006;20200323;1;0.15163
TW003S;6287841;TW0002412004;20200323;1;1.0
724353;7243530;GRS282183003;20200323;1;1.0
TW033V;6801779;TW0002354008;20200323;1;1.0
CN0QG5;6335933;CNE0000017H1;20200323;1;0.1323335
KR06O5;B15SK50;KR7090430000;20200323;1;1.0
CN0L8S;B29VXG4;CNE1000008S5;20200323;1;0.1116695
RU504U;B9GFHQ6;RU000A0JR4A1;20200323;1;1.0
CN0IGX;B18TH93;CNE000001NL4;20200323;1;0.0895924
PH044E;6055112;PHY0488F1004;20200323;1;0.7521625
CL0085;2000257;CLP1506A1070;20200323;1;1.0
EV052;B59RSV3;RU000A0JPNN9;20200323;1;1.0
BR0013;2682365;BRPETRACNOR9;20200323;1;1.0
CN20BC;6073062;CNE000000TK5;20200323;1;0.0854093
CN06DI;6107284;CNE000000PC0;20200323;1;0.1111111
CN0M8T;B2RHJ00;CNE100000BQ9;20200323;1;0.1820388
KR00JU;6155250;KR7000810002;20200323;1;1.0
CN83U4;B1VKWZ4;CNE1000000B8;20200323;1;0.0828157
CN1M2O;BFD2096;CNE1000036N7;20200323;1;1.0
TH007H;6412568;TH0268010Z03;20200323;1;0.6894701
CN0P1P;6706250;CNE100000593;20200323;1;1.0
IN00NS;B1YLCV0;INE271C01023;20200323;1;0.4359194
CN70MS;BDCFSQ5;CNE1000029Z6;20200323;1;1.0
IN00SX;B2QKXW0;INE917I01010;20200323;1;0.5321508
CN8B2K;B00XSF9;KYG8167W1380;20200323;1;1.0
CN0N9V;B43J9J3;CNE100000F87;20200323;1;0.1038242
486993;B03MYS8;TRAISCTR91N2;20200323;1;1.0
TW00K9;6916628;TW0002303005;20200323;1;1.0
BR01UX;BG7ZWY7;BRABEVACNOR1;20200323;1;1.0
CN27BJ;B6Y7DS7;CNE100001FN5;20200323;1;0.2
KR00KV;6771689;KR7009150004;20200323;1;1.0
B01B1L;B01B1L9;KYG210961051;20200323;1;1.0
BR00DF;2645517;BRGGBRACNPR8;20200323;1;1.0
656099;6560995;CNE1000002P4;20200323;1;1.0
TW04D6;6154075;TW0002542008;20200323;1;1.0
TH004E;6889924;TH0015010000;20200323;1;0.5978857
CN083A;B1WPGD4;CNE1000000D4;20200323;1;0.0784006
CN1B1C;6013693;CNE1000002T6;20200323;1;1.0
TW00E3;6348715;TW0001326007;20200323;1;1.0
CN85KW;BZ3ZWJ9;CNE1000033C7;20200323;1;0.1690141
CN16AG;6676193;CNE000001FQ9;20200323;1;0.0864678
CN877L;BD6FLL7;US36165L1089;20200323;1;1.0
CN8DTD;B4XRPN3;KYG8569A1067;20200323;1;1.0
CL002Z;2196026;CLP7847L1080;20200323;1;1.0
CN0R1R;6306586;CNE0000015V6;20200323;1;0.1492537
CN11TU;6610458;CNE000001GD5;20200323;1;0.0756811
KR718R;BF2S426;KR7251270005;20200323;1;1.0
EW041;B2QRCM4;PLCFRPT00013;20200323;1;1.0
CN8GWJ;BYVW0F7;US7223041028;20200323;1;1.0
CN0GAP;6201595;CNE0000011P7;20200323;1;0.1316656
CN05AE;B1JPCH3;CNE000001Q02;20200323;1;0.2
CN0C8J;6878331;CNE000000H20;20200323;1;0.1401214
CN10OO;6543242;CNE000001CC6;20200323;1;0.1000834
KR01AM;6450988;KR7000720003;20200323;1;1.0
CN89XD;B01JCK9;KYG5496K1242;20200323;1;1.0
CN039B;6808639;CNE000000B83;20200323;1;0.1064774
CN278G;B819M05;CNE100001D96;20200323;1;0.1044205
TW001Q;6889106;TW0002330008;20200323;1;1.0
KR02XA;6155937;KR7005830005;20200323;1;1.0
CN85JV;BF2W0K8;CNE100003373;20200323;1;0.1938611
CN92Y8;BJHDDF0;CNE100003LF5;20200323;1;0.2
TW00NC;6700393;TW0001216000;20200323;1;1.0
CN10BB;B5V7S33;CNE100000KD8;20200323;1;0.1248439
KR508O;6517407;KR7028300002;20200323;1;1.0
CN07CI;6823740;CNE000000HT1;20200323;1;0.1381215
TW601W;BSZLN15;TW0008464009;20200323;1;1.0
EV013;B5B9C59;RU0009046510;20200323;1;1.0
CN0Y63;6315838;CNE0000016P6;20200323;1;0.1230012
IN408H;B992PT3;INE603J01030;20200323;1;0.8218615
ZA20T4;6350260;ZAE000030912;20200323;1;0.8189464
CN20JK;B466322;CNE100001526;20200323;1;0.136612
CN0MZK;B3CTJX1;CNE100000CS3;20200323;1;0.0934725
565431;BYZ43T4;GRS323003012;20200323;1;1.0
CN538F;BV86QQ4;CNE100001WW1;20200323;1;0.1187178
CN1E1F;B0148Q2;CNE000001HP7;20200323;1;0.1241722
CN0ZLJ;6592590;CNE000001DN1;20200323;1;0.0985869
BR028C;B1RYG58;BRBRMLACNOR9;20200323;1;1.0
CN0QF4;6104780;CNE000000V89;20200323;1;0.1283422
TW011R;6853554;TW0001227007;20200323;1;1.0
KR056M;6194037;KR7035720002;20200323;1;1.0
CN71FM;BD5BP36;CNE100002FM5;20200323;1;0.0541985
CN8GNA;BFZ2PK0;CNE100003688;20200323;1;1.0
CN64U3;BW9LDX1;CNE1000023J3;20200323;1;0.1751825
CN01GG;B24G115;CNE100000759;20200323;1;0.2
CN52Y4;BW9LF13;CNE100001ZV6;20200323;1;0.0852515
CN20PQ;6011318;CNE0000008K4;20200323;1;0.0828386
IN03EM;6297356;INE016A01026;20200323;1;0.7839038
ZA102C;B06KZ97;ZAE000063863;20200323;1;1.0
CN06W1;6780403;CNE000000933;20200323;1;0.2
CN72DL;BZ5YBS6;CNE100002GX0;20200323;1;0.1838235
CO0033;BMSK715;COT13PA00086;20200323;1;1.0
CN86T6;B3N0H17;US92763W1036;20200323;1;1.0
MY208U;B05L892;MYL7113OO003;20200323;1;1.0
CN88T8;6531827;KYG3777B1032;20200323;1;1.0
431519;B03MS97;TRAEREGL91G3;20200323;1;1.0
ID00D8;6687184;ID1000095706;20200323;1;1.0
KR71EX;BYZ6DH8;KR7091990002;20200323;1;1.0
CN0S2T;6003973;CNE000000RB8;20200323;1;0.0739554
CN843E;B4TJ298;CNE100000N79;20200323;1;0.1066667
CN86HU;B02TT74;US3168271043;20200323;1;1.0
CN8DAU;B58RBK4;KYG521321003;20200323;1;1.0
CN0QRG;6344627;CNE000001BD6;20200323;1;0.1368925
MY008S;B1VXJL8;MYL3182OO002;20200323;1;1.0
CN1235;6439794;CNE0000019T2;20200323;1;0.133363
404238;BC9ZH86;HU0000123096;20200323;1;1.0
TW05PJ;6451668;TW0003008009;20200323;1;1.0
CN02XY;6800709;CNE000000MH6;20200323;1;0.2
ZA702I;BYX3N48;ZAE000210688;20200323;1;1.0
CN90PX;BGR6KX5;KYG4818G1010;20200323;1;1.0
CZ602J;BD3CQ16;CZ0008040318;20200323;1;1.0
MX00J2;2823885;MX01AC100006;20200323;1;1.0
CN01CC;B1P13B6;CNE000001QZ7;20200323;1;0.0790722
CN0UG9;6121187;CNE000000X38;20200323;1;0.1123806
CN71JQ;6140308;CNE000000Y94;20200323;1;0.2
KR80Q9;B233991;KR7096771001;20200323;1;1.0
EV023;4767981;RU0009029540;20200323;1;1.0
KR507N;BSXN8K7;KR7028260008;20200323;1;1.0
CN64CL;B4R3NW2;CNE1000015R2;20200323;1;0.0974342
BR704D;B4975P9;BRMGLUACNOR2;20200323;1;1.0
BR00EG;B614LY3;BRCIELACNOR3;20200323;1;1.0
CN0H9P;B01KLZ0;CNE000001JQ1;20200323;1;0.0791766
KR04DS;B00LR01;KR7018880005;20200323;1;1.0
CN608D;6172561;CNE0000010T1;20200323;1;0.1318681
CN0537;B2PPPG4;CNE1000009T1;20200323;1;0.1513241
555255;5552551;PLTLKPL00017;20200323;1;1.0
CN82W5;6802329;CNE000000DQ6;20200323;1;0.093633
CN1I8Q;B2R2ZC9;CNE100000BG0;20200323;1;1.0
CN0WWR;6314932;CNE0000016J9;20200323;1;0.0886001
CN14NR;6993289;CNE000000KF4;20200323;1;0.1194505
CN086D;6177685;CNE000000KT5;20200323;1;0.154321
CN06LQ;6803098;CNE000000222;20200323;1;0.0727096
619615;6196152;HK0267001375;20200323;1;1.0
HK009A;6797458;CNE1000004C8;20200323;1;1.0
TH303G;BX8ZRM8;TH3871010Z01;20200323;1;0.6796357
MY001L;6556325;MYL1155OO000;20200323;1;1.0
KR00CN;6520739;KR7066570003;20200323;1;1.0
KR00GR;6490928;KR7000270009;20200323;1;1.0
CN409C;B8XBQ96;CNE100001M79;20200323;1;1.0
BR30AF;2523367;BRLAMEACNOR9;20200323;1;1.0
CN83W6;B2NPBP7;CNE1000009B9;20200323;1;0.0918414
CN249E;6043645;CNE000000T59;20200323;1;1.0
KR048N;6224871;KR7017670001;20200323;1;0.6692161
ZA215H;6040958;ZAE000049433;20200323;1;1.0
740536;B03MS64;TREENKA00011;20200323;1;1.0
CN1B6H;6801382;CNE0000004Z1;20200323;1;0.10987
ET001;B1WTMP0;TRETHAL00019;20200323;1;1.0
CN24EJ;6798666;CNE000000HH6;20200323;1;1.0
IN0AR6;B01GZF6;INE481G01011;20200323;1;0.9374268
CN1I6O;B57JY24;CNE100000HF9;20200323;1;1.0
CN03XZ;B1YQ5Q1;CNE100000601;20200323;1;0.1416765
CN53HO;BZ0HN28;CNE1000022S6;20200323;1;0.0866051
IN05S2;6433473;INE571A01020;20200323;1;0.5262367
CN67CO;BYZJV17;SG9999015267;20200323;1;1.0
TW0751;B4PLX17;TW0004938006;20200323;1;1.0
CN20NO;B3NBFQ1;CNE1000010M4;20200323;1;0.1623816
CN11MN;B40JZ10;CNE100000RK8;20200323;1;0.1809955
635425;6354251;BMG2442N1048;20200323;1;1.0
CN89HX;6333937;KYG3066L1014;20200323;1;1.0
CN875J;BYXV9H7;US44842L1035;20200323;1;1.0
BR1025;2292560;BRTIMPACNOR1;20200323;1;1.0
IN06U5;6143761;INE326A01037;20200323;1;0.8972716
KR001C;6462972;KR7024110009;20200323;1;1.0
CN8AM3;6491318;KYG525621408;20200323;1;1.0
IN09U8;6802608;INE721A01013;20200323;1;0.9185889
CN0EO1;6037596;CNE000000VB0;20200323;1;0.1302649
ZA206H;BBGB5W0;ZAE000179420;20200323;1;1.0
KY00HZ;2606440;US64110W1027;20200323;1;1.0
BR15EM;B56XQT8;BRENGICDAM16;20200323;1;1.0
IN00OT;B611LV1;INE155A01022;20200323;1;0.6063756
KR04T8;B1WQQ48;KR7029780004;20200323;1;1.0
KR06K1;B0V3XR5;KR7086280005;20200323;1;1.0
CN00BA;B1DYPZ5;CNE1000002M1;20200323;1;1.0
CN86V8;BG3GS91;US31680Q1040;20200323;1;1.0
CN8EF0;B3MPN59;HK0000083920;20200323;1;1.0
CN40UX;BN320P8;CNE100001SR9;20200323;1;1.0
HK522A;BYYMZN7;KYG2118M1096;20200323;1;1.0
CN13DG;6817958;CNE0000005Q7;20200323;1;0.1289491
TH008I;6609917;TH0003010Z04;20200323;1;0.376733
TH00JT;6905295;TH0471010Y04;20200323;1;0.9432146
CN20KL;B7D5Y75;CNE1000019P8;20200323;1;0.0784519
CL00GD;2196189;CLP249051044;20200323;1;1.0
CN0EGT;6109901;CNE000000VQ8;20200323;1;0.1328315
424894;4248947;GRS245213004;20200323;1;1.0
CN879N;BFNLRN6;US0900401060;20200323;1;1.0
CN5408;6874061;CNE000000B00;20200323;1;0.1096892
TW208Z;B734XQ4;KYG989221000;20200323;1;1.0
TW04XQ;6187855;TW0002801008;20200323;1;1.0
ID00MH;B7311V6;ID1000125107;20200622;1;1.0
CN038A;B28SLD9;CNE1000007Q1;20200622;1;0.2
TW00D2;6288190;TW0002409000;20200622;1;1.0
CN8CFY;B29SHS5;HK0285041858;20200622;1;1.0
CN89VB;BYP9J68;KYG8406X1034;20200622;1;1.0
CN0M7S;B2R9WZ2;CNE100000BP1;20200622;1;0.0910194
CN7219;BD3H4Q2;CNE100002G84;20200622;1;0.2
ID00RM;6315344;ID1000117708;20200622;1;1.0
TW4070;BH4DMW9;KYG8190F1028;20200622;1;1.0
423586;BZ1MXR7;GRS015003007;20200622;1;1.0
IN209G;6388788;INE787D01026;20200622;1;0.5069708
IN02MT;6099723;INE029A01011;20200622;1;1.0
KR00ZA;6497112;KR7000120006;20200622;1;1.0
MY004O;B012W42;MYL1295OO004;20200622;1;0.7490064
609967;6099671;CNE1000006Z4;20200622;1;1.0
634007;6340078;BMG5320C1082;20200622;1;1.0
CN08CJ;6981068;CNE0000009B1;20200622;1;0.1155402
TW10WM;6089694;TW0002492006;20200622;1;1.0
CN0TNF;6116666;CNE000000WF9;20200622;1;0.1199041
CN887M;B0WC2B8;BMG653181005;20200622;1;1.0
CN00RQ;B1CWSY0;CNE000001NT7;20200622;1;0.1563722
IN07DP;6214128;INE883A01011;20200622;1;0.309119
KR60S9;6538389;KR7003551009;20200622;1;1.0
CN24Y3;6001096;CNE000000R44;20200622;1;1.0
697245;6972459;HK0291001490;20200622;1;1.0
TW02SJ;6984380;TW0002327004;20200622;1;1.0
CN877L;BD6FLL7;US36165L1089;20200622;1;1.0
TW206X;B73XCZ3;TW0005880009;20200622;1;1.0
CN0313;B249NZ2;CNE100000734;20200622;1;0.0371245
CN1I8Q;B2R2ZC9;CNE100000BG0;20200622;1;1.0
CN0WMH;6293558;CNE000001576;20200622;1;0.1606856
CN1KFZ;BK1VBN1;US36257Y1091;20200622;1;1.0
MY23AZ;B6VGS93;MYL5211OO007;20200622;1;1.0
645514;6455143;HK0165000859;20200622;1;1.0
TW06B6;6672481;TW0003231007;20200622;1;1.0
TW011R;6853554;TW0001227007;20200622;1;1.0
TW04D6;6154075;TW0002542008;20200622;1;1.0
MY00FZ;6047023;MYL1015OO006;20200622;1;0.5291167
639242;6392422;HK0123000694;20200622;1;1.0
MY20L7;B00G234;MYL7084OO006;20200622;1;1.0
MY20TF;B1V7L36;MYL7106OO007;20200622;1;1.0
CN16Y4;6591058;CNE000001DL5;20200622;1;0.1059135
CN1066;B4TPTS4;CNE100000W60;20200622;1;0.2
IN10V1;BD2N0P2;INE296A01024;20200622;1;0.6839945
BR01UX;BG7ZWY7;BRABEVACNOR1;20200622;1;1.0
ZA004D;6622691;ZAE000015889;20200622;1;1.0
CL001Y;2771672;CLP3880F1085;20200622;1;1.0
BR10IL;2684532;BRPETRACNPR6;20200622;1;1.0
IN701D;BD6F8V6;INE214T01019;20200622;1;0.9433962
CN00DC;B1W0JF2;CNE1000001Q4;20200622;1;1.0
IN0027;6099626;INE002A01018;20200622;1;1.0
TW05PJ;6451668;TW0003008009;20200622;1;1.0
IN06S3;6101026;INE115A01026;20200622;1;0.820908
405196;B03MP41;TRAASELS91H2;20200622;1;1.0
CN14CG;6716884;CNE000000CG9;20200622;1;0.0951626
MY00G0;6868398;MYL4863OO006;20200622;1;1.0
KR108K;6419451;KR7003670007;20200622;1;1.0
CN27KS;B5VPN09;CNE100000QJ2;20200622;1;0.0896459
CO0033;BMSK715;COT13PA00086;20200622;1;1.0
B02ZKQ;B02ZKQ8;HK2380027329;20200622;1;1.0
CN0UZS;6180809;CNE0000011C5;20200622;1;0.0795018
