STOXXID;SEDOL;ISIN;effectiveDate;weightFactor;capFactor
TW035X;6459930;TW0002356003;20190624;1;1.0
TW02SJ;6984380;TW0002327004;20190624;1;1.0
TW00QF;6051046;TW0002357001;20190624;1;1.0
TW00LA;6331470;TW0001402006;20190624;1;1.0
TW206X;B73XCZ3;TW0005880009;20190624;1;1.0
TW04XQ;6187855;TW0002801008;20190624;1;1.0
TW05E8;6452586;TW0002888005;20190624;1;1.0
TW00UJ;6411877;TW0002880002;20190624;1;1.0
TW04IB;6324500;TW0002603008;20190624;1;1.0
TW00F4;6290496;TW0003045001;20190624;1;0.8774495
TW033V;6801779;TW0002354008;20190624;1;1.0
TW08JG;6696157;TW0009904003;20190624;1;1.0
TW02MD;6519481;TW0002301009;20190624;1;1.0
TW00NC;6700393;TW0001216000;20190624;1;1.0
TW00RG;6190228;TW0002105004;20190624;1;1.0
TW08VS;6748423;TW0009945006;20190624;1;1.0
TW071X;B0P6L87;TW0003702007;20190624;1;1.0
TW00AZ;6411673;TW0002881000;20190624;1;1.0
TW040T;6186669;TW0002474004;20190624;1;1.0
TW05B5;6431756;TW0002883006;20190624;1;1.0
TW02JA;6417165;TW0002207008;20190624;1;1.0
TW13KD;6345783;TW0001476000;20190624;1;1.0
TW002R;6438564;TW0002317005;20190624;1;1.0
TW06B6;6672481;TW0003231007;20190624;1;1.0
TW009Y;6348544;TW0001301000;20190624;1;1.0
TW00E3;6348715;TW0001326007;20190624;1;1.0
TW04UN;B04BGQ6;TW0002633005;20190624;1;1.0
TW02ZQ;6966515;TW0002344009;20190624;1;1.0
TW05D7;6451680;TW0002887007;20190624;1;1.0
TW01LB;6936574;TW0001605004;20190624;1;1.0
TW04OH;6189657;TW0002610003;20190624;1;0.8756254
TW04TM;6186023;TW0002618006;20190624;1;0.8897766
TW03E6;6133450;TW0002377009;20190624;1;1.0
TW0751;B4PLX17;TW0004938006;20190624;1;1.0
TW052W;6098816;TW0002834009;20190624;1;1.0
TW00TI;6421854;TW0004904008;20190624;1;1.0
TW05VP;6346333;TW0003034005;20190624;1;1.0
TW08OL;6372167;TW0009921007;20190624;1;1.0
TW104U;B1YMYT5;TW0002049004;20190624;1;1.0
TW05HB;6580119;TW0002892007;20190624;1;1.0
TW10WM;6089694;TW0002492006;20190624;1;1.0
TW050U;6199816;TW0002823002;20190624;1;1.0
TW03F7;6051422;TW0002379005;20190624;1;1.0
TW00SH;6718716;TW0006505001;20190624;1;1.0
TW00I7;6141011;TW0002382009;20190624;1;1.0
TW004T;6425663;TW0002882008;20190624;1;1.0
TW1ARR;B52J816;KYG014081064;20190624;1;1.0
TW05C6;6433912;TW0002884004;20190624;1;1.0
ZA20DO;B038WK4;ZAE000058517;20190624;1;1.0
ZA008H;6606996;ZAE000066304;20190624;1;1.0
ZA001A;6563206;ZAE000042164;20190624;1;1.0
ZA211D;6777007;ZAE000006284;20190624;1;1.0
ZA00DM;6801575;ZAE000012084;20190624;1;1.0
ZA00AJ;6280215;ZAE000018123;20190624;1;0.5965847
ZA00R0;6113485;ZAE000028296;20190624;1;1.0
ZA502G;BD9FS68;ZAE000248506;20190624;1;1.0
ZA209K;6588577;ZAE000044897;20190624;1;1.0
ZA007G;6565655;ZAE000043485;20190624;1;0.6310232
ZA20V6;6105578;ZAE000134854;20190624;1;1.0
ZA00LU;6418801;ZAE000084992;20190624;1;1.0
ZA006F;B1FFT76;ZAE000083648;20190624;1;0.8107122
ZA004D;6622691;ZAE000015889;20190624;1;1.0
ZA00EN;6100089;ZAE000117321;20190624;1;1.0
ZA20OZ;B41LJ57;ZAE000156550;20190624;1;1.0
ZA602H;BZBFKT7;ZAE000216537;20190624;1;1.0
ZA20W7;6636421;ZAE000011953;20190624;1;1.0
ZA903L;BD9FS46;ZAE000248498;20190624;1;1.0
ZA00HQ;6290689;ZAE000026480;20190624;1;1.0
ZA20IT;BYXW419;ZAE000200457;20190624;1;1.0
ZA102C;B06KZ97;ZAE000063863;20190624;1;1.0
ZA805M;BFXG366;ZAE000259479;20190624;1;1.0
ZA002B;6777450;ZAE000006896;20190624;1;1.0
ZA00CL;6628008;ZAE000004875;20190624;1;1.0
ZA104E;B4PXV75;ZAE000149902;20190624;1;1.0
ZA205G;6613219;ZAE000013017;20190624;1;1.0
ZA202D;6440859;ZAE000035861;20190624;1;1.0
ZA704K;BDD7WV3;IM00BDD7WV31;20190624;1;1.0
ZA206H;BBGB5W0;ZAE000179420;20190624;1;1.0
ZA00KT;B0J4PP2;ZAE000071080;20190624;1;1.0
ZA00NW;6755821;ZAE000024501;20190624;1;1.0
ZA009I;BFX05H3;ZAE000255915;20190624;1;1.0
ZA702I;BYX3N48;ZAE000210688;20190624;1;1.0
ZA20Y9;6349688;ZAE000148466;20190624;1;1.0
ZA20Q1;B4K90R1;ZAE000145892;20190624;1;1.0
ZA00T2;6688068;ZAE000005443;20190624;1;1.0
ZA003C;B030GJ7;ZAE000109815;20190624;1;1.0
ZA00GP;B0L6750;ZAE000070660;20190624;1;1.0
ZA00U3;6177878;ZAE000022331;20190624;1;1.0
ZA218K;6515058;ZAE000127148;20190624;1;1.0
ZA005E;6761000;ZAE000013181;20190624;1;1.0
ZA20BM;BMP3858;ZAE000190252;20190624;1;1.0
ZA00IR;B09C0Z1;ZAE000066692;20190624;1;1.0
BR00JL;B014K55;BRNATUACNOR6;20190923;1;1.0
BR03X2;B0CGYD6;BRLRENACNOR1;20190923;1;1.0
BR1025;2292560;BRTIMPACNOR1;20190923;1;1.0
BR807H;BF4J7K6;BRGNDIACNOR2;20190923;1;1.0
BR00GI;2311120;BRELETACNOR6;20190923;1;1.0
BR709I;BYZ6D56;BRIRBRACNOR4;20190923;1;1.0
BR01UX;BG7ZWY7;BRABEVACNOR1;20190923;1;1.0
BR00RT;B2QY968;BRHYPEACNOR0;20190923;1;1.0
BR04NT;B08K3S0;BRRENTACNOR4;20190923;1;1.0
BR0406;B1FRH89;BRMDIAACNOR7;20190923;1;1.0
BR046C;B23DZG0;BRMULTACNOR5;20190923;1;1.0
BR3038;2836946;BRKROTACNOR9;20190923;1;1.0
BR0035;B037HR3;BRITUBACNPR1;20190923;1;1.0
BR01RU;BYXZ2W5;BRRAILACNOR9;20190923;1;1.0
BR00TV;B1YBRG0;BRCMIGACNPR3;20190923;1;1.0
BR0013;2682365;BRPETRACNOR9;20190923;1;1.0
BR805F;2683777;BRBRDTACNOR1;20190923;1;1.0
BR10KN;B00FM86;BRBBDCACNOR1;20190923;1;1.0
BR00FH;2036995;BRBRFSACNOR8;20190923;1;1.0
BR02AE;B1LH3Y1;BRBTOWACNOR8;20190923;1;1.0
BR04DJ;B5VGS74;BRPCARACNPR0;20190923;1;1.0
BR15V3;BJ0K6Z9;BRKLBNCDAM18;20190923;1;1.0
BR305A;B128R96;BREQTLACNOR0;20190923;1;1.0
BR00AC;2458771;BRITSAACNPR7;20190923;1;1.0
BR704D;B4975P9;BRMGLUACNOR2;20190923;1;1.0
BR00IK;B1V74X7;BRJBSSACNOR8;20190923;1;1.0
BR02KO;B0P72G5;BRCSANACNOR6;20190923;1;1.0
BR306B;B9N3SQ0;BRBBSEACNOR5;20190923;1;1.0
BR00EG;B614LY3;BRCIELACNOR3;20190923;1;1.0
BR0024;2196286;BRVALEACNOR0;20190923;1;1.0
BR802C;B02GKC7;BRSUZBACNOR0;20190923;1;1.0
BR808I;BF4J7N9;BRHAPVACNOR4;20190923;1;1.0
BR0046;2328595;BRBBASACNOR3;20190923;1;0.6088898
BR00MO;BD1WX84;BREGIEACNOR9;20190923;1;1.0
BR206A;B7FQV64;BRRADLACNOR0;20190923;1;1.0
BR00SU;2945422;BRWEGEACNOR0;20190923;1;1.0
BR00BD;BG36ZK1;BRB3SAACNOR6;20190923;1;1.0
BR00KM;2840970;BRCCROACNOR2;20190923;1;1.0
BR10IL;2684532;BRPETRACNPR6;20190923;1;1.0
BR05IP;B0FHTN1;BRUGPAACNOR8;20190923;1;1.0
BR03SX;2516710;BRLAMEACNPR6;20190923;1;1.0
BR00DF;2645517;BRGGBRACNPR8;20190923;1;1.0
BR10RU;2308445;BRELETACNPB7;20190923;1;1.0
BR0079;B00FM53;BRBBDCACNPR8;20190923;1;1.0
BR00PR;B3ZCNF7;BRVIVTACNPR7;20190923;1;1.0
BR708H;BF7LBH4;BRCRFBACNOR2;20190923;1;1.0
BR008A;B019KX8;BRCSNAACNOR6;20190923;1;1.0
BR15EM;B56XQT8;BRENGICDAM16;20190923;1;1.0
BR02Y2;B16FPG6;BREMBRACNOR4;20190923;1;1.0
BR04U0;B1YCHL8;BRSBSPACNOR5;20190923;1;1.0
CL00DA;2100845;CLP0939W1081;20190923;1;1.0
CL00WT;2311238;CL0000000035;20190923;1;1.0
CL00C9;2309255;CLP3615W1037;20190923;1;1.0
CL0063;2196015;CL0000001314;20190923;1;1.0
CL0085;2000257;CLP1506A1070;20190923;1;1.0
CL0052;B00R3L2;CL0000000100;20190923;1;1.0
CL6025;BYMLZD6;CL0002266774;20190923;1;1.0
CL00B8;2718301;CLP8716X1082;20190923;1;1.0
CL00LI;BWXTK30;CL0001583070;20190923;1;1.0
CL002Z;2196026;CLP7847L1080;20190923;1;1.0
CL0030;2299453;CLP371861061;20190923;1;1.0
CL0298;2684349;CLP763281068;20190923;1;1.0
CL00A7;2069355;CLP321331116;20190923;1;1.0
CL0074;2518932;CL0000000423;20190923;1;1.0
CL00FC;2297628;CLP371151059;20190923;1;1.0
CL00GD;2196189;CLP249051044;20190923;1;1.0
CL00KH;BYT25P4;CL0002262351;20190923;1;1.0
CL001Y;2771672;CLP3880F1085;20190923;1;1.0
CN20KL;B7D5Y75;CNE1000019P8;20190923;1;0.0780945
CN04UX;B3CPT84;CNE100000CP9;20190923;1;0.1474564
HK00UV;6535517;BMG2113B1081;20190923;1;1.0
B04KNF;B04KNF1;CNE1000001S0;20190923;1;1.0
CN8D8S;B56KLY9;KYG5635P1090;20190923;1;1.0
CN8E7S;B44ZV94;KYG211501005;20190923;1;1.0
CN00WV;6458841;CNE000000JP5;20190923;1;0.06
CN20CD;B1LBS82;CNE000001Q93;20190923;1;0.2
CN20NO;B3NBFQ1;CNE1000010M4;20190923;1;0.1623816
CN128A;6346678;CNE0000017Y6;20190923;1;0.1010611
CN52BH;B8P39Z7;CNE100001NR0;20190923;1;0.1513623
CN1022;B433995;CNE100000Q35;20190923;1;1.0
CN0BMW;6195308;CNE0000007J8;20190923;1;0.0772798
CN8B8Q;BPYM749;BMG0171W1055;20190923;1;1.0
CN06DI;6107284;CNE000000PC0;20190923;1;0.1111111
CN0EGT;6109901;CNE000000VQ8;20190923;1;0.1328609
CN0MZK;B3CTJX1;CNE100000CS3;20190923;1;0.0933126
CN1IFX;B4Q4CJ6;CNE1000012B3;20190923;1;1.0
CN8FF1;BH7HM06;KYG2116J1085;20190923;1;1.0
CN0O6T;B3YB7P3;CNE100000PW7;20190923;1;0.0950872
CN52Y4;BW9LF13;CNE100001ZV6;20190923;1;0.1019541
CN0Y1Y;6434551;CNE0000019P0;20190923;1;0.1431298
CN0H8O;B01KM02;CNE000001JN8;20190923;1;0.1112347
CN507B;BNB2PN3;CNE100001TH8;20190923;1;0.1298701
CN13OR;6802891;CNE000000594;20190923;1;0.1037344
CN53HO;BZ0HN28;CNE1000022S6;20190923;1;0.0876424
KY00GY;B0FXT17;US0567521085;20190923;1;1.0
CN20FG;B3Y2110;CNE1000015Y8;20190923;1;0.1190712
CN876K;BYYDFN0;US98980A1051;20190923;1;1.0
674347;BDFBM13;KYG8020E1199;20190923;1;1.0
CN1ANX;B3QMQ68;CNE100000V12;20190923;1;0.2
CN0C8J;6878331;CNE000000H20;20190923;1;0.1401214
CN6016;B02FVZ4;CNE000001KK2;20190923;1;0.0840572
CN0616;B292YZ3;CNE100000866;20190923;1;0.1549187
CN0649;B53SCQ5;CNE100000SL4;20190923;1;0.1473477
CN04X0;6412687;CNE000000JM2;20190923;1;0.1394376
CN0B6G;6438951;CNE000000F48;20190923;1;0.1736614
CN86KX;BFMFKK7;US44332N1063;20190923;1;1.0
CN1044;6742340;CNE100000171;20190923;1;1.0
CN0CJU;6110088;CNE000000QZ9;20190923;1;0.1016777
641613;6416139;HK0144000764;20190923;1;1.0
CN1AFP;B55ZBQ7;CNE100000T99;20190923;1;0.1485516
CN178F;B3TRP30;CNE100000PH8;20190923;1;0.1007218
CN0SLC;6042017;CNE000000T18;20190923;1;0.0977517
CN52GM;BRKB8G3;CNE100001TW7;20190923;1;0.0762583
CN20JK;B466322;CNE100001526;20190923;1;0.113443
671156;6711566;HK0836012952;20190923;1;1.0
CN89HX;6333937;KYG3066L1014;20190923;1;1.0
CN00BA;B1DYPZ5;CNE1000002M1;20190923;1;1.0
CN8EXI;B6V94F0;KYG3701A1067;20190923;1;1.0
CN00QP;6808361;CNE000000DH5;20190923;1;0.1221975
619215;6192150;HK0688002218;20190923;1;1.0
CN86U7;B7QNYP4;US98426T1060;20190923;1;1.0
CN0RKA;6377214;CNE000000QF1;20190923;1;0.1040583
KY00I0;B1CN1G6;US6475811070;20190923;1;1.0
CN2045;B620Y41;CNE100000RJ0;20190923;1;0.2
CN1ECQ;6188933;CNE000000073;20190923;1;0.1183432
CN0MI3;B39RLP4;CNE100000C31;20190923;1;0.1596169
CN409C;B8XBQ96;CNE100001M79;20190923;1;1.0
B01B1L;B01B1L9;KYG210961051;20190923;1;1.0
CN8C7Q;B27WRM3;KYG5264Y1089;20190923;1;1.0
CN0KAT;B23GZV4;CNE100000668;20190923;1;0.1865672
CN88ZE;6327587;KYG525681477;20190923;1;1.0
CN07Z5;6289977;CNE000001527;20190923;1;0.080591
653611;6536112;HK2388011192;20190923;1;1.0
CN92JT;BGHH0L6;CNE100003F19;20190923;1;1.0
CN533A;BW4NKK8;CNE100001TQ9;20190923;1;1.0
CN2034;B1SVWB6;CNE000001R84;20190923;1;0.0697188
HK00WX;BJVBTY1;BMG8086V1467;20190923;1;1.0
CN0I3K;B0838P1;CNE000001M22;20190923;1;0.1419111
CN859L;BYM9X70;CNE1000030S9;20190923;1;0.0974501
CN0ZZX;B01WHX6;CNE000001KB1;20190923;1;0.1402852
CN887M;B0WC2B8;BMG653181005;20190923;1;1.0
KY001J;2208987;US22943F1003;20190923;1;1.0
CN84KV;BFXNP16;CNE1000031K4;20190923;1;0.1403837
CN8BP7;B1VKYN6;KYG245241032;20190923;1;1.0
CN1I6O;B57JY24;CNE100000HF9;20190923;1;1.0
CN8GYL;BDQZP48;KYG2453A1085;20190923;1;1.0
CN00ED;6559335;CNE1000002V2;20190923;1;1.0
CN0346;B4X9DB3;CNE100000J75;20190923;1;0.1190476
CN1B6H;6801382;CNE0000004Z1;20190923;1;0.1093892
CN0GM1;6247726;CNE0000012M2;20190923;1;0.0986842
609967;6099671;CNE1000006Z4;20190923;1;1.0
CN52KQ;BV86W66;CNE100001V60;20190923;1;0.143747
CN0065;6226576;CNE1000003W8;20190923;1;1.0
650882;6218089;HK0992009065;20190923;1;1.0
CN0RYO;6003542;CNE000000R69;20190923;1;0.1976285
CN0EO1;6037596;CNE000000VB0;20190923;1;0.1270917
CN88YD;6136233;KYG4402L1510;20190923;1;1.0
CN0WWR;6314932;CNE0000016J9;20190923;1;0.1029689
CN1HTA;6091451;CNE000000MZ8;20190923;1;0.1021972
CN0QVK;6579355;CNE000001DB6;20190923;1;0.0753107
CN0L8S;B29VXG4;CNE1000008S5;20190923;1;0.0896459
CN02WX;B1B8WM5;CNE000001NN0;20190923;1;0.1237402
CN2067;B1G2JY3;CNE000001P37;20190923;1;0.2
CN636E;BZ169C6;CNE100002359;20190923;1;1.0
CN64CL;B4R3NW2;CNE1000015R2;20190923;1;0.0881834
CN0P1P;6706250;CNE100000593;20190923;1;1.0
CN8BDV;B0PR2F4;KYG011981035;20190923;1;1.0
CN0Q9Y;6182043;CNE0000011B7;20190923;1;0.0995851
CN0313;B249NZ2;CNE100000734;20190923;1;0.0409646
CN0UG9;6121187;CNE000000X38;20190923;1;0.1123175
CN0OQD;B3ZVDV0;CNE100000FN7;20190923;1;1.0
CN10RR;6414832;CNE0000018R8;20190923;1;0.1578532
CN0043;6718976;CNE1000002L3;20190923;1;1.0
CN909H;BFFKFX7;CNE100003F43;20190923;1;0.0887837
CN20EF;B75FVJ4;CNE1000019Y0;20190923;1;0.1712329
CN12UW;B52KSP3;CNE100000T32;20190923;1;0.1017467
CN0QJ8;6683438;CNE000001FW7;20190923;1;0.1735609
HK0102;B0BM5T8;KYG216771363;20190923;1;1.0
CN91LU;6971779;HK0000056256;20190923;1;1.0
CN02NO;B61VK25;CNE100000LQ8;20190923;1;0.0785443
CN0R4U;6547998;CNE000001CS2;20190923;1;0.103288
CN870E;BSS6HX7;US60879B1070;20190923;1;1.0
619376;6193766;KYG2108Y1052;20190923;1;1.0
CN8GWJ;BYVW0F7;US7223041028;20190923;1;1.0
CN8E4P;BF5L8M0;KYG4387E1070;20190923;1;1.0
CN71DK;BVHFB90;CNE100002FD4;20190923;1;0.1393081
CN0EIV;6128047;CNE000000XH3;20190923;1;0.0974817
CN10OO;6543242;CNE000001CC6;20190923;1;0.1000333
607355;6073556;HK0941009539;20190923;1;1.0
CN0A7G;6517485;CNE000000GF2;20190923;1;0.122474
CN40HK;BGY6SV2;CNE100001QS1;20190923;1;1.0
CN71FM;BD5BP36;CNE100002FM5;20190923;1;0.0545239
CN065A;B4KPYX3;CNE100000FX6;20190923;1;0.1916933
CN86N0;B4MGD82;US8740801043;20190923;1;1.0
CN20IJ;B1VXHG9;CNE1000000R4;20190923;1;0.2
CN0W1W;6651297;CNE000001FB1;20190923;1;0.0996843
CN20DE;B180B49;CNE000001N05;20190923;1;0.2
CN88N2;6460794;BMG2109G1033;20190923;1;1.0
CN0ZFD;6743815;CNE000001GS3;20190923;1;0.126183
CN0M2N;B2R8334;CNE100000BJ4;20190923;1;0.1040222
CN10BB;B5V7S33;CNE100000KD8;20190923;1;0.1299827
CN86T6;B3N0H17;US92763W1036;20190923;1;1.0
CN00DC;B1W0JF2;CNE1000001Q4;20190923;1;1.0
CN04IL;B193HF0;CNE000001NG4;20190923;1;0.156658
CN0K2L;B232Y04;CNE1000005P7;20190923;1;0.0472598
CN0B5F;6193948;CNE000000R36;20190923;1;0.1207973
CN1257;6441595;CNE0000019V8;20190923;1;0.1158972
CN85JV;BF2W0K8;CNE100003373;20190923;1;0.1938611
610989;6109893;CNE1000004Q8;20190923;1;1.0
CN537E;BYL7784;CNE1000022N7;20190923;1;0.2
CN7208;BDC68B3;CNE100002G76;20190923;1;0.0763262
CN8GNA;BFZ2PK0;CNE100003688;20190923;1;1.0
CN1E5J;B4YB1F8;CNE100000SP5;20190923;1;0.0888231
CN06AF;B3Y6LV2;CNE100000F46;20190923;1;0.1372684
CN86W9;BH5QGR0;US05278C1071;20190923;1;1.0
CN1B7I;B3M4345;CNE100000P69;20190923;1;0.0747291
CN03JL;6801713;CNE000000M15;20190923;1;0.1439539
CN86ZC;BMM27D9;US47215P1066;20190923;1;1.0
626383;6263830;HK0000049939;20190923;1;1.0
CN0XTP;6673280;CNE000001FJ4;20190923;1;0.0775494
CN8C6P;BJGS0Q6;KYG2119Z1090;20190923;1;1.0
CN64EN;B72TPR5;CNE1000018W6;20190923;1;0.1889764
CN02XY;6800709;CNE000000MH6;20190923;1;0.2
600030;6000305;CNE1000003K3;20190923;1;1.0
CN1AU4;6005504;CNE1000003J5;20190923;1;1.0
CN14BF;6802794;CNE000000BB2;20190923;1;0.2
CN03XZ;B1YQ5Q1;CNE100000601;20190923;1;0.1134001
CN0QG5;6335933;CNE0000017H1;20190923;1;0.1323335
CN8B2K;B00XSF9;KYG8167W1380;20190923;1;1.0
CN0RE4;6813116;CNE000000Q11;20190923;1;0.1743679
608169;6081690;HK0392044647;20190923;1;1.0
CN08LS;6984249;CNE000000FH0;20190923;1;0.0969462
CN0HN3;B01Y312;CNE000001KF2;20190923;1;0.1536098
CN0QMB;B1G9126;CNE0000013N8;20190923;1;0.2
CN0032;B154564;CNE1000001Z5;20190923;1;1.0
CN20AB;6373728;CNE0000018G1;20190923;1;0.2
608039;6080396;CNE1000001W2;20190923;1;1.0
CN20HI;B4TH690;CNE1000017G1;20190923;1;0.1967858
CN0YIF;6320973;CNE000001790;20190923;1;0.1430615
CN0GCR;6203245;CNE0000011S1;20190923;1;0.1436438
663094;6630940;HK0257001336;20190923;1;1.0
CN0076;B01FLR7;CNE1000003X6;20190923;1;1.0
642539;6425395;CNE1000001T8;20190923;1;1.0
HK11JM;B63DLB5;HK0000077468;20190923;1;1.0
CN0NRD;B4L9T62;CNE100000G78;20190923;1;0.1101928
HK30CG;B8RZJZ1;CNE100001MK7;20190923;1;1.0
CN70LR;BD8GL18;CNE1000029W3;20190923;1;1.0
CN0H9P;B01KLZ0;CNE000001JQ1;20190923;1;0.0791766
CN90RZ;B1TL3R8;BMG423131256;20190923;1;1.0
CN40AD;BDVHRJ8;CNE100001QQ5;20190923;1;0.0881316
CN91PY;BYP71J9;KYG2121R1039;20190923;1;1.0
CN0P2Q;6718255;CNE100000338;20190923;1;1.0
CN52Z5;BVV6QH2;CNE100002177;20190923;1;0.06
CN1F8N;6802943;CNE000000388;20190923;1;0.2
CN67AM;BWGCFG4;CNE100001TR7;20190923;1;1.0
CN0QH6;6422136;CNE000001998;20190923;1;0.1507917
CN2078;B29WFR2;CNE1000008M8;20190923;1;0.0760456
CN8AVC;6903556;KYG8878S1030;20190923;1;1.0
CN0QWL;6648824;CNE000001F70;20190923;1;0.0859353
PH047;B23TGR6;HK0817039453;20190923;1;1.0
CN0U4X;6128779;CNE000000XL5;20190923;1;0.1140034
CN0Q2R;B0Y91C1;CNE1000002N9;20190923;1;1.0
CN875J;BYXV9H7;US44842L1035;20190923;1;1.0
CN2023;6518723;CNE000001B33;20190923;1;0.0926498
CN1I9R;B2PFVH7;CNE100000981;20190923;1;1.0
CN0BHR;6990257;CNE0000001D4;20190923;1;0.0823384
CN82JS;6005515;CNE0000001J1;20190923;1;0.1153846
CN209A;B24G126;CNE100000742;20190923;1;0.0777403
CN268F;B5730Z1;CNE100001922;20190923;1;1.0
CN16AG;6676193;CNE000001FQ9;20190923;1;0.0864678
CN0098;6291819;CNE1000002Q2;20190923;1;1.0
CN72PX;BP41ZD1;US01609W1027;20190923;1;1.0
CN03TV;6766555;CNE000000CK1;20190923;1;0.06
CN07U0;6731133;CNE000001GL8;20190923;1;0.0700117
HK00RS;6181482;BMG1368B1028;20190923;1;1.0
HK0157;B01YCG0;BMG0957L1090;20190923;1;1.0
CN82HQ;6781365;CNE000000123;20190923;1;0.1892148
CN40MP;BJ3KJC4;CNE100001SL2;20190923;1;0.1865092
CN89XD;B01JCK9;KYG5496K1242;20190923;1;1.0
CN083A;B1WPGD4;CNE1000000D4;20190923;1;0.0784006
CN0LYI;B2R0YF9;CNE100000B81;20190923;1;0.0744509
697245;6972459;HK0291001490;20190923;1;1.0
CN0KEX;B23N9L3;CNE1000006H2;20190923;1;0.1108647
CN0537;B2PPPG4;CNE1000009T1;20190923;1;0.1513241
HK009A;6797458;CNE1000004C8;20190923;1;1.0
617994;B00G0S5;HK0883013259;20190923;1;1.0
PH227;B41XC98;KYG2113L1068;20190923;1;1.0
CN1055;6676825;CNE000001FM8;20190923;1;0.1208216
CN03NP;B1WLHY0;CNE1000000T0;20190923;1;0.0972132
CN0087;B60LZR6;CNE100000Q43;20190923;1;1.0
CN14CG;6716884;CNE000000CG9;20190923;1;0.0971345
CN1GBR;B07ZFV3;CNE000001M14;20190923;1;0.0943248
CN8C4N;B24CVP7;HK3377040226;20190923;1;1.0
CN0021;B1G1QD8;CNE1000003G1;20190923;1;1.0
CN8D4O;BD3DS68;KYG2119W1069;20190923;1;1.0
CN2012;B6SPB49;CNE1000016V2;20190923;1;1.0
CN0CGR;6314697;CNE0000016L5;20190923;1;0.06
CN890G;B16YNS1;KYG810431042;20190923;1;1.0
CN90PX;BGR6KX5;KYG4818G1010;20190923;1;1.0
690580;6905808;CNE1000004K1;20190923;1;1.0
CN01UU;B59QNS2;CNE100000HK9;20190923;1;0.1421801
CN0WMH;6293558;CNE000001576;20190923;1;0.1632209
CN63AI;6003940;CNE0000005J2;20190923;1;0.2
CN40KN;BJ0JR20;CNE100001RQ3;20190923;1;0.1655172
CN179G;6536048;CNE000001BB0;20190923;1;0.1093494
635425;6354251;BMG2442N1048;20190923;1;1.0
CN0054;B0B8Z29;CNE100000205;20190923;1;1.0
CN8CGZ;B2Q14Z3;KYG9431R1039;20190923;1;1.0
CN06IN;6803708;CNE0000000T2;20190923;1;0.1050236
CN06HM;6802006;CNE000000040;20190923;1;0.1353485
CN2089;B281JM3;CNE100000767;20190923;1;0.2
CN0O5S;B450X03;CNE100000PM8;20190923;1;0.126369
CN1IO6;B6SGJ82;CNE1000015L5;20190923;1;0.1820388
CN0H2I;B01KBG1;CNE000001J84;20190923;1;0.1166181
CN03LN;B232ZB2;CNE100000627;20190923;1;0.0478047
CN1I5N;B0766H9;CNE000001LV7;20190923;1;0.0890604
CN0YYV;6695228;CNE000001G38;20190923;1;0.1402852
691316;6913168;HK0270001396;20190923;1;1.0
CN0K4N;B23D6F6;CNE1000005Y9;20190923;1;0.1592779
656099;6560995;CNE1000002P4;20190923;1;1.0
CN0QF4;6104780;CNE000000V89;20190923;1;0.1283422
CN7219;BD3H4Q2;CNE100002G84;20190923;1;0.2
CN11TU;6610458;CNE000001GD5;20190923;1;0.0756811
CN0KUD;B28T7X4;CNE1000007T5;20190923;1;0.1227245
CN64Z8;BYW6V44;CNE100002524;20190923;1;0.1472754
CN8DH1;B633D97;KYG9894K1085;20190923;1;1.0
CN67CO;BYZJV17;SG9999015267;20190923;1;1.0
CN60UZ;6422879;CNE0000018V0;20190923;1;0.2
CN8BR9;B1YBT08;KYG8586D1097;20190923;1;1.0
CN72LT;BD2Z4Y5;CNE100002K47;20190923;1;0.0923645
CN0QK9;6310747;CNE0000015Y0;20190923;1;0.06
CN0QNC;6307954;CNE0000015R4;20190923;1;0.1672241
CN01CC;B1P13B6;CNE000001QZ7;20190923;1;0.0790722
CN608D;6172561;CNE0000010T1;20190923;1;0.1318681
CN18CK;B66DNR2;CNE100000ML7;20190923;1;0.1352265
CN88T8;6531827;KYG3777B1032;20190923;1;1.0
CN8FE0;BGQYNN1;KYG9829N1025;20190923;1;1.0
CN0010;B0LMTQ3;CNE1000002H1;20190923;1;1.0
CN50GK;BSBMM04;CNE100001T80;20190923;1;1.0
CN6027;B5BBL47;CNE100000WW3;20190923;1;0.1373941
CN27DL;B759P50;CNE100001FR6;20190923;1;0.0873999
CN86HU;B02TT74;US3168271043;20190923;1;1.0
CN0OK7;B04KP88;CNE1000004Y2;20190923;1;1.0
CN2056;B1W9Z06;CNE1000000S2;20190923;1;0.097704
619615;6196152;HK0267001375;20190923;1;1.0
CN86V8;BG3GS91;US31680Q1040;20190923;1;1.0
CN40IL;B5NRRJ0;CNE100001QW3;20190923;1;1.0
CN86XA;BLLJ4H7;US9485961018;20190923;1;1.0
KY00HZ;2606440;US64110W1027;20190923;1;1.0
CN09LT;6984045;CNE0000008X7;20190923;1;0.1534919
CN0D6I;6107176;CNE0000008L2;20190923;1;0.1300954
CN07MS;6036991;CNE000000SS0;20190923;1;0.1318971
CN30KM;6110602;CNE000000KC1;20190923;1;0.0988794
CN0RI8;6990718;CNE000000PY4;20190923;1;0.0955262
CN843E;B4TJ298;CNE100000N79;20190923;1;0.1066667
CN1IN5;B6SGJ37;CNE1000015M3;20190923;1;0.1360853
CN65PZ;B3YR784;CNE100001641;20190923;1;0.2
CN16HN;6388885;CNE0000018P2;20190923;1;0.1039501
