STOXXID;SEDOL;ISIN;effectiveDate;weightFactor;capFactor
TW15RM;B07NLN1;TW0003450003;20201221;1;1.0
TW03NF;6084503;TW0002401007;20201221;1;1.0
EG00A4;B2R2W06;EGS655L1C012;20201221;1;1.0
IN713G;BNDTGN9;INE702C01027;20201221;1;1.0
TW03JB;6146823;TW0002388006;20201221;1;1.0
CN534B;BQWJ9K9;BMG202981087;20201221;1;1.0
TW03SK;6293989;TW0002441003;20201221;1;1.0
KR81ZJ;B27YFK3;KR7086040003;20201221;1;1.0
TW07HD;6203687;TW0005522007;20201221;1;1.0
TW028Z;6181374;TW0002034006;20201221;1;1.0
KR11MZ;B09CF34;KR7082270000;20201221;1;1.0
TW02I9;6787084;TW0002206000;20201221;1;1.0
404164;B03MNW5;TRAANSGR91O1;20201221;1;1.0
KR206J;6211099;KR7038290003;20201221;1;1.0
CY001B;B2QTGT5;US37949E2046;20201221;1;1.0
IN04R0;B1BFBC9;INE233A01035;20201221;1;1.0
TW9097;B43HJN1;TW0004968003;20201221;1;1.0
ET011;B1RMFT9;TRETAVH00018;20201221;1;1.0
CN1O4S;BLRBRR8;HK0000592854;20201221;1;1.0
TW16XT;6728373;TW0008112004;20201221;1;1.0
KR63QA;B3V9P01;KR7101490001;20201221;1;1.0
TW022T;6988616;TW0001907004;20201221;1;1.0
CN25SY;6803258;CNE000000347;20201221;1;1.0
HU801K;B5VZ912;HU0000110226;20201221;1;1.0
GR701F;BYW5KK0;GRS518003009;20201221;1;1.0
CN89CS;6370291;KYG312371035;20201221;1;1.0
PH04Q0;6685694;PHY7027H1583;20201221;1;0.3446392
KR64CX;BD0M3Q3;KR7237690003;20201221;1;1.0
427764;B03MRG7;TRADOHOL91Q8;20201221;1;1.0
ZA00S1;B3V5GG2;ZAE000152617;20201221;1;1.0
KR082L;BK5QZL8;KR7235980000;20201221;1;1.0
MY50E3;BWXN162;MYL5264OO006;20201221;1;1.0
IN0A8N;B10SSP1;INE152A01029;20201221;1;1.0
PL908R;BYMPHM1;PLPLAYW00015;20201221;1;1.0
BR10TW;B17MHG0;BRCESPACNPB4;20201221;1;1.0
IN10Y4;B297KD8;INE668F01031;20201221;1;1.0
TW15A5;6381691;TW0001707008;20201221;1;1.0
TW04OH;6189657;TW0002610003;20201221;1;0.8756254
KR80UD;BD0CJ98;KR7140860008;20201221;1;1.0
BR15Y6;BD83SP2;BRPARDACNOR1;20201221;1;1.0
KR51TA;BYW7G64;KR7085620003;20201221;1;1.0
HK1AP1;BFZMKB6;KYG261681079;20201221;1;1.0
TW8030;B4TPSL0;KYG022421088;20201221;1;1.0
HK51MT;BV9FKS0;KYG548721177;20201221;1;1.0
TW505Z;B97NLT0;TW0006412000;20201221;1;1.0
HK19R2;BNY7YW7;KYG211241057;20201221;1;1.0
IN70W8;BF2K1V0;INE219X23014;20201221;1;1.0
TW1ASS;B429W95;KYG9721M1033;20201221;1;1.0
TW03WO;6350497;TW0002451002;20201221;1;1.0
KR10LX;B1GN4B8;KR7091700005;20201221;1;1.0
KR109L;6529792;KR7005850003;20201221;1;1.0
TW05IC;B02JY57;TW0002897006;20201221;1;1.0
KR18WG;6346689;KR7036420008;20201221;1;0.4188189
IN06T4;B1KMXJ2;INE269B01029;20201221;1;1.0
TW08QN;6239187;TW0009933002;20201221;1;1.0
KR01V7;6984959;KR7002350007;20201221;1;1.0
IN81GU;6139889;INE276A01018;20201221;1;1.0
BR1519;B23DMP8;BRABCBACNPR4;20201221;1;1.0
CN247C;6019011;CNE000000SK7;20201221;1;1.0
BR2037;2599131;BRPOMOACNPR7;20201221;1;1.0
ZA808P;BDRN3H0;ZAE000261913;20201221;1;1.0
KR60M3;B7YLVZ9;KR7097520001;20201221;1;1.0
IN18M0;BK1KFS1;INE572J01011;20201221;1;1.0
PH04LV;BQ13Z04;PHY7628G1124;20201221;1;1.0
635425;6354251;BMG2442N1048;20201221;1;1.0
TW8096;B1VYTB1;TW0003530002;20201221;1;1.0
CN1TD6;BYPHSW1;CNE1000023R6;20201221;1;1.0
CN8DM6;B61TX08;KYG204791043;20201221;1;1.0
TH50ET;6697172;TH0588010Z04;20201221;1;0.374925
BR162B;BKTPCJ8;BRVIVAACNOR0;20201221;1;1.0
IN617J;BD0F6Q3;INE951I01027;20201221;1;1.0
CN8DZJ;B5LKNN7;KYG843961031;20201221;1;1.0
MX11M7;BYMXF65;MX01Q0000008;20201221;1;1.0
PK215H;6669416;PK0022501016;20201221;1;1.0
TW01A0;6804886;TW0001409001;20201221;1;1.0
KR811L;BZCMZG9;KR7241590009;20201221;1;1.0
PK208J;6677141;PK0023901017;20201221;1;1.0
487454;4874546;CS0008418869;20201221;1;1.0
CN8ECX;BYZTNN3;KYG9888C1125;20201221;1;1.0
BR5018;BF2JKY3;BRSMLSACNOR1;20201221;1;1.0
IN18GU;BZ2YSF5;INE914M01019;20201221;1;1.0
TW3080;B724LT4;TW0004536008;20201221;1;1.0
CN0OD0;B1HVJ16;CNE1000002G3;20201221;1;1.0
KR07SA;BKTPM65;KR7330590001;20201221;1;1.0
TW08VS;6748423;TW0009945006;20201221;1;1.0
TW9064;B1YZ0G3;TW0003563003;20201221;1;1.0
IN04LU;6698755;INE935A01035;20201221;1;0.8023006
TW012S;6515144;TW0001229003;20201221;1;1.0
KR14DT;B0TBHH9;KR7084370006;20201221;1;1.0
TH204G;BYYH5C1;TH0420010Y01;20201221;1;0.3677011
TW306Y;B5SG8Y4;KYG114741062;20201221;1;1.0
KR04XC;B15C6D2;KR7032350001;20201221;1;1.0
MY30H4;B1KL2D6;MYQ0138OO006;20201221;1;1.0
KR82BW;BDRY726;KR7253450001;20201221;1;1.0
ZA13V8;BCDYGW6;ZAE000180915;20201221;1;1.0
KR17Q9;B40VDT0;KR7143160000;20201221;1;1.0
442170;4421704;GRS145003000;20201221;1;1.0
HK1B9M;BJQWRW3;KYG7504A1067;20201221;1;1.0
CN8FSE;BD3JR69;KYG211511160;20201221;1;1.0
TH908R;BHZ6D02;TH8878010009;20201221;1;0.8935173
TW10F5;6431949;TW0006153000;20201221;1;1.0
CN91QZ;BYNJJY8;KYG226921008;20201221;1;1.0
MY210N;B0CMCL8;MYL5106TO008;20201221;1;1.0
BR3027;B1VD2Z3;BREVENACNOR8;20201221;1;1.0
TW10J9;B1GJFG8;TW0003533006;20201221;1;1.0
KR50FV;6405289;KR7003060001;20201221;1;1.0
KR905P;6427722;KR7059090001;20201221;1;1.0
BR163C;BKPHNH3;BRCEABACNOR1;20201221;1;1.0
IN903H;BHKDY38;INE455K01017;20201221;1;1.0
PL802K;B5KQ0S0;PL11BTS00015;20201221;1;1.0
KR604L;B8CL0T5;KR7141080002;20201221;1;1.0
TW12NF;6129749;TW0002439007;20201221;1;1.0
KR70GY;BD1WY58;KR7230360000;20201221;1;1.0
KR50R7;6248332;KR7030190003;20201221;1;1.0
TH704L;BD5NFC1;TH7462010003;20201221;1;1.0
TW8074;B1LJ5C9;TW0009958009;20201221;1;1.0
MY50AZ;BGLKMM6;MYL5248OO009;20201221;1;1.0
PH04U4;BHNTWQ2;PHY0040P1094;20201221;1;1.0
ZA00R0;6113485;ZAE000028296;20201221;1;1.0
MY309W;6986717;MYL7293OO003;20201221;1;1.0
CN8AYF;BD1XMJ1;KYG2120F1000;20201221;1;1.0
TW03XP;6441573;TW0002455003;20201221;1;1.0
TW08TQ;6335212;TW0009939009;20201221;1;1.0
IN60KV;B02N2W2;INE739E01017;20201221;1;0.5190265
ZA20KV;B17BBR6;ZAE000081949;20201221;1;1.0
TH203F;BYSXDN2;TH0418G10Z03;20201221;1;1.0
TW01VL;6136318;TW0001723005;20201221;1;1.0
CN87GU;B16NHT7;KYG811511131;20201221;1;1.0
ZA405I;BP3S2Y3;ZAE000191516;20201221;1;1.0
KR03WA;6772671;KR7012450003;20201221;1;1.0
KR30GU;BFZD2P7;KR7185750007;20201221;1;1.0
PH04JT;6272483;PHY2088F1004;20201221;1;1.0
KR04GV;6200202;KR7020560009;20201221;1;1.0
TW301T;B6S2Z37;TW0002867009;20201221;1;1.0
IN087K;B0SXY97;INE211B01039;20201221;1;1.0
HK1AV7;BHHD4Q4;KYG5804A1076;20201221;1;1.0
IN12NV;6570400;INE522D01027;20201221;1;0.8816121
KR82G1;BD83164;KR7298020009;20201221;1;1.0
KR12GU;6351735;KR7036540003;20201221;1;1.0
TH409N;BGLZX73;TH4984010009;20201221;1;1.0
MY707Y;BYVNW76;MYL5279OO004;20201221;1;1.0
KR07FX;B0LX4L6;KR7082800004;20201221;1;1.0
PH20GO;B1Z75R4;PHY9382G1068;20201221;1;1.0
CN8DDX;BKS1189;KYG211901064;20201221;1;1.0
MX408V;B87Y2V5;MXCFTE0B0005;20201221;1;1.0
KR19G1;B404429;KR7121600001;20201221;1;1.0
TH00V5;BKF9GY7;TH8906010005;20201221;1;1.0
TW9020;BZ3C814;TW0004766001;20201221;1;1.0
KR91G1;BJP54Q6;KR7307950006;20201221;1;1.0
ID0140;B4KWQ72;ID1000122500;20201221;1;1.0
BR10AD;BZ8W2L7;BRTIETCDAM15;20201221;1;1.0
CN1N2P;BL6V047;CNE100003PJ8;20201221;1;1.0
TW03KC;6175667;TW0002392008;20201221;1;1.0
TH00OY;BYVGNF0;TH7595010003;20201221;1;1.0
CN898O;BGT16D0;BMG8220B1476;20201221;1;1.0
TW80A7;B94S723;TW0006416001;20201221;1;1.0
MY00SC;6331566;MYL1562OO007;20201221;1;1.0
IN03X5;6374798;INE510A01028;20201221;1;1.0
CN8FBX;BYNKP98;KYG2133W1087;20201221;1;1.0
TW1N0D;B04S979;TW0001795003;20201221;1;1.0
546703;B59MBC0;RU0008958863;20201221;1;1.0
KR10NZ;6150493;KR7009970005;20201221;1;1.0
TR806Y;B03MTG1;TRAHEKTS91E4;20201221;1;1.0
CN1NM9;BF138Q4;CNE100002R32;20201221;1;1.0
B04QR1;B04QR13;PLCCC0000016;20201221;1;1.0
MY21BY;6868774;MYL8664OO004;20201221;1;1.0
TH50YD;BRCFFZ1;TH5882010009;20201221;1;1.0
414933;4149330;PLBUDMX00013;20201221;1;1.0
CN509D;BVFNDJ0;BMG5210S1061;20201221;1;1.0
MY22ZN;6752349;MYL4162OO003;20201221;1;1.0
PL402G;BGQYBX7;PLENERG00022;20201221;1;1.0
KR70YG;BYQJ9K1;KR7267980001;20201221;1;1.0
BR80AK;BGYQQL8;BRLOGGACNOR7;20201221;1;1.0
IN01NT;B8BGVX2;INE885A01032;20201221;1;1.0
TW00ZO;6949312;TW0001201002;20201221;1;1.0
712495;7124958;GRS204003008;20201221;1;1.0
HK1AEQ;BZBXXJ2;KYG8116R1074;20201221;1;1.0
TH80EW;BF1G272;TH7923010006;20201221;1;0.6429834
TW130T;6116462;TW0002836004;20201221;1;1.0
B1ZBHG;B1ZBHG9;GRS495003006;20201221;1;1.0
IN80P2;BDRKN48;INE634I01029;20201221;1;1.0
TW305X;B0X8PJ4;TW0006504004;20201221;1;1.0
KR034I;BB96Z33;KR7175330000;20201221;1;1.0
TW6094;B04ZR54;TW0003413001;20201221;1;1.0
CL00QN;2311454;CLP3697S1034;20201221;1;1.0
TW032U;6054465;TW0002352002;20201221;1;1.0
TW07D9;6328933;TW0005469001;20201221;1;1.0
CN92EO;BF1C0Q5;KYG2955A1013;20201221;1;1.0
KR16SA;6698476;KR7003520004;20201221;1;1.0
KR00V6;B0YCFG2;KR7000060004;20201221;1;1.0
CN8CRA;B3VZ220;KYG215AT1023;20201221;1;1.0
KR621K;BZ0CSR3;KR7210980009;20201221;1;1.0
CN8D9T;B4TK7G3;KYG3311L1041;20201221;1;1.0
TW0683;6687872;TW0003189007;20201221;1;1.0
CN8CCV;B29MXW3;KYG2816P1072;20201221;1;1.0
KR91O9;B054MW2;KR7073490005;20201221;1;1.0
EV067;B59F840;RU000A0JPFP0;20201221;1;1.0
BR03DI;2648862;BRGOAUACNPR8;20201221;1;1.0
CN18LT;BK1VC94;HK0000503208;20201221;1;1.0
KR01W8;6490917;KR7002380004;20201221;1;1.0
CN1S91;BJK28Z9;US83356Q1085;20201221;1;1.0
BR049F;B1H6R62;BRODPVACNOR4;20201221;1;1.0
CN8FXJ;BYW10R5;KYG763681023;20201221;1;1.0
IN03S0;B083S06;INE126A01031;20201221;1;1.0
KR05N3;6344122;KR7047040001;20201221;1;1.0
TW07VR;6520278;TW0006176001;20201221;1;1.0
CN0OL8;B1XCJB3;CNE1000004B0;20201221;1;1.0
KR02Q3;6098236;KR7005180005;20201221;1;1.0
CO1034;B4KC973;COB51PA00076;20201221;1;1.0
IN823I;6737078;INE922A01025;20201221;1;1.0
TW06WR;B28SKW1;TW0003596003;20201221;1;1.0
CN635D;BYYN347;CNE100002342;20201221;1;1.0
ID00UP;6535670;ID1000118409;20201221;1;1.0
IN0BM2;BG5KMJ9;INE686Y01026;20201221;1;1.0
IN50T3;6139867;INE183A01016;20201221;1;1.0
TW04ZS;6198954;TW0002820008;20201221;1;1.0
TW046Z;6179733;TW0002501004;20201221;1;1.0
HK1B7K;BKLGN52;KYG8196J1085;20201221;1;1.0
KR70AS;B1P1GJ5;KR7090460007;20201221;1;1.0
PK404H;B668PD7;PK0099701010;20201221;1;1.0
IN205C;B0ZJXW4;INE503A01015;20201221;1;0.4063345
KR06J0;B0TLGZ0;KR7085660009;20201221;1;1.0
KR076O;B622C10;KR7111770004;20201221;1;1.0
ID00XS;6666677;ID1000060403;20201221;1;1.0
TH21LY;B2R3SR8;TH0975010008;20201221;1;1.0
TR8080;BD0MX96;TREMLPC00021;20201221;1;1.0
CN31JM;B92NYC9;CNE100001NV2;20201221;1;1.0
515183;B03MQ26;TRABRYAT91Q2;20201221;1;1.0
KR00T4;6805049;KR7004170007;20201221;1;1.0
TW03LD;6094922;TW0002393006;20201221;1;1.0
TW05OI;6443386;TW0003006003;20201221;1;1.0
TW08UR;6193915;TW0009940007;20201221;1;1.0
IN60NY;B7F8TD3;INE050A01025;20201221;1;1.0
KR181L;B235ZT9;KR7086520004;20201221;1;1.0
HK525D;BKDT6F0;KYG3997H1048;20201221;1;1.0
KR10T5;BX8ZSK3;US38911N2062;20201221;1;1.0
CN8F2O;BYMW8J6;KYG2118N1079;20201221;1;1.0
KR02GT;6496432;KR7004000006;20201221;1;1.0
TH219M;6554697;TH0371010Z05;20201221;1;0.497371
TW05SM;6544892;TW0003017000;20201221;1;1.0
KR143J;6112716;KR7003850005;20201221;1;1.0
TW6061;B6QH3G3;KYG3931M1024;20201221;1;1.0
MY22OC;B62QFR9;MYL5176TO001;20201221;1;1.0
LU10M2;B96TSD2;VGG5884M1041;20201221;1;1.0
IN81IW;BF93XL6;INE317F01035;20201221;1;1.0
KR605M;6433592;KR7006060008;20201221;1;1.0
ZA703J;BYMPX12;ZAE000227831;20201221;1;1.0
ID5022;B7VW3S2;ID1000126105;20201221;1;1.0
KR50ZF;6434562;KR7060250008;20201221;1;1.0
TW11D4;6698636;TW0008070004;20201221;1;1.0
TW01D3;6871824;TW0001440006;20201221;1;1.0
ID90BF;BGMG6W1;ID1000150402;20201221;1;0.6195787
IN10MS;B60CMV2;INE613A01020;20201221;1;1.0
PH903I;BJV8L79;PHY1001B1053;20201221;1;0.61529
TR005P;B50PPK4;TREMGTI00012;20201221;1;1.0
IN70IU;BYVC6Y8;INE405E01023;20201221;1;1.0
IN50W6;6730895;INE387A01021;20201221;1;1.0
BR1137;BMC4304;BRSIMHACNOR0;20201221;1;1.0
TW01KA;B0VCJH4;TW0001582005;20201221;1;1.0
CN57V6;BYVDW43;CNE1000021L3;20201221;1;1.0
TR401P;B9XQQ65;TREODAS00014;20201221;1;1.0
PL801J;BL0RRT5;PLLVTSF00010;20201221;1;1.0
MY90YR;BHNC6X6;MYL6633OO001;20201221;1;1.0
KR18VF;B61XM81;KR7122990005;20201221;1;1.0
MY80A2;B05DWZ2;MYL7204OO000;20201221;1;1.0
KR90J3;BGXD7G2;KR7268600004;20201221;1;1.0
CL0096;2174312;CLP256251073;20201221;1;1.0
IN30EM;BWFGD74;INE031B01049;20201221;1;1.0
BR30BG;B1P3R43;BRSMTOACNOR3;20201221;1;1.0
TW11MD;6497800;TW0002505005;20201221;1;1.0
TW04WP;6107574;TW0002707007;20201221;1;1.0
MY40C0;B08TZP8;MYQ0078OO004;20201221;1;1.0
CN89YE;B0TLGM7;HK0405033157;20201221;1;1.0
IN70KW;B29ZGD4;INE791I01019;20201221;1;1.0
TW08YV;6107585;TW0002368008;20201221;1;1.0
CN0A4D;6280743;CNE100000510;20201221;1;1.0
CL00OL;2196338;CLP3064M1019;20201221;1;1.0
TW04KD;6911377;TW0002606001;20201221;1;1.0
MY30G3;6808123;MYL6139OO009;20201221;1;1.0
MY903W;B01RN99;MYL2127OO008;20201221;1;1.0
EG00C6;B4RJHG2;EGS30901C010;20201221;1;1.0
TW02C3;6870876;TW0002103009;20201221;1;1.0
TW0841;6682598;TW0006285000;20201221;1;1.0
MX10XH;2962959;MX01HE010008;20201221;1;1.0
ZA20MX;6728726;ZAE000057428;20201221;1;1.0
TW01ZP;6870865;TW0001802007;20201221;1;1.0
KR10GS;B53YZC0;KR7108320003;20201221;1;1.0
KR104G;B691DP1;KR7057050007;20201221;1;0.7419581
TW08GD;B0VCF21;TW0008163007;20201221;1;1.0
HK00BC;B1H5082;CNE1000004R6;20201221;1;1.0
TW090Y;BYQKH22;TW0006592009;20201221;1;1.0
TW10TJ;6580454;TW0002905007;20201221;1;1.0
KR06FW;B04S946;KR7079160008;20201221;1;1.0
KR80VE;B7D29Z9;KR7143240000;20201221;1;1.0
KR04L0;6113612;KR7023590003;20201221;1;1.0
CN883I;B0T4J94;KYG9463P1081;20201221;1;1.0
TW01UK;6109439;TW0001722007;20201221;1;1.0
TH21O1;BFWRH46;TH0480B10Z01;20201221;1;0.8064516
KR05R7;B4LW1M1;KR7052690005;20201221;1;1.0
KR14JZ;6988155;KR7014680003;20201221;1;1.0
KR11U7;6219800;KR7001630003;20201221;1;1.0
KR03AO;6658373;KR7007310006;20201221;1;1.0
KR05O4;6344274;KR7047050000;20201221;1;1.0
IN506G;B0LX4M7;INE191H01014;20201221;1;0.6912522
TH223H;6491084;TH0121010001;20201221;1;0.44
IN50DN;6211204;INE670A01012;20201221;1;1.0
KR19BW;6726430;KR7034310003;20201221;1;1.0
TW037Z;6203740;TW0002362001;20201221;1;1.0
TH229N;B09C9S7;TH0616010Z03;20201221;1;0.7302824
IN826L;BFXXQQ8;INE142Z01019;20201221;1;1.0
BR20AE;B1YW5V4;BREZTCACNOR0;20201221;1;1.0
IN50KU;6345482;INE482A01020;20201221;1;0.7452473
IN10U0;B6X5768;INE120A01034;20201221;1;1.0
MY305S;6552464;MYL1163OO004;20201221;1;1.0
CN8H0O;BLD9KX3;KYG8919T1022;20201221;1;1.0
TW12E6;6524236;TW0001909000;20201221;1;1.0
BR02X1;B5720R0;BRECORACNOR8;20201221;1;1.0
HK1158;B3PZ2V5;KYG215791008;20201221;1;1.0
BR02JN;2200154;BRCPLEACNPB9;20201221;1;1.0
KR70XF;BYQJFS1;KR7268280005;20201221;1;1.0
KR07Q8;BKC5SZ3;KR7293780003;20201221;1;1.0
TW070W;B3FJBY3;TW0003653002;20201221;1;1.0
IN05DN;6150062;INE383A01012;20201221;1;0.6967308
PH04NX;B0684C7;PHY569991086;20201221;1;0.676819
KR30AO;BCDYQ37;KR7181710005;20201221;1;1.0
KR401G;BFPM3C8;KR7064350002;20201221;1;1.0
MY50F4;6113429;MYL6963OO002;20201221;1;1.0
IN403C;BDB5J63;INE217B01036;20201221;1;0.6743088
KR05JZ;6211679;KR7042670000;20201221;1;1.0
ID5044;BMS8CQ9;ID1000131808;20201221;1;1.0
KR19SD;B16TC34;KR7035900000;20201221;1;1.0
IN60MX;BD04046;INE002S01010;20201221;1;1.0
IN60OZ;BDT5493;INE095N01031;20201221;1;1.0
BR13MS;B1VN5C1;BRJHSFACNOR2;20201221;1;1.0
IN706I;BD0FRL5;INE976G01028;20201221;1;0.7834833
TW1IKS;6568041;TW0003016002;20201221;1;1.0
MY00TD;6556648;MYL2194OO008;20201221;1;1.0
MY90E7;BZ57CS2;MYL5286OO009;20201221;1;1.0
HK51U1;BYYNHM3;KYG733101318;20201221;1;1.0
CN1OC0;BG6DZJ8;CNE100003FF7;20201221;1;1.0
KR06S9;B1LCKX4;KR7093370005;20201221;1;1.0
TW17TQ;6432566;TW0001537009;20201221;1;1.0
KR50P5;6235936;KR7025980004;20201221;1;1.0
BR05QX;BYY0144;BRPRIOACNOR1;20201221;1;1.0
KR82XI;BF16MD8;KR7243840006;20201221;1;1.0
TW01I8;6194811;TW0001513000;20201221;1;1.0
CN24GL;6460200;CNE000000J85;20201221;1;1.0
MY229X;B29H4P8;MYL5139OO000;20201221;1;1.0
KR11JW;6243081;KR7041510009;20201221;1;1.0
412267;BZ3CDP3;GRS014003024;20201221;1;1.0
IN80R4;BJS6GL5;INE665A01038;20201221;1;1.0
BR02LP;B0YBZJ2;BRCSMGACNOR5;20201221;1;1.0
TW034W;6186799;TW0002355005;20201221;1;1.0
MX802T;2946663;MX01GC2M0006;20201221;1;1.0
TW02A1;B01H720;TW0002059003;20201221;1;1.0
TW10E4;6740140;TW0006278005;20201221;1;1.0
KR612K;6146469;KR7026890004;20201221;1;1.0
MX00M5;B3B1C73;MX01LA010006;20201221;1;1.0
TW1OV9;BVG2HK5;KYG811801045;20201221;1;1.0
CN1G4K;B4YX1N2;CNE100000X69;20201221;1;1.0
TW06HC;B02GHN7;TW0003376000;20201221;1;1.0
TW14VP;6431574;TW0006166002;20201221;1;1.0
TW10A0;6191005;TW0001718005;20201221;1;1.0
KR715O;BF07GJ6;KR7145720009;20201221;1;1.0
CN5329;BTF8BT7;CNE100001TJ4;20201221;1;1.0
KR18TD;B0W9LL2;KR7083790006;20201221;1;1.0
KR067O;6568610;KR7069960003;20201221;1;1.0
CN8BL3;6750848;BMG760581097;20201221;1;1.0
TW1594;6146629;TW0002428000;20201221;1;1.0
CN1NJ6;BYQ9774;CNE100002375;20201221;1;1.0
TW14IC;6698421;TW0006277007;20201221;1;1.0
KR90XH;B4PZYX8;KR7089980007;20201221;1;1.0
TW05NH;6439620;TW0003005005;20201221;1;1.0
KR91H2;BJVLVG7;KR7336370002;20201221;1;1.0
TW016W;6381237;TW0001312007;20201221;1;1.0
KR505L;BWB95X7;KR7215200007;20201221;1;1.0
KR190L;6430139;KR7058470006;20201221;1;1.0
TW0470;6375564;TW0002504008;20201221;1;1.0
KR114H;6515434;KR7064960008;20201221;1;1.0
KR07I0;B4YPS04;KR7123040008;20201221;1;1.0
ZA20AL;6622710;ZAE000047353;20201221;1;1.0
KR07M4;BYM8JL3;KR7216050005;20201221;1;1.0
IN0308;6099938;INE085A01013;20201221;1;1.0
KR18I2;B3LF565;KR7011210002;20201221;1;1.0
HK90Y8;BG5KMH7;KYG888461038;20201221;1;1.0
KR90N7;BGKFGF3;KR7290650001;20201221;1;1.0
IN02GN;B1FDHG5;INE472A01039;20201221;1;1.0
BR05U1;BF2VKB6;BROMGEACNOR0;20201221;1;1.0
IN30HP;B8W3TV6;INE599M01018;20201221;1;0.9880754
CN8CK3;B2RJYH8;KYG982771092;20201221;1;1.0
CN8FTF;BSXNPQ2;KYG7306T1058;20201221;1;1.0
KR81J3;6166155;KR7033180001;20201221;1;1.0
KR804N;6220738;KR7001820000;20201221;1;1.0
KR623M;BZ8TP86;KR7240810002;20201221;1;1.0
KR60L2;BSPBZK8;KR7112610001;20201221;1;1.0
KR902M;6621030;KR7008350001;20201221;1;1.0
TW1820;6188610;TW0001215002;20201221;1;1.0
KR07J1;BTGQ800;KR7200710002;20201221;1;1.0
ID00OJ;6053859;ID1000106602;20201221;1;1.0
KR81RB;B0C5W51;KR7050890003;20201221;1;1.0
MX406T;B8F6ZF8;MX01VE0M0003;20201221;1;1.0
BR15Z7;BD448C6;BRMOVIACNOR0;20201221;1;1.0
IN80CP;BNGMX23;INE288B01029;20201221;1;1.0
TW07IE;6355287;TW0005531008;20201221;1;1.0
HK1ACO;BF0LS58;KYG2R55E1030;20201221;1;1.0
KR01BN;6496755;KR7000880005;20201221;1;1.0
MX502Q;BN56JP1;MXCFFI170008;20201221;1;1.0
KR61R9;6725352;KR7074600008;20201221;1;1.0
IN40DM;B12G4M2;INE786A01032;20201221;1;1.0
KR51M3;B4WRJD2;KR7138040001;20201221;1;1.0
619728;6197285;HK0308001558;20201221;1;1.0
IN03T1;B1CSBH2;INE230A01023;20201221;1;1.0
CN25CI;6312356;CNE000000LZ0;20201221;1;1.0
TR304R;B9J4ZK0;TREPEGS00016;20201221;1;1.0
KR60YF;B00LSJ7;KR7048410005;20201221;1;1.0
ZA20JU;BN8SXL8;ZAE000190724;20201221;1;1.0
KR03BP;B17MN40;KR7007570005;20201221;1;1.0
KR60Q7;6500098;KR7009450008;20201221;1;1.0
KR04CR;6036021;KR7018670000;20201221;1;1.0
IN60ZA;B06XYJ9;INE572A01028;20201221;1;1.0
IN0229;B06KS32;INE119A01028;20201221;1;0.8193363
RU704W;BTSTNQ8;RU000A0JSQ90;20201221;1;1.0
KR51ZG;6208239;KR7007390008;20201221;1;1.0
TH20V7;B05BPG8;TH0254A10Z06;20201221;1;0.7105568
ZA106G;B59KXT5;ZAE000149936;20201221;1;1.0
CN87XB;6398787;BMG9880L1028;20201221;1;1.0
IN829O;BKKKN11;INE410B01037;20201221;1;1.0
TW1NGT;B5L8QZ4;KYG684631016;20201221;1;1.0
PH703G;BYXYHM7;PHY9584X1055;20201221;1;1.0
EW052;B3F97B2;PLENEA000013;20201221;1;1.0
TW9042;B5P0RR5;KYG0407M1033;20201221;1;1.0
TW01G6;6879851;TW0001504009;20201221;1;1.0
TW02KB;B3KMM99;TW0002208006;20201221;1;1.0
IN01TZ;6168902;INE438A01022;20201221;1;0.7050068
IN507H;B1LDTB8;INE235A01022;20201221;1;1.0
TW60KF;BYP6XF6;TW0004438007;20201221;1;1.0
KR07K2;BDRVZL2;KR7206650004;20201221;1;1.0
KR03IW;6378217;KR7010120004;20201221;1;1.0
TW14YS;6876799;TW0001218006;20201221;1;1.0
699076;6990763;CNE1000004S4;20201221;1;1.0
KR81EY;6166100;KR7018290007;20201221;1;1.0
PH04PZ;B0XNCB0;PHY2518H1143;20201221;1;1.0
TW0830;6676450;TW0006282007;20201221;1;1.0
ZA804L;BN898F0;ZAE000188843;20201221;1;1.0
IN0BCS;BHHLPD2;INE112L01020;20201221;1;1.0
KR80L4;B3FQK14;KR7067630004;20201221;1;1.0
778920;B03MYX3;TREULKR00015;20201221;1;1.0
KR031F;6859916;KR7006120000;20201221;1;1.0
MY50H6;B01QKV7;MYL7148OO009;20201221;1;1.0
TW03D5;6129181;TW0002376001;20201221;1;1.0
IN60GR;BF1BKG2;INE048G01026;20201221;1;1.0
KR04U9;6093231;KR7030000004;20201221;1;1.0
550391;B03MV32;TRAKRDMR91G7;20201221;1;1.0
CN1S1T;BDFWXN5;US91818X1081;20201221;1;1.0
TW11RI;6672964;TW0006257009;20201221;1;1.0
KR91SD;BK8PJ32;KR7228670006;20201221;1;1.0
MY70F6;6658317;MYL7160OO004;20201221;1;1.0
TW02B2;6621427;TW0002101003;20201221;1;1.0
KR18O8;B45LHQ0;KR7020150009;20201221;1;1.0
622098;6220987;HK0119000674;20201221;1;1.0
IN60BM;B0YJJ27;INE389H01022;20201221;1;1.0
KR03M0;6451066;KR7010620003;20201221;1;1.0
BR1115;BFMXX80;BRANIMACNOR6;20201221;1;1.0
HK1AT5;BGSZJN4;VGG0542G1028;20201221;1;1.0
KR70CU;BZCFTJ9;KR7195870001;20201221;1;1.0
TW082Z;B1L8PB5;TW0006271000;20201221;1;1.0
