Country,2012-06-18,2012-09-24,2012-12-24,2013-03-18,2013-06-24,2013-09-23,2013-12-23,2014-03-24,2014-06-23,2014-09-22,2014-12-22,2015-03-23,2015-06-22,2015-09-21,2015-12-21,2016-03-21,2016-06-20,2016-09-19,2016-12-19,2017-03-20,2017-06-19,2017-09-18,2017-12-18,2018-03-19,2018-06-18,2018-09-24,2018-12-24,2019-03-18,2019-06-24,2019-09-23,2019-12-23,2020-03-23,2020-06-22,2020-09-21,2020-12-21,2021-03-22,2021-06-21,2021-09-20,2021-12-20,2022-03-21,2022-06-20,2022-09-19,2022-12-19,2023-03-20,2023-06-19,2023-09-18,2023-12-18,2024-03-18,2024-06-24
BR,0.07391262551198477,0.08944364089354727,0.08330809318078473,0.08549869313541034,0.07386599844603052,0.07154061577743584,0.05529074455635127,0.055146084428758575,0.058577172447056895,0.05122705764970595,0.0450206583888612,0.03147159880698162,0.035038373986450266,0.03896058606138672,0.04241000495587453,0.05009597231748573,0.05395675436542742,0.06543625660355612,0.06202178201401723,0.06698583231846397,0.06467068355368102,0.09142195366591453,0.0819143212584272,0.08230124090215192,0.06524227129571343,0.0662871018388793,0.08326921109901052,0.08433593805953009,0.09267421023829009,0.09634470269301497,0.10340777450691273,0.07598831720038009,0.07562542680121775,0.07424655996481352,0.07106361333972916,0.0654250102819051,0.07549225592469827,0.056040185765536696,0.04349713364779865,0.051927809023801695,0.052800200958246196,0.06053805950003758,0.04545414015771998,0.04224253911988192,0.0524220116467887,0.05448096911660397,0.0542134120206369,0.051077527209609196,0.039379010646081514
MY,0.056069230200959046,0.054353536243825086,0.04320597624393017,0.040475463730949575,0.04715401825984084,0.044598782375975386,0.039725684238505136,0.043833770574273054,0.041656989682459844,0.046659666067045746,0.03976669788225557,0.03701353776903461,0.029929652683699726,0.03310802331706697,0.03405377403283151,0.035617650708753695,0.03201624069372286,0.031920333375762625,0.0282972227018611,0.026215547604903498,0.030112996543201195,0.029111985175787756,0.0301264372140781,0.02790498661414673,0.027091983102609164,0.03131860125011037,0.026651028826034255,0.02719332787148488,0.028322141956060025,0.03459974744653361,0.024263100800690086,0.022767898578097374,0.024798011950461586,0.026350307998979406,0.02793855341644611,0.025054784311414346,0.028339508081540624,0.02639553307875495,0.02542443617304029,0.03471667497273416,0.027470407028312938,0.02806151466588518,0.02882737536276617,0.024041429183512132,0.02018031120924332,0.023546444959550137,0.02527853215974345,0.025104338471696276,0.02796173469321957
TR,0.027129900617547904,0.024169538814953213,0.02850412238766849,0.02966808608345555,0.025769348065915132,0.0206483442560048,0.01838481411008191,0.01347407824692145,0.01749551537437639,0.012342662053764082,0.01484234765272946,0.012540146737278351,0.010660649228756711,0.0073221260112760434,0.007118409351573069,0.008508388732980952,0.007548931962387941,0.009006657506435829,0.008438376318759972,0.007714901150934801,0.01004830490228225,0.008473735491902553,0.0074346978935540785,0.009706007594514317,0.00791749585787872,0.011883030989552401,0.008647391879792745,0.009115146208017856,0.00917540379325415,0.010261233752961502,0.010935919260498464,0.010864360064485257,0.009914265388207485,0.011154416620552816,0.011795449405801251,0.0077472148427437035,0.010815340241557572,0.010040770167227537,0.01028229940012431,0.006614540290874159,0.010168668632940294,0.012151189817433116,0.022361362888254976,0.022559878888410462,0.014997971276012743,0.019479260587587324,0.023412956178888358,0.021264123688820562,0.02305938691987674
MX,0.027621828427240144,0.02780132111463023,0.02573019654829402,0.024209782693248146,0.03249258264451674,0.0424714745126492,0.03824671137067561,0.04650095295731542,0.04430601147770512,0.03693347655800672,0.027638223692245185,0.027686170614511063,0.025529026242216344,0.025860324401973157,0.02896164712257316,0.030056981117994454,0.027216652675152515,0.024882759544686838,0.02549656551757074,0.026774771375179567,0.028125997110673418,0.029162035329610737,0.02390023640199525,0.024198857448203506,0.020036291171203095,0.028381657575113486,0.030074323823811387,0.027043464794009292,0.028008258800040414,0.02678987685754607,0.02687105425819534,0.01694654454371221,0.01697779402582972,0.015648113114547575,0.017502902042866822,0.017288511040333136,0.013831624986923387,0.011900499174150156,0.01165814778351262,0.014961964100520529,0.014598050128099267,0.01723088418169234,0.017853360595692935,0.017729416053744444,0.017298443500127172,0.016649500570446046,0.019009462098320766,0.022739320595458464,0.01886398639943119
CO,0.0006194303731137065,0.004107635544534774,0.0066430990361739,0.003945892207933525,0.0011556656771818156,0.005736986347845931,0.0026448393467097702,0.005021088900303267,0.0012113543677923977,0.0010831469018185722,0.0030456822155666896,0.00403358034181519,0.004666292363554405,0.0036368715004564105,0.0020837846750532624,0.002812445445330776,0.0034512143115027175,0.002175588466616076,0.003232808140123852,0.0027744936657773,0.002959367972415427,0.0019852803649028526,0.0017272013032407123,0.0028697204501562253,0.0032172555298178923,0.0030702985982004197,0.001916404462063479,0.0026920650899769265,0.002760741408753842,0.00340100519587811,0.0038273127181592814,0.0013522862222470683,0.00191873801177449,0.001801034637567269,0.001914879641606125,0.001596256503855949,0.0033713234908487755,0.001488335770126276,0.001490117068014028,0.0022334274373086416,0.0023182477181621693,0.0012268816143767977,0.001022260143995638,0.0008457332787733082,0.0008241337316071309,0.0004347601937806297,0.0006243922139785873,0.0008083176616062174,0.0007404213000642948
KR,0.1850521339000925,0.16523747042559786,0.16191551656234984,0.16149395850031525,0.16087673468125502,0.16094387693055462,0.17578663130137995,0.18149786499055295,0.17411970834777324,0.18019025111510567,0.1717506224444328,0.18491155677933557,0.1845115865039498,0.23691256609319492,0.18359666461804433,0.19049864695404453,0.1908073206739558,0.1803490634942965,0.17090610087020344,0.1577608472460292,0.1712364977372459,0.134934474036853,0.15236637678575973,0.15602682530378947,0.16441495573808332,0.17588220939017277,0.17057254494240306,0.1790791863663499,0.17056066068408962,0.14260569826539068,0.14904106923125118,0.14030761391306032,0.17743716403428358,0.18723363670654208,0.19403095671524231,0.16799697620108253,0.17227076763075028,0.1890405369043647,0.17872111051358924,0.1759326370553833,0.17628834005432686,0.1562012983232732,0.16465600958862095,0.16047936077291663,0.16090186404194953,0.16224357187223126,0.1611275900369637,0.15495580752657756,0.14921936144373796
RU,0.003720191778247406,0.011956961394552488,0.013437088493086278,0.01069804410978695,0.012200004154383215,0.0127054398358101,0.012930313109246253,0.010903293829833304,0.01633408008592543,0.00955827195055024,0.009878593333513173,0.01197656261384672,0.007322603286556898,0.005469601468166532,0.004501378497013195,0.010947467321599805,0.004756739481572937,0.006135792832891406,0.011335608299749503,0.006157184327523043,0.009920356164307196,0.011879496797216395,0.010726079961710641,0.013781317857070536,0.014324302154703388,0.01562988008309001,0.018584242314036218,0.020884266015064493,0.027346164081142293,0.024943816858075854,0.018359282640479993,0.016351632075031073,0.021163559705478625,0.01338734584230572,0.016548644948061013,0.011309965112449055,0.015172406035851516,0.013972209062423246,0.017066617559853996,,,,,,,,,,
IN,0.06067210574375216,0.06195368326608269,0.06654600264992351,0.06454709022478289,0.05822116501393522,0.05328029464391043,0.057165701082928656,0.057524468531746094,0.0875601517073087,0.09136745996177806,0.09816074649999088,0.08913086371960957,0.08923817863740834,0.08539525258927343,0.1004613623391532,0.0814098869156438,0.08910728983709315,0.0968969189036559,0.09390841425626052,0.10305561371108504,0.11100157604453571,0.11079487540199386,0.1110924463666617,0.0972553111981966,0.11326614067934936,0.0966915903941841,0.10014921756818017,0.10506279240734887,0.11091155311917546,0.0983322016905008,0.10447933476012031,0.09255578202461759,0.08661239953940489,0.15313123946634796,0.14480966589122712,0.17314303548325247,0.16072913869867825,0.19988444810229705,0.20107833734525998,0.20275439964584482,0.19493202418099892,0.22463647234369724,0.22272481458699647,0.20881611243914094,0.21666952929421868,0.24309303515818292,0.26349104137336843,0.25911163388044134,0.30008112764379374
CN,0.0969320898745328,0.08318284552521701,0.1140050444370477,0.12902065381195396,0.1345164001401517,0.16825831563817448,0.18636048393823376,0.18737847541121772,0.16790247113499704,0.20230083199366283,0.2226744793521169,0.22722858676704763,0.28228516176405843,0.24905564762404686,0.29960648859889366,0.2721973194380045,0.24802237044552952,0.2580944711238177,0.24979204343998332,0.26195943644498365,0.24851263140700022,0.2607759916796056,0.2580601498856045,0.28022671142495226,0.2746574983932628,0.2781465887598861,0.26778954266766336,0.24222280814953062,0.20385602133816513,0.22797485937834533,0.23257256057203568,0.2870169461599414,0.22893925065350482,0.19344896021415203,0.19097683893228212,0.20715945784039252,0.20420536664596023,0.1533835660855744,0.1497417728929976,0.14680477793454347,0.16073743088084902,0.11116328084108697,0.13283405799803336,0.14549516032770454,0.16136766818062107,0.12382160305715142,0.10144020784890498,0.0910959189160575,0.06521807041545435
CL,0.015455893827675087,0.024243016535667645,0.01984272635844064,0.02270549261018643,0.020834197904736305,0.021012409373788794,0.016991140207359638,0.014851298491229981,0.013971313966754346,0.011110659410092694,0.009294323241789837,0.007811688602957747,0.006511950721008453,0.004560786557907181,0.004836324713670755,0.004912689977046444,0.004791854275208992,0.005497615634623006,0.006097569261077128,0.007658384243677666,0.007345496842371445,0.008828938664747547,0.00904866727776454,0.008637295706467575,0.007512413859583476,0.007307059374710025,0.007393400152151896,0.008034543983325426,0.007701251015059802,0.009346416107568105,0.008056573536920518,0.008325189021563022,0.008828240795117789,0.0099602538770455,0.013198383258068,0.008759769868939657,0.006657256592857635,0.005507687120251027,0.0063612023188464924,0.006835892019616125,0.006695713642407449,0.006576553190788075,0.006639127644273608,0.006448240772174065,0.006242451464577879,0.006983719249882805,0.0061245641448060785,0.007273021987082971,0.006762198566113751
ID,0.04361963264091577,0.04144310320445454,0.04316109129172262,0.04436086602452667,0.040901957845869426,0.03239971230974734,0.024506913304572206,0.03391942423258286,0.02789164966040966,0.026443632122483504,0.02892549267336937,0.02831695855183045,0.021177514696439255,0.021332396195778067,0.018169302585197923,0.022821437356891617,0.023170817984918126,0.025410294729331696,0.02655279052486429,0.022705317944102597,0.022398953648615307,0.021587887614952894,0.01953268528177344,0.01985123957202561,0.019712881603146902,0.019110209669536995,0.0211599942498734,0.02246890943240814,0.024737163288001105,0.026378415288849176,0.019213286675610064,0.011954583791483413,0.013364849192983313,0.010024268895078351,0.013316736698437602,0.01388309768023082,0.010252886770223337,0.013218714869022707,0.01644352051292483,0.019060513279456834,0.021807903553893705,0.02447092086168729,0.020743216951640962,0.020458568092559394,0.018575125150582135,0.018818790593306236,0.016016341666823888,0.016672947983978625,0.017215557403906966
TW,0.2558322202334789,0.2556387823767485,0.21920263701951564,0.2102376929899945,0.2342749778915168,0.19986017962807462,0.223598254340543,0.19304308433830314,0.1905168967955909,0.16593285110254077,0.16565545039645932,0.172319950031311,0.15127497012922728,0.15967672469299027,0.15425209634172207,0.16153459724700106,0.1860755089994027,0.16637318413995428,0.17632232357820873,0.1681791729866451,0.17197069264424014,0.16474978122810638,0.16277548035513414,0.15567191726966792,0.16762091462125436,0.15519374836735703,0.15150828514053935,0.16301831018431454,0.1762966896230195,0.18568101638303927,0.19052649794136498,0.22751524130964132,0.2191202441507088,0.20857760767918868,0.19077312844420807,0.1993209826397879,0.19820368487288598,0.21222484014755397,0.23926812755947324,0.24452452405956324,0.2345423262634996,0.20690536963313044,0.20721505930499087,0.21737174595644856,0.21261580233964697,0.20255005740008103,0.20401325957483202,0.21486398841108714,0.22081749094561667
PH,0.017262461877925003,0.01908633968977746,0.01854847811857312,0.019751174879997384,0.016507510027156468,0.014672667302608935,0.012754889996010736,0.012168223827134258,0.015946520840405917,0.01761334430017724,0.016398425684344006,0.017021528765082058,0.014135280641864317,0.011936401818136863,0.009255842679138775,0.010105956890941395,0.010318653393951443,0.012048057603571851,0.013950933010243532,0.011214294252101107,0.008786801362332184,0.007184546318082314,0.00537186267242956,0.004610623047753459,0.004048279977898981,0.004814727291423495,0.005948111583406426,0.008799362289454847,0.009338947297051871,0.010082244600106418,0.005809209880146378,0.0037080634339710468,0.010481085503440086,0.00935287920177144,0.009436840637966376,0.008643244085130104,0.008933184781110957,0.008401219606612668,0.007368276224642169,0.007157188345198433,0.006837107294819666,0.007677675389733467,0.007839381779676571,0.008737756519662934,0.006245352339825957,0.005122753862299226,0.004999227057108622,0.004931660995638301,0.00484408964183084
EG,0.00655405078078696,0.006386565187263526,0.011043856462922401,0.009140705059744736,0.007691819584919792,0.008254017611090394,0.007347782203191303,0.00843398013717397,0.012220497702549156,0.013539750513910412,0.009380200480315076,0.013578031880409645,0.008875585765308289,0.005940154402312544,0.007173685473381014,0.0058266106139820036,0.005213016296772736,0.004244262858318258,0.004253374522219531,0.0038161937511043253,0.003914530627752764,0.002649083380646,0.004473164263208739,0.00386953575115365,0.006144206248037204,0.0035466564152340824,0.003635258892065958,0.0032520570071413527,0.0035969132110108483,0.004399128650689614,0.003830268839590527,0.00327069330452941,0.0027472905072230096,0.0029256517824377995,0.0029000996691792374,0.002297570309060406,0.0023023867776999153,0.0014961633836080702,0.0024085463006020204,0.0017465995979062151,0.0021487166257061485,0.0018708647326733266,0.0025469219286804582,0.0018868566199856441,0.0022200934869155008,0.0033880714392437858,0.00528158609027964,0.0019056199746478606,0.0017425652739483915
ZA,0.07638275979142893,0.08248946745813272,0.08613555106821229,0.0766088408397646,0.07723201542271914,0.0750068886466265,0.06811517614350453,0.06823700244273566,0.06721031048847163,0.06895083633643521,0.07545512826126553,0.07653904841383537,0.06425284193060699,0.05565748431904639,0.04649078073551307,0.051252335673026055,0.052796758619796956,0.05846395277676906,0.06351590349958558,0.06581068495859055,0.05547576690041171,0.05652218914942885,0.06147877250136286,0.059705383827381546,0.04783727386920146,0.047710076317627664,0.04554140095093705,0.04575502598986187,0.04656334296824108,0.043132159325068864,0.04199330911301588,0.028456707612104597,0.03987345560025282,0.03147684155356017,0.035291588693104954,0.03823395266297553,0.03926839923924189,0.03254804933318289,0.031932616322199764,0.034828686450362197,0.03578210280734818,0.028501616814780265,0.02928246210741762,0.02667457310845143,0.023029478691194934,0.023622987370075912,0.025319048378996137,0.025877594533282533,0.025795430394491246
TH,0.03268207916849544,0.02857423516720479,0.032577166749383206,0.0414329083742834,0.027882511971367877,0.03486761162754501,0.027064955249484247,0.0360353653391441,0.03501866352977463,0.031659907652890236,0.0316005304486082,0.03099112549563067,0.03536044725829894,0.028803420057958336,0.029797872757791635,0.03486981021600175,0.03769074604990102,0.029897715455297635,0.036375783672057294,0.03991025489724146,0.03166347228187006,0.028094204799773842,0.028039394258193368,0.028686579211364343,0.028946175192935925,0.03340013270460718,0.0313420376961496,0.029891861946868846,0.03431676586213005,0.03221560034424209,0.029537851298770613,0.025931938157155984,0.028637746964571265,0.02546572999203611,0.025409306497044738,0.026135102632993797,0.024870362001700293,0.028998561311069926,0.02905202642984631,0.028952071998576554,0.03444245591275575,0.034630033812430336,0.030575147973619956,0.03124130465973024,0.02342405264278131,0.030675791235106716,0.02216651197973747,0.02539105743481917,0.022449599983738605
HU,0.0007446810090607206,0.002563754686757988,0.0006580073810299978,0.002166912640771857,0.0008188547486126388,0.0019028469893984461,,0.0011036592811653585,,0.0010460959250197534,0.001005410989932756,0.001055240058324708,0.0009772726550500643,0.0008953858554871523,,0.0011451740354405829,,0.0011200410416283763,,0.001051080476680468,,0.0010116966650192238,,0.000904578072105366,,0.0008515481595866573,,0.0010010301055047152,0.0009030587341145809,0.0012724087530868748,0.0011634983148314942,0.0011657404642208072,0.0010218514059206856,0.0008381962515432547,0.0007675020412933567,0.0005814843239378423,0.0005608815609007679,0.0005478169348999619,0.0005015789700189531,0.0004828670606067993,0.00041599762962846637,0.00031094697483772805,0.0003616450196206065,0.0006203602597847005,0.0005080150443162452,0.0006899602936345716,0.0005663907314757602,0.0007345565302288169,0.0010250561925694722
CZ,0.002395125805243682,0.0018600683516283585,0.0016408026346730331,0.0009852255742727847,0.0018105461932536478,0.001889973324470884,0.0012139902318740233,0.0012685458580347737,0.001029029708101516,0.0008978530240032318,0.001081691229626959,0.0003441275281551933,,,0.00034925745084700535,0.0008962179936628918,0.0008820081987933215,0.0003608051888521408,0.0003655412833924948,0.00032778149032823746,0.0013816569180031058,0.00040023794860701933,0.0004105779870060761,0.000438914891253693,0.000375511719476124,0.0004017058890145076,0.0003837737684768361,0.00038259726348865015,0.00037615354448559734,0.0003494670553262195,0.001161972926676814,0.0014946686148079513,0.0011260659334672036,0.0010248843925989924,0.0009914937779010586,0.0009149385108265526,0.0008324451539318991,0.0002897329818501723,0.0002819306526283434,0.00031204440915242205,0.000525457831272035,0.0005031156184526147,0.0003210944528046177,,,,,0.0001948507576563926,
PL,0.017341558437518934,0.015508034119423903,0.019721718005058102,0.01911759471398541,0.020130092646937086,0.01787481715576026,0.019504049764797745,0.02017974247127083,0.018750287465118178,0.022587376899021402,0.022922577747658733,0.021247402545211142,0.01929971865567451,0.017372633882438374,0.015100331020521144,0.0174905326139749,0.017365922528718315,0.01579124735507019,0.015233147779548734,0.016785050903623203,0.0167409862697751,0.015064252292972027,0.012885339424026419,0.011908951047811492,0.009694159766801084,0.009565364573368955,0.009752325194469665,0.010208925207955957,0.010679364431907817,0.010193349217508686,0.01248109663011851,0.0121853826750917,0.012962464351870737,0.011128105818639916,0.01762229075171162,0.015185749811684045,0.01468791495984142,0.019891984451451343,0.018335442608027403,0.011160083235307896,0.011603736006643914,0.013651639075124558,0.01118134049043253,0.011521107032579612,0.011942121316666901,0.011342217940542037,0.013325014067056455,0.014954081203562904,0.01462537986708624
MA,,,0.004172825371210042,0.0039349217946361495,0.005663598679700675,0.004691405763135197,0.00511012340005239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GR,,,,,,0.0073833399493929315,0.007256802104497935,0.00947959571030302,0.008281375217428905,0.008554868461987617,0.005502717384918374,0.0047822939777917,0.00895289284987086,0.008103613151103934,0.011780992051206618,0.006999878430192932,0.004811199206191555,0.0058949813648648,0.003903711310272782,0.003143156251025173,0.003733231069285818,0.005903504491406702,0.012270474436361818,0.0057350713425093945,0.011241903301122803,0.005662310276514702,0.011306895524317937,0.006063805047209702,0.008563374635336289,0.009483984364416232,0.008475509189100804,0.007100123617207652,0.014202547593220946,0.008904655036684774,0.009156379750722064,0.005709287477358412,0.005982613557829331,0.011589942338656983,0.0065666906636370845,0.006523891991422591,0.0034670242840586386,0.003092300681070322,0.0035490325475892987,0.004122406547509424,0.005256219192918159,0.004091790607609441,0.004612524541734109,0.004806645692305453,0.004542050614205156
PK,,,,,,,,,,,,,,,,,,,,,,0.009463849502469868,0.006365634471707118,0.005708931467324526,0.0066980859179205125,0.005145502081829747,0.004374609264616836,0.0034945765811531205,0.003311819970670507,0.0022126677718513656,0.00399351690551034,0.004740287216650473,0.004247547891060288,0.003919310953606839,0.004554745447100894,0.0036136083796458104,0.0032202519949676607,0.00313920341138528,0.0025200690529628336,0.0024694070918201763,0.0024180885660310173,,,,,,,,
