Date;V130_MCAP_Cutoff;MSCI
6/9/2022;1170.330286;1296.001678
6/10/2022;1154.770585;1280.602755
6/13/2022;1111.010466;1231.808941
6/14/2022;1106.902154;1227.26466
6/15/2022;1104.467113;1226.994027
6/16/2022;1091.72814;1212.427538
6/17/2022;1084.020627;1203.968252
6/20/2022;1062.726358;1181.24758
6/21/2022;1083.493578;1203.904444
6/22/2022;1059.295477;1177.559202
6/23/2022;1056.469182;1175.99628
6/24/2022;1074.15068;1194.895825
6/27/2022;1092.207286;1214.709213
6/28/2022;1088.89195;1210.294014
6/29/2022;1075.94976;1197.283113
6/30/2022;1061.547172;1182.250167
7/1/2022;1047.11225;1166.907718
7/4/2022;1044.607019;1163.246477
7/5/2022;1045.626118;1163.74227
7/6/2022;1034.316703;1152.46151
7/7/2022;1050.596119;1170.560158
7/8/2022;1056.957969;1177.195425
7/11/2022;1051.352863;1168.466239
7/12/2022;1034.306785;1149.715579
7/13/2022;1040.524809;1155.350458
7/14/2022;1038.113429;1151.496327
7/15/2022;1038.200299;1151.260899
7/18/2022;1055.003635;1170.26899
7/19/2022;1061.166573;1178.388702
7/20/2022;1067.799271;1185.797728
7/21/2022;1073.354301;1192.211501
7/22/2022;1074.969432;1192.42566
7/25/2022;1076.040881;1193.385709
7/26/2022;1071.467921;1189.260946
7/27/2022;1075.472739;1195.068912
7/28/2022;1084.953188;1206.165583
7/29/2022;1096.008269;1216.580172
8/1/2022;1103.884994;1222.579562
8/2/2022;1094.545168;1212.1151
8/3/2022;1091.917615;1208.553604
8/4/2022;1098.475769;1216.830269
8/5/2022;1109.320545;1229.152487
8/8/2022;1110.49636;1230.239418
8/9/2022;1112.298931;1231.790605
8/10/2022;1112.609118;1232.767523
8/11/2022;1124.813758;1246.402566
8/12/2022;1131.700253;1254.351391
8/15/2022;1133.683504;1257.147195
8/16/2022;1135.04045;1258.779792
8/17/2022;1136.178181;1258.842132
8/18/2022;1133.960285;1255.331976
8/19/2022;1125.635623;1246.173005
8/22/2022;1112.347957;1231.128325
8/23/2022;1113.191465;1232.143381
8/24/2022;1117.463997;1236.735334
8/25/2022;1129.221336;1250.124682
8/26/2022;1132.229416;1254.426934
8/29/2022;1113.998167;1236.353955
8/30/2022;1122.617781;1244.849913
8/31/2022;1126.106653;1247.484363
9/1/2022;1112.491085;1232.346539
9/2/2022;1112.819602;1232.51816
9/5/2022;1109.343438;1227.95701
9/6/2022;1106.064176;1223.069487
9/7/2022;1098.900536;1215.253412
9/8/2022;1109.159725;1226.43956
9/9/2022;1115.99845;1235.575795
9/12/2022;1125.315673;1245.600936
9/13/2022;1126.407868;1245.32957
9/14/2022;1115.453417;1232.692714
9/15/2022;1113.383917;1229.707687
9/16/2022;1096.360745;1211.901675
9/19/2022;1084.411777;1200.125855
9/20/2022;1091.148994;1209.122006
9/21/2022;1079.752466;1197.28678
9/22/2022;1074.108573;1191.276389
9/23/2022;1054.265798;1168.552783
9/26/2022;1016.997244;1127.79507
9/27/2022;1024.094949;1134.086362
9/28/2022;1001.853475;1111.386959
9/29/2022;1002.725965;1111.167666
9/30/2022;1012.194497;1122.821004
10/3/2022;1012.945186;1124.040684
10/4/2022;1034.227197;1148.981424
10/5/2022;1036.540063;1150.984399
10/6/2022;1046.092278;1160.847454
10/7/2022;1037.640029;1148.895614
10/10/2022;1030.183996;1140.468598
10/11/2022;1007.373654;1113.684769
10/12/2022;1008.744999;1115.152346
10/13/2022;995.2528792;1100.032124
10/14/2022;1007.995904;1111.245409
10/17/2022;1010.719037;1114.237036
10/18/2022;1025.511675;1128.89887
10/19/2022;1017.587503;1119.248507
10/20/2022;1015.538159;1117.141386
10/21/2022;1010.868783;1111.744136
10/24/2022;1010.811615;1109.246101
10/25/2022;1007.783696;1105.589994
10/26/2022;1011.947387;1108.730506
10/27/2022;1025.923463;1125.214159
10/28/2022;1016.424969;1114.330914
10/31/2022;1020.700778;1122.128654
11/1/2022;1031.995116;1135.763697
11/2/2022;1037.567447;1140.299177
11/3/2022;1034.141308;1138.263199
11/4/2022;1047.330492;1152.048594
11/7/2022;1058.811262;1164.636311
11/8/2022;1062.174072;1166.905518
11/9/2022;1068.555285;1172.608605
11/10/2022;1057.313665;1158.913421
11/11/2022;1087.785792;1192.932455
11/14/2022;1096.273748;1200.548306
11/15/2022;1106.876324;1212.740709
11/16/2022;1099.270647;1204.528586
11/17/2022;1089.57664;1193.11801
11/18/2022;1088.588784;1192.157961
11/21/2022;1082.687666;1185.425883
11/22/2022;1081.4401;1183.687674
11/23/2022;1087.538932;1190.045707
11/24/2022;1105.157516;1208.761896
11/25/2022;1104.879486;1206.00203
11/28/2022;1101.24864;1202.172835
11/29/2022;1111.083508;1212.695237
11/30/2022;1124.294722;1228.118363
12/1/2022;1138.042499;1242.131852
12/2/2022;1138.557375;1244.535275
12/5/2022;1142.019964;1247.227666
12/6/2022;1125.225307;1227.895402
12/7/2022;1118.052988;1220.001584
12/8/2022;1123.378701;1226.303877
12/9/2022;1129.721494;1232.987549
12/12/2022;1124.388813;1222.650703
12/13/2022;1126.42445;1224.952181
12/14/2022;1135.253574;1237.082976
12/15/2022;1126.445539;1226.020043
12/16/2022;1119.042186;1215.857018
12/19/2022;1119.249491;1216.553769
12/20/2022;1113.461274;1209.369169
12/21/2022;1113.866226;1210.277879
12/22/2022;1118.978619;1216.8156
12/23/2022;1106.161323;1203.341176
12/26/2022;1113.742492;1210.529442
12/27/2022;1118.480429;1215.841616
12/28/2022;1113.966394;1214.367438
12/29/2022;1113.554598;1213.308377
12/30/2022;1117.447166;1216.377014
1/2/2023;1116.88044;1215.362692
1/3/2023;1116.73959;1216.612442
1/4/2023;1118.919496;1220.801747
1/5/2023;1116.633476;1221.552038
1/6/2023;1123.097194;1228.645693
1/9/2023;1142.128387;1252.98356
1/10/2023;1141.923571;1255.809434
1/11/2023;1143.453083;1259.04089
1/12/2023;1147.395001;1261.86603
1/13/2023;1153.16423;1267.9725
1/16/2023;1158.850876;1272.033456
1/17/2023;1155.098183;1267.494309
1/18/2023;1159.476576;1271.570667
1/19/2023;1158.327563;1269.599962
1/20/2023;1161.531896;1272.763944
1/23/2023;1161.154649;1274.480151
1/24/2023;1159.96459;1273.142389
1/25/2023;1162.192351;1274.417076
1/26/2023;1167.63321;1280.941596
1/27/2023;1163.944085;1277.640465
1/30/2023;1162.481722;1276.63421
1/31/2023;1170.165267;1288.628589
2/1/2023;1173.288003;1295.627633
2/2/2023;1185.313506;1310.363542
2/3/2023;1180.669564;1303.173809
2/6/2023;1162.990018;1282.485449
2/7/2023;1159.133857;1282.481782
2/8/2023;1163.63361;1287.263692
2/9/2023;1162.005358;1284.824331
2/10/2023;1153.850181;1275.387393
2/13/2023;1150.568576;1271.954246
2/14/2023;1150.70219;1272.023921
2/15/2023;1147.046161;1264.476278
2/16/2023;1156.063308;1275.632356
2/17/2023;1149.002005;1266.663342
2/20/2023;1159.334339;1275.638224
2/21/2023;1157.149408;1271.840566
2/22/2023;1143.254874;1257.133993
2/23/2023;1150.907189;1266.314233
2/24/2023;1142.318842;1256.363167
2/27/2023;1135.077459;1247.808536
2/28/2023;1138.688297;1252.090252
3/1/2023;1146.753214;1261.402508
3/2/2023;1145.302227;1259.942998
3/3/2023;1154.589988;1269.713643
3/6/2023;1165.1634;1279.204853
3/7/2023;1162.756744;1275.392527
3/8/2023;1156.350413;1269.566225
3/9/2023;1153.22724;1265.294043
3/10/2023;1136.982733;1246.530182
3/13/2023;1132.878648;1242.993622
3/14/2023;1113.538638;1222.162245
3/15/2023;1116.731647;1226.207799
3/16/2023;1107.726142;1216.495828
3/17/2023;1118.629659;1228.234243
3/20/2023;1110.966472;1220.07566
3/21/2023;1118.683391;1228.244511
3/22/2023;1124.037707;1235.248689
3/23/2023;1132.913725;1244.900519
3/24/2023;1128.682694;1240.93124
3/27/2023;1125.609007;1237.587571
3/28/2023;1127.969724;1240.689944
3/29/2023;1135.826225;1250.975451
3/30/2023;1141.023017;1258.702049
3/31/2023;1143.634683;1264.306858
4/3/2023;1145.755838;1264.960337
4/4/2023;1148.376379;1266.83863
4/5/2023;1150.793167;1267.093127
4/6/2023;1149.778677;1266.029665
4/7/2023;1153.816066;1271.319836
4/10/2023;1154.332162;1275.46807
4/11/2023;1166.233398;1289.640711
4/12/2023;1169.877336;1291.475733
4/13/2023;1177.174432;1297.931311
4/14/2023;1181.600362;1302.742557
4/17/2023;1180.327041;1301.327787
4/18/2023;1175.793;1297.027002
4/19/2023;1169.2553;1288.425432
4/20/2023;1162.143334;1282.569792
4/21/2023;1152.319118;1270.031948
4/24/2023;1150.656677;1269.149642
4/25/2023;1136.728333;1253.299664
4/26/2023;1138.574065;1256.288358
4/27/2023;1143.647517;1264.9376
4/28/2023;1148.94974;1273.12332
5/1/2023;1148.909185;1273.642583
5/2/2023;1148.853403;1275.143164
5/3/2023;1146.681161;1271.850834
5/4/2023;1154.44539;1280.214042
5/5/2023;1156.785232;1283.71393
5/8/2023;1163.445474;1289.650979
5/9/2023;1155.02232;1279.863466
5/10/2023;1158.128269;1281.55327
5/11/2023;1156.082837;1277.117535
5/12/2023;1151.183434;1272.441238
5/15/2023;1149.501285;1271.62934
5/16/2023;1151.435461;1273.085183
5/17/2023;1152.975931;1275.050753
5/18/2023;1154.395127;1277.26862
5/19/2023;1157.926597;1280.889523
5/22/2023;1164.425248;1289.165454
5/23/2023;1165.589189;1289.705252
5/24/2023;1162.030165;1285.9472
5/25/2023;1156.950995;1280.564617
5/26/2023;1159.703436;1285.279786
5/29/2023;1164.980774;1291.723629
5/30/2023;1164.74366;1290.288323
5/31/2023;1162.21017;1287.692743
6/1/2023;1171.877239;1298.1154
6/2/2023;1185.61882;1313.537792
6/5/2023;1190.65073;1318.83603
6/6/2023;1192.227413;1320.803067
6/7/2023;1198.477132;1332.303854
6/8/2023;1196.267658;1327.612155
6/9/2023;1207.502002;1338.400789
6/12/2023;1207.3977;1340.064189
6/13/2023;1216.464816;1353.498275
6/14/2023;1217.710314;1355.624465
6/15/2023;1222.10167;1362.421817
6/16/2023;1230.623941;1372.716858
6/19/2023;1226.999178;1369.914454
6/20/2023;1223.253054;1364.253171
6/21/2023;1219.315007;1358.685034
6/22/2023;1214.611879;1352.836729
6/23/2023;1203.039313;1339.331501
6/26/2023;1203.344807;1339.567663
6/27/2023;1202.684226;1339.839762
6/28/2023;1200.26502;1336.604639
6/29/2023;1201.275259;1337.80085
6/30/2023;1208.79125;1346.916548
7/3/2023;1224.144799;1365.824894
7/4/2023;1229.603137;1370.497524
7/5/2023;1228.873104;1368.776917
7/6/2023;1219.414091;1357.401545
7/7/2023;1217.267547;1354.041007
7/10/2023;1214.931064;1352.470018
7/11/2023;1230.040679;1369.131893
7/12/2023;1236.208814;1376.757278
7/13/2023;1246.849161;1388.736256
7/14/2023;1259.565435;1402.165208
7/17/2023;1265.895459;1406.396318
7/18/2023;1263.362099;1407.393038
7/19/2023;1262.266586;1406.484328
7/20/2023;1267.526653;1410.089829
7/21/2023;1265.750976;1408.191001
7/24/2023;1266.156553;1409.602104
7/25/2023;1274.154423;1422.662145
7/26/2023;1266.261719;1412.753617
7/27/2023;1273.114005;1415.485613
7/28/2023;1280.450986;1425.961809
7/31/2023;1290.091117;1436.304523
8/1/2023;1284.103796;1429.544574
8/2/2023;1259.680932;1400.735035
8/3/2023;1258.05367;1399.956141
8/4/2023;1264.111147;1405.627692
8/7/2023;1262.702201;1402.878094
8/8/2023;1255.094739;1394.920468
8/9/2023;1260.509691;1400.608153
8/10/2023;1255.484128;1395.687627
8/11/2023;1253.684178;1390.813306
8/14/2023;1240.365705;1375.129082
8/15/2023;1240.760278;1375.93658
8/16/2023;1237.019789;1370.754222
8/17/2023;1237.206883;1372.89948
8/18/2023;1231.048843;1366.002382
8/21/2023;1232.819511;1370.024467
8/22/2023;1241.359695;1383.000898
8/23/2023;1246.40291;1387.663993
8/24/2023;1255.59853;1399.598965
8/25/2023;1249.580795;1391.725683
8/28/2023;1254.988924;1398.421823
8/29/2023;1264.570046;1409.219258
8/30/2023;1270.757231;1417.5898
8/31/2023;1272.748156;1417.491522
9/1/2023;1275.258458;1420.293926
9/4/2023;1281.295776;1427.165354
9/5/2023;1279.378098;1423.732207
9/6/2023;1275.761203;1420.02036
9/7/2023;1272.144797;1414.060575
9/8/2023;1275.489174;1418.345958
9/11/2023;1277.577121;1421.59795
9/12/2023;1265.900921;1408.892885
9/13/2023;1265.485314;1409.130514
9/14/2023;1277.015541;1421.986663
9/15/2023;1277.459095;1423.123467
9/18/2023;1270.618096;1414.565902
9/19/2023;1268.355439;1411.364516
9/20/2023;1264.803321;1406.516599
9/21/2023;1248.307154;1386.343101
9/22/2023;1253.45799;1392.459104
9/25/2023;1249.877141;1388.21626
9/26/2023;1239.481563;1377.280208
9/27/2023;1242.069799;1381.437243
9/28/2023;1241.015601;1380.637813
9/29/2023;1247.363325;1388.620375
10/2/2023;1244.99946;1387.19387
10/3/2023;1237.253528;1377.04698
10/4/2023;1221.188833;1360.390972
10/5/2023;1225.134842;1363.222714
10/6/2023;1231.529316;1369.236039
10/9/2023;1222.899197;1360.495852
10/10/2023;1232.458331;1370.651543
10/11/2023;1241.479946;1382.453032
10/12/2023;1249.384045;1389.920732
10/13/2023;1237.386395;1377.901416
10/16/2023;1231.56149;1372.248935
10/17/2023;1238.020659;1376.96117
10/18/2023;1224.241707;1361.435365
10/19/2023;1211.899033;1350.530851
10/20/2023;1201.686844;1340.378827
10/23/2023;1189.605509;1326.049967
10/24/2023;1200.170788;1337.030023
10/25/2023;1193.805294;1331.598302
10/26/2023;1182.078968;1315.32294
10/27/2023;1189.810636;1325.566642
10/30/2023;1193.002913;1330.875148
10/31/2023;1184.514423;1321.658971
11/1/2023;1185.029126;1323.06494
11/2/2023;1206.104118;1346.662784
11/3/2023;1224.154776;1366.86562
11/6/2023;1250.561599;1396.897773
11/7/2023;1244.911821;1392.041787
11/8/2023;1245.499188;1393.19986
11/9/2023;1240.325769;1388.808131
11/10/2023;1232.732953;1380.986188
11/13/2023;1230.780089;1380.981788
11/14/2023;1240.638373;1392.056456
11/15/2023;1261.674834;1413.683596
11/16/2023;1265.70759;1417.312567
11/17/2023;1268.213116;1421.714564
11/20/2023;1278.66607;1432.654283
11/21/2023;1283.544065;1436.399134
11/22/2023;1278.798168;1429.488101
11/23/2023;1282.753164;1434.906621
11/24/2023;1279.665839;1432.755495
11/27/2023;1278.755416;1430.525159
11/28/2023;1288.806075;1442.468199
11/29/2023;1290.077406;1446.105971
11/30/2023;1292.814364;1449.244282
12/1/2023;1293.606792;1450.96709
12/4/2023;1295.972541;1453.911778
12/5/2023;1290.756137;1447.04255
12/6/2023;1294.158395;1451.109374
12/7/2023;1289.559502;1446.573894
12/8/2023;1294.141269;1451.420345
12/11/2023;1290.440587;1447.113692
12/12/2023;1290.523988;1447.255976
12/13/2023;1290.483637;1448.933311
12/14/2023;1314.23649;1476.433693
12/15/2023;1316.517271;1480.386103
12/18/2023;1314.422669;1475.953302
12/19/2023;1313.214889;1473.736901
12/20/2023;1305.779312;1467.00409
12/21/2023;1309.845559;1472.149043
12/22/2023;1313.920417;1477.183983
12/25/2023;1311.524558;1475.861624
12/26/2023;1318.416684;1483.973268
12/27/2023;1326.479602;1495.828297
12/28/2023;1337.081676;1507.169197
12/29/2023;1342.136975;1514.221047
1/2/2024;1339.010989;1506.28029
1/3/2024;1330.343637;1496.560985
1/4/2024;1330.047811;1495.364041
1/5/2024;1333.80851;1499.771172
1/8/2024;1331.848899;1495.896505
1/9/2024;1330.127828;1495.196821
1/10/2024;1327.573537;1493.646368
1/11/2024;1332.702929;1500.794296
1/12/2024;1332.120499;1499.463869
1/15/2024;1331.555457;1498.72458
1/16/2024;1317.193405;1483.225178
1/17/2024;1295.659072;1457.647095
1/18/2024;1296.870002;1457.405799
1/19/2024;1303.934382;1465.859218
1/22/2024;1306.031394;1468.683625
1/23/2024;1300.873058;1462.838988
1/24/2024;1312.305452;1474.902308
1/25/2024;1315.842224;1477.692978
1/26/2024;1316.403205;1477.318933
1/29/2024;1321.061682;1483.338125
1/30/2024;1319.910908;1482.396412
1/31/2024;1323.666507;1488.307057
2/1/2024;1327.434934;1491.936761
2/2/2024;1331.290566;1499.171967
2/5/2024;1322.382715;1489.02361
2/6/2024;1335.395098;1504.847184
2/7/2024;1337.992067;1509.271184
2/8/2024;1336.153758;1505.686219
2/9/2024;1330.603507;1498.854395
2/12/2024;1322.820902;1490.007129
2/13/2024;1326.291611;1492.555769
2/14/2024;1329.028486;1494.1891
2/15/2024;1337.62468;1505.766895
2/16/2024;1348.388593;1518.664116
2/19/2024;1353.925866;1524.132509
2/20/2024;1355.78368;1524.102438
2/21/2024;1355.616863;1523.89708
2/22/2024;1366.10958;1535.585623
2/23/2024;1362.775437;1534.124646
2/26/2024;1363.648443;1535.358995
2/27/2024;1361.047593;1533.495371
2/28/2024;1350.719275;1523.547972
2/29/2024;1356.067501;1529.424147
3/1/2024;1361.076183;1535.810783
3/4/2024;1365.157354;1540.556755
3/5/2024;1362.061354;1536.896247
3/6/2024;1351.847327;1533.933223
3/7/2024;1354.809744;1536.827306
3/8/2024;1356.938697;1538.60512
3/11/2024;1354.836484;1536.711425
3/12/2024;1355.274857;1539.289402
3/13/2024;1340.720252;1522.285019
3/14/2024;1348.93903;1527.150539
3/15/2024;1341.097054;1519.620498
3/18/2024;1343.229215;1524.982545
