Country,2012-06-18,2012-09-24,2012-12-24,2013-03-18,2013-06-24,2013-09-23,2013-12-23,2014-03-24,2014-06-23,2014-09-22,2014-12-22,2015-03-23,2015-06-22,2015-09-21,2015-12-21,2016-03-21,2016-06-20,2016-09-19,2016-12-19,2017-03-20,2017-06-19,2017-09-18,2017-12-18,2018-03-19,2018-06-18,2018-09-24,2018-12-24,2019-03-18,2019-06-24,2019-09-23,2019-12-23,2020-03-23,2020-06-22,2020-09-21,2020-12-21,2021-03-22,2021-06-21,2021-09-20,2021-12-20,2022-03-21,2022-06-20,2022-09-19,2022-12-19,2023-03-20,2023-06-19,2023-09-18,2023-12-18,2024-03-18,2024-06-24,2024-09-23
BR,0.1430276039017795,0.13671155877504762,0.13917946262936434,0.14083701054110134,0.12430129456801707,0.12742085459826757,0.10403138998539002,0.1027295225833403,0.11247273059335813,0.10704515816207663,0.08869197701252053,0.07898490932263759,0.07830862549013819,0.059761055471399004,0.05259884754658179,0.06434534635183485,0.06788681544867935,0.07365920522953584,0.07295700279730674,0.07806856303171579,0.06510632321057044,0.07361049068347557,0.06656104730998473,0.07015307856207174,0.05320598646290189,0.05929417920289423,0.07290490822861104,0.08031299746209611,0.08213866042889872,0.07899557385959033,0.08213701394927816,0.05238053320774743,0.056634043542908935,0.05036813337575687,0.05738692817460035,0.050024994306031766,0.060370556153716004,0.05042085714694901,0.04337678186037243,0.057514432227334523,0.0512959467328778,0.060450615851844386,0.05217766812638676,0.05067876693161448,0.057654056307337824,0.05564351830923872,0.056212037211597406,0.05109888769253508,0.042159942646401376,0.0
CZ,0.0035372292507854014,0.0036128932931604922,0.0028521336813564797,0.002337013407515974,0.002351450892103566,0.0023679646246662425,0.002205699051119489,0.0024988997363324175,0.0022746362450621524,0.0022630958222782534,0.0020435169739608443,0.0018941537065659518,0.0016569937394107837,0.001771427637289091,0.0015139622813955212,0.0016453082988787582,0.0015984077713348493,0.0014083047514070468,0.001438212964137027,0.0013045813913850801,0.0015437769848448048,0.0016138770477655937,0.0015726301587738155,0.0016082912445891412,0.0015691988106794656,0.0017725488206043402,0.0017081436285866008,0.001691069355425449,0.0016276000622409848,0.0014515880512666669,0.001374655507267962,0.001221578442743526,0.00115868414095557,0.0009716219851989687,0.0010252601185635271,0.0010424637271345006,0.0010911699042625144,0.0012760965745490921,0.0013545973613658022,0.0014621327231732393,0.0017302885321978305,0.0015021070953464334,0.0013347749843234638,0.0016907931199721146,0.001584636664251794,0.0013618773547790014,0.0012872812147209877,0.0012286194585183425,0.0012032483129109635,0.0
RU,0.07704086188208384,0.0723444555171656,0.07094447360930416,0.07019375610178806,0.06855334345698187,0.07021048396667713,0.06899828482220415,0.056404348132566014,0.06129134966955699,0.054354338443232925,0.04055498430120207,0.0432157076223395,0.047292551128022435,0.037535493432929286,0.03296042045489576,0.03607444326531284,0.03695001233986319,0.032686438253778906,0.044014199582435985,0.03789819838479414,0.03181680190424568,0.031323137624451325,0.029039974832881576,0.029870194931434717,0.027971597089901296,0.031090619334591597,0.04297642789676654,0.045949372102236895,0.04759011440843059,0.05040738075390618,0.04918153317791228,0.03982099830812811,0.041233196371771745,0.034736658817857514,0.037760144518724205,0.037911282518462104,0.04175799522521708,0.04492889776331803,0.0386239404758465,,,,,,,,,,,
HU,0.0022249610285971447,0.002361740181993673,0.00233653916737714,0.002397453179549176,0.0029400891755405807,0.0026323917721057678,0.0024625210401385883,0.00221530071541213,0.0022473446128851884,0.0020306417038123614,0.0018177847441206891,0.002046610310538857,0.0022105320216678917,0.002424144602070359,0.002664620685108313,0.0029356302428595214,0.002910794312590397,0.002908077488801624,0.003067176535469103,0.002790949062701424,0.0029253917535408684,0.0030301195134086636,0.002836090495502015,0.0028784030781500054,0.0024430645359805538,0.002834557182179267,0.003345613916669904,0.0034480784055664192,0.002986767185025141,0.002969047713801983,0.0031527678405355772,0.0026354029484331833,0.0025295881515422156,0.0019424939165562712,0.0022013226120331927,0.0021072867079424164,0.0024096649677143975,0.0028520565278531895,0.0024169565934741397,0.001991715272515808,0.0016854365145442152,0.001781686619978146,0.001991918596159376,0.001867871377159247,0.002180867920830047,0.0023265693509628782,0.002398826606350553,0.002425607366819709,0.002302254080042584,0.0
TH,0.0002503545204637079,0.00027469865989958233,0.02471032573070916,0.02911235934167194,0.02394588808398092,0.024251723416667568,0.02229225095523186,0.02334415253463107,0.025410348568269944,0.026796842377550426,0.02728389415619095,0.02569894444304881,0.024331450552089025,0.023375152382501263,0.02246350051355608,0.02499741480289253,0.02577252658869101,0.025287692714614948,0.027322742448470726,0.024548909796264375,0.023875634477793756,0.023238810613754553,0.023338539891436184,0.024103660626698834,0.022943793918780746,0.026114414401590003,0.0259047545581442,0.026080851949309397,0.02807339196469822,0.026514283132803837,0.024867128278026496,0.02003156035893478,0.020510333208607803,0.017562753169202926,0.017483899917964056,0.01795929117517669,0.017442646119219467,0.019176029695600852,0.01931289789314052,0.0219295181849697,0.02141656063714234,0.019735703212367697,0.01856398657423417,0.01870348487569634,0.016600681934562756,0.015005564654144935,0.012176709218464941,0.010719034422804703,0.009975673032257349,0.0
ID,0.02805780755055538,0.028054084305818495,0.027928887932990157,0.029865435411609055,0.03082061487691411,0.02454266362852814,0.020797341896094567,0.0266798067712978,0.023436121732948463,0.02523913795948049,0.026626888943366418,0.026544278509223508,0.0224675323858644,0.02510228044927725,0.02193647837224282,0.024904754018548296,0.024381964360317438,0.02547101172216701,0.02605280859587485,0.02399262751778109,0.023183263333607596,0.021088112246770437,0.01975735858998185,0.019401433727234074,0.018322420509122195,0.017970696859107394,0.022056980288243214,0.022412454342787668,0.0222990963592666,0.02241151872806355,0.02064626176191782,0.014209200932725392,0.015763640023127426,0.013673237124102183,0.015407883715745372,0.014015586740063864,0.012433594200242098,0.01416234991024104,0.015611890302751334,0.01861314128204417,0.019892718752125234,0.02306795721656079,0.02101050027096523,0.020664842642846713,0.020455391725329643,0.02059645013434914,0.01877096089869214,0.019067372489913675,0.01514264113479752,0.0
TR,0.017399547559112345,0.01887452948844049,0.0199094783622068,0.02221398215224166,0.02020279186689262,0.018759171089699204,0.01573759995398754,0.013972110236861835,0.016479556493153955,0.015068032068222204,0.01718204019561301,0.01481699298741787,0.014311364844960506,0.013412199781639987,0.013867731771784094,0.01579030626044903,0.014370649229429355,0.01288525382790702,0.011924757985759335,0.011624201018878875,0.011861299279455857,0.011682943895061276,0.010303248783987896,0.00991116633468043,0.006895550553304634,0.006278447624294381,0.007205425035665832,0.007443399553883778,0.006450791309608727,0.006833722083897091,0.0064253217327850465,0.00656378149486218,0.006334066435031099,0.00461085875536566,0.004959314751968684,0.004359575083514584,0.003933516760749129,0.004574635961027018,0.0032914851145692298,0.00449404766139406,0.004505675375919903,0.005944257565754363,0.00954640582079353,0.010766325433605006,0.008444811048143841,0.010920133549513347,0.010289072085500091,0.009999283874362767,0.011579862580512528,0.0
ZA,0.05920467774242886,0.06000719862040127,0.07350104590147447,0.0643319930081611,0.0632601458800103,0.06605015686666467,0.06431514017266944,0.06737812767628598,0.06753021234121992,0.0647877018420679,0.06913432642702239,0.06982547353173149,0.06542572738084708,0.06710407178527548,0.05336968760753701,0.05525580340801931,0.055370108824501135,0.05585000117985211,0.056094787236578826,0.059146198612358106,0.05434357485028278,0.05136002880075821,0.05847776719449228,0.05785657635548109,0.05057363697739567,0.052033417259568136,0.051554685081608174,0.05086808771125467,0.05192324462897008,0.0430858148499907,0.041244068419567605,0.03011700857043309,0.030770442333477328,0.026646407115662327,0.029688708658510022,0.030582716157691404,0.030344184188953682,0.027342097662101963,0.02748349644511625,0.03420109141325559,0.030576192450518767,0.03014519038808248,0.031255059130630404,0.028789886891961755,0.027493473412451088,0.02410435898508104,0.023443736783504764,0.021466483968327548,0.023439632187059675,0.0
CN,0.17466890530492576,0.16447608170197206,0.1597191376986745,0.15561563430248151,0.1578717151468945,0.16545002995306604,0.1799426600840938,0.1806725137339861,0.1677016553092457,0.1802804004385732,0.20294641229624366,0.21281392628807144,0.23687488858575353,0.21351387524634693,0.29109099563895086,0.264510059977909,0.25670573582934747,0.27276464260765915,0.23369070402203587,0.23838701353166591,0.2752413302211128,0.28914325951889225,0.31149370347559907,0.3259652348767649,0.3502470694909873,0.3181997033007185,0.3023313190734464,0.2942703871416566,0.29729443825532226,0.32130536431960943,0.331297266154686,0.42223496096757224,0.4043385332886034,0.4044477672548735,0.3855744919380536,0.38381418495324987,0.35531544246216323,0.27524985597488183,0.2979601437048096,0.29089617609494567,0.3300744381286502,0.24265784353487424,0.25553303186858894,0.24969009650861468,0.22320653063276427,0.23806640187503664,0.2326043715428748,0.2126961339934643,0.2129168208834606,0.0
PH,0.008465236770738337,0.008319713836238092,0.01145916260229213,0.013015611693765984,0.012744483861610948,0.012305237902345561,0.010451351448987092,0.012905729625930193,0.012801396968616166,0.013229990669661991,0.015410713947474368,0.017099463711665933,0.0159613834665021,0.01614691029795179,0.015658914083230266,0.015778973979118833,0.016664995556791982,0.015310629860379815,0.015014507412670804,0.01390259498341484,0.013254455755423864,0.012869710939582361,0.012735052104742147,0.011206407474207656,0.01021387479665814,0.010792805918968501,0.01205053521510527,0.012024968079191515,0.012531547251534571,0.011914470442702722,0.01085627760436268,0.00910347332202733,0.00912033286188427,0.007475810137090799,0.00784344299725718,0.006517549438715041,0.00696454155468985,0.006404789796365996,0.006932389132927588,0.00699495218856907,0.006694347665900336,0.006835852436484386,0.0069040580846453925,0.007109539466018664,0.00758820225914647,0.0067476765608767055,0.00683115766125108,0.006954009182615139,0.005666771565804262,0.0
