Country,2012-06-18,2012-09-24,2012-12-24,2013-03-18,2013-06-24,2013-09-23,2013-12-23,2014-03-24,2014-06-23,2014-09-22,2014-12-22,2015-03-23,2015-06-22,2015-09-21,2015-12-21,2016-03-21,2016-06-20,2016-09-19,2016-12-19,2017-03-20,2017-06-19,2017-09-18,2017-12-18,2018-03-19,2018-06-18,2018-09-24,2018-12-24,2019-03-18,2019-06-24,2019-09-23,2019-12-23,2020-03-23,2020-06-22,2020-09-21,2020-12-21,2021-03-22,2021-06-21,2021-09-20,2021-12-20,2022-03-21,2022-06-20,2022-09-19,2022-12-19,2023-03-20,2023-06-19,2023-09-18,2023-12-18,2024-03-18,2024-06-24,2024-09-23
TR,0.017382478731058276,0.017645310889325243,0.01964211101335081,0.022283476980483684,0.020043913915043034,0.01835205535958243,0.01565552224334889,0.013961384620527578,0.01647291506818969,0.01467670580565884,0.01709539728335354,0.014683928921234903,0.014155278099895342,0.012268768119833923,0.013761064091267497,0.015681957499839114,0.014265685718040688,0.012835116986219594,0.01185551922604257,0.011093157325211225,0.011874180066561709,0.011458388281989616,0.01025320827374715,0.009868034224315926,0.006939435411665107,0.006160912127249691,0.007277857324417804,0.007395936586603504,0.00636116947591029,0.006685805515804104,0.0064707283097951394,0.006620072537516122,0.006347058722173616,0.004559947399065965,0.004977146883035561,0.004379589179591236,0.003927258945700508,0.004382071379663966,0.003245938808945337,0.004369935019302961,0.004628882679520614,0.005645164011707288,0.010833731738969022,0.010423484074806007,0.008097373112186345,0.011274399345799229,0.010604694509687302,0.010341758910769185,0.01183266436468201,0.009955859379778062
RU,0.07696528536377871,0.07389776693355371,0.0708263788861046,0.06918013576808697,0.06801422911711007,0.06860197867148042,0.06892031629679171,0.05633661977661812,0.06101675810808952,0.05461844508597847,0.04070800672261276,0.04289442741947247,0.04677675543338608,0.035341474944043,0.03262222715337994,0.036130672362888035,0.036680128705580045,0.03229168902257676,0.04401337481962685,0.036542613878585664,0.03166472985874246,0.031142145750519486,0.028982200483898074,0.030380480820938065,0.0283450039892549,0.031262931811071815,0.0436432473351685,0.04450246630772307,0.04692893764506993,0.049496999877472754,0.048508293779310645,0.03992838275075687,0.04139566602962072,0.03919226749148045,0.037895918084194055,0.03763903603567512,0.04171973724928346,0.04204125300167613,0.03797298216509299,,,,,,,,,,,
BR,0.14300899692905247,0.15054737120133105,0.13733906000276125,0.1422477439491324,0.123323769519829,0.12286712277554851,0.10322295229208102,0.10379148365968553,0.11185673441195769,0.10786441271886375,0.09548504398143297,0.07862679184700788,0.07781600048331888,0.0548811444875795,0.05205915243158625,0.06396409461138493,0.07218355457372784,0.07252827240732479,0.07256230170334604,0.07450205398697753,0.06479514008865822,0.07350033279227851,0.06634446585061209,0.07044132883644012,0.05356221131852513,0.05881551179440747,0.07321651207738454,0.07894112636433182,0.08106678930589452,0.07885894513053529,0.08090632479460952,0.05291007657935491,0.056898245950140126,0.05189827850437749,0.0577901628024619,0.050079408797658986,0.06130613985140959,0.05048439600719647,0.044035038307933774,0.058554683892583226,0.05200017813424209,0.05666561872389426,0.04859278324724393,0.04743771344309334,0.05467540638322611,0.053930325616157376,0.05549327968865417,0.049895643258152864,0.04170467250133908,0.04066004834303356
PH,0.008456932435790213,0.010639538714046496,0.011482783477560609,0.013061845375957525,0.012644259224013651,0.012419345581453373,0.010683496730734135,0.013182919342557569,0.013128989710225919,0.014333437627180468,0.015238671178762049,0.01699924002692078,0.01578730081128277,0.0150016434027226,0.01564222368782403,0.01567070297752237,0.01654327409362139,0.015331146049766011,0.01528207923476918,0.013378190121686014,0.013253670200920796,0.012665505624890641,0.01272106728788389,0.011169096830332667,0.010139288920135133,0.011095074650812425,0.012007723761343481,0.011808325284429867,0.012357444542292016,0.011694910246562338,0.01068921410386392,0.009195012297398115,0.009170442312796423,0.007329998337051298,0.00801924758462408,0.0066307179409885895,0.007064217364165985,0.006122395669896404,0.006923123903175194,0.007063753494933683,0.006932581313043071,0.006827004648632567,0.006649052298334665,0.007957642128266442,0.007177265424777856,0.006520865569239707,0.00675551092547991,0.006802103312494955,0.0056342720432408485,0.006776364445722278
CN,0.17535684697876916,0.14540001987269596,0.1598429114209947,0.15503321105088672,0.15698059542550258,0.18487711579085073,0.18253707905224956,0.1811373178198503,0.16796343583078296,0.18189353983848686,0.20412322184995688,0.21556343169606468,0.24097165333571202,0.25600526212036934,0.29111137328054004,0.26523928085337084,0.25612006943363896,0.2711076170439561,0.23425467623429444,0.26893903801576774,0.2767469533058929,0.2892755236956655,0.31083974361891187,0.3237647704205035,0.3484330150026302,0.3184914914891288,0.30158351704948433,0.31299769972784836,0.30491535766667854,0.3269373739190576,0.33934278859508543,0.4184855199118793,0.40094338554351516,0.39946575030744075,0.38049175710181443,0.38297933241641197,0.35069516623186636,0.30452150291323843,0.30359066602951706,0.2808980596663781,0.3257814875990715,0.2679022942283352,0.28102232570477076,0.26827570124269334,0.2536805071036875,0.25321768247663384,0.22903805428804438,0.2140951766101522,0.2061291828574701,0.213624529065135
PL,0.01479666617742836,0.013681513032431635,0.014771535804104051,0.013780011731122166,0.015076823644071508,0.01466947357335787,0.015307433126200322,0.01573535124513114,0.014916694119128337,0.015870828434045345,0.015366278576049334,0.014436595149732957,0.01405173386234201,0.013269721223239894,0.011797733659284075,0.012477480789714676,0.011353768371462765,0.010738926076285476,0.011754407318761859,0.012248867095245763,0.012687733611462831,0.013073287665498168,0.012528570857174256,0.011462887472115225,0.010604065790165497,0.011718780128022882,0.012165515095715567,0.011318085968763367,0.011417412505550189,0.009654643675773372,0.008950525738027886,0.007884258143890259,0.008066003899363672,0.007284374520472883,0.007031468897722617,0.007126158530261181,0.00835414923223441,0.009369588119176153,0.009066452281477526,0.008624859071406936,0.00756967458786775,0.006289445452012561,0.007299749101417319,0.007556845033138246,0.008988655477322327,0.00835875811788176,0.010661761570251862,0.010493479213907262,0.010909178436685362,0.009744503005225408
IN,0.04830840941761122,0.06420154996936475,0.06336767438895707,0.06674864307698021,0.06611517521398656,0.055250670768658604,0.061057024155732685,0.061958495584151674,0.06801008165810621,0.0709820062335054,0.07435988876839947,0.0733977787088706,0.07564577739216376,0.0753743948660567,0.08196213741045322,0.07604414325026225,0.07953347114729206,0.08907834785936332,0.08896741391204267,0.08993708270522369,0.08739093720872582,0.09110136972510648,0.08687799979821399,0.07885078751096825,0.09351022245106472,0.08499898458074094,0.09064686076434494,0.09102509061905772,0.09292037794952897,0.08888404103578701,0.08650019588063197,0.07308008197905143,0.07671398160532349,0.09394165137114989,0.09384506828341047,0.10101325713759851,0.10705521104458841,0.150569448991465,0.14767063846037912,0.17458321624051606,0.1660861515221249,0.2100291559693224,0.19535778786638244,0.1787535852423578,0.18530529307787358,0.1967361753233132,0.2093434875019163,0.2150640035617864,0.23223241060426145,0.24240025099972437
ID,0.028030283047919463,0.02855349954883298,0.027783203440217386,0.03017452087835622,0.030812036401561643,0.024323529959694213,0.02070476829585318,0.02679501489419034,0.023475354941928428,0.02543368333746535,0.026312248495891838,0.026361158035460297,0.022256837528198386,0.023533097318989032,0.02194379405308823,0.02491867107723492,0.02423942333977127,0.025634759115174623,0.025946455560124815,0.02303811714089858,0.02322750761391497,0.02141859024853695,0.01966140164226758,0.019168186241176704,0.018223811796975575,0.018666298972860252,0.021965538345418575,0.021876610300075372,0.022137610992152487,0.022068565357641214,0.02039304308624662,0.01434139611160689,0.015835022913316385,0.013870326810359518,0.015549968387423509,0.014020954359119008,0.012469034734630059,0.013790902529180284,0.015851720994527436,0.01884270577958633,0.02018380476728866,0.02429051382061841,0.020396090055850687,0.021069469712898328,0.020363113908664774,0.020905944529269138,0.019595815326373292,0.020588716062663312,0.017117555064863847,0.019721012900581265
TW,0.14909890932471392,0.13079241881284137,0.12508938278533782,0.12584796247802865,0.14544524403205214,0.13407807764549676,0.13014355362826668,0.1339996138031722,0.13396154068428526,0.13005784343853033,0.1347363843239114,0.14261749832358286,0.13576446579810084,0.13194813914254433,0.11835234327074165,0.12587146030522062,0.13119649455974386,0.12381572949790677,0.13289745741400394,0.12513565812959201,0.1253963135152278,0.1259273405093539,0.1199731717951794,0.12110918592381727,0.12346901194355357,0.12921427764292528,0.12070746331864601,0.12148352498947168,0.12481663237472312,0.1284290928214764,0.13265833820804335,0.14430428695443837,0.14104943267670317,0.14291005400121404,0.14319536925813225,0.14828519729269465,0.15571249153325628,0.1704513398525317,0.18221978355569546,0.1874440978967657,0.1748605296082316,0.15454372580388379,0.14956946204852625,0.16452733070972073,0.16630074802083547,0.15706971131950295,0.16477807419830068,0.1808436731978261,0.19568750295571175,0.18452466662183112
EG,0.00053823522274773,0.00423308315790816,0.003675831547344308,0.003163467104583296,0.002867335127220809,0.0023790092358662637,0.002709079454094556,0.003577115281726089,0.0030865745331252257,0.0038451023254294173,0.003536899406891324,0.0036554390116579154,0.00316330929738229,0.002764686912147085,0.0026895069088068843,0.002648262671712447,0.0026608999830304283,0.002565996463924152,0.0019647242882601655,0.001806305331444355,0.0017364820269789416,0.0014831777042273713,0.0015344335701247126,0.0016464901601694812,0.0017730511043671717,0.0018769576970838013,0.0016737151940955759,0.0016508775718851885,0.0018473200735380241,0.001836474676673953,0.0017294017696114444,0.0018937970262493905,0.0015141424818160222,0.0013929922299505664,0.0011765902800132777,0.0009409510572929964,0.0009343638878137271,0.0010380598385687115,0.001197491384128872,0.0011023028807755223,0.000955923209715395,0.0008495455383237038,0.0010555304086370288,0.0008659367334758942,0.0009567160120708761,0.0010875525913221968,0.0015496926894050331,0.0011160607631378286,0.000846714555869053,0.0008411265075372021
